time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-23_07:00:00 0.13 27.17 72.6 1.04 267.16 0.0 0.0 0.0 0.0
2023-06-23_07:15:00 0.19 28.28 68.72 0.99 266.64 376.81 700.33 655.65 44.68
2023-06-23_07:30:00 0.16 28.67 66.99 1.09 285.26 376.81 672.49 627.82 44.68
2023-06-23_07:45:00 0.11 29.18 65.06 0.84 308.64 486.75 667.56 594.69 72.87
2023-06-23_08:00:00 0.08 29.57 63.52 0.39 325.81 486.75 635.64 562.77 72.87
2023-06-23_08:15:00 0.03 29.95 62.32 0.31 47.88 597.24 639.47 586.36 53.11
2023-06-23_08:30:00 0.01 30.2 61.62 0.66 105.77 597.24 600.0 546.89 53.11
2023-06-23_08:45:00 0.0 30.48 60.87 0.95 128.53 695.43 576.14 520.14 56.0
2023-06-23_09:00:00 0.0 30.63 60.51 1.45 139.3 695.43 532.04 476.04 56.0
2023-06-23_09:15:00 0.0 30.91 59.92 1.81 147.11 782.86 497.98 439.69 58.29
2023-06-23_09:30:00 0.0 31.11 59.65 2.26 144.73 782.86 450.16 391.87 58.29
2023-06-23_09:45:00 0.0 31.19 59.64 2.41 151.4 856.14 408.01 347.82 60.19
2023-06-23_10:00:00 0.0 31.33 59.48 2.89 155.98 856.14 357.58 297.39 60.19
2023-06-23_10:15:00 0.0 31.49 59.28 2.97 157.16 915.26 310.53 248.96 61.57
2023-06-23_10:30:00 0.0 31.58 59.22 3.36 154.99 915.26 258.68 197.11 61.57
2023-06-23_10:45:00 0.0 31.63 59.27 3.54 151.9 957.95 209.03 146.38 62.66
2023-06-23_11:00:00 0.01 31.7 59.27 3.69 147.99 957.95 158.59 95.93 62.66
2023-06-23_11:15:00 0.05 31.7 59.52 4.05 147.82 984.05 101.43 38.23 63.21
2023-06-23_11:30:00 0.13 31.65 59.98 4.33 150.02 984.05 63.21 0.0 63.21
2023-06-23_11:45:00 0.17 31.58 60.46 4.56 153.74 992.77 63.39 0.0 63.39
2023-06-23_12:00:00 0.22 31.54 60.8 4.64 156.94 992.77 63.39 0.0 63.39
2023-06-23_12:15:00 0.28 31.56 60.84 4.41 161.55 984.79 63.21 0.0 63.21
2023-06-23_12:30:00 0.25 31.63 60.62 4.41 164.14 984.79 63.21 0.0 63.21
2023-06-23_12:45:00 0.17 31.7 60.57 5.01 164.16 959.51 62.61 0.0 62.61
2023-06-23_13:00:00 0.13 31.65 61.09 5.35 162.51 959.51 62.61 0.0 62.61
2023-06-23_13:15:00 0.15 31.49 62.01 5.66 162.42 917.88 61.62 0.0 61.62
