time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-23_07:00:00 0.0 28.24 71.87 1.37 236.58 0.0 0.0 0.0 0.0
2023-06-23_07:15:00 0.0 28.89 71.66 1.32 242.38 395.24 707.32 662.94 44.38
2023-06-23_07:30:00 0.0 29.04 71.22 1.45 228.35 395.24 679.64 635.26 44.38
2023-06-23_07:45:00 0.0 29.39 70.32 1.76 204.55 506.73 687.67 639.5 48.18
2023-06-23_08:00:00 0.0 29.52 69.98 1.68 203.82 506.73 654.02 605.84 48.18
2023-06-23_08:15:00 0.0 29.84 69.0 1.82 199.44 611.63 642.88 591.76 51.12
2023-06-23_08:30:00 0.0 30.05 68.42 1.77 196.32 611.63 603.97 552.85 51.12
2023-06-23_08:45:00 0.0 30.27 67.8 1.55 195.89 707.36 579.25 525.74 53.51
2023-06-23_09:00:00 0.0 30.42 67.32 1.33 202.83 707.36 535.91 482.4 53.51
2023-06-23_09:15:00 0.0 30.66 66.57 0.76 215.04 790.82 506.22 436.8 69.42
2023-06-23_09:30:00 0.0 30.8 66.27 0.67 208.3 790.82 460.33 390.9 69.42
2023-06-23_09:45:00 0.0 31.01 66.0 0.74 178.92 865.13 413.66 356.85 56.8
2023-06-23_10:00:00 0.0 31.12 66.1 0.54 106.19 865.13 364.18 307.37 56.8
2023-06-23_10:15:00 0.0 31.23 65.75 0.82 85.07 923.01 317.91 260.0 57.91
2023-06-23_10:30:00 0.0 31.31 65.99 1.27 61.7 923.01 267.03 209.12 57.91
2023-06-23_10:45:00 0.0 31.33 66.69 1.92 63.4 964.58 218.04 159.37 58.67
2023-06-23_11:00:00 0.0 31.3 67.68 2.47 67.02 964.58 168.02 109.35 58.67
2023-06-23_11:15:00 0.0 31.27 68.57 3.01 70.99 989.62 112.83 53.75 59.08
2023-06-23_11:30:00 0.0 31.25 69.41 3.48 72.94 989.62 61.45 2.37 59.08
2023-06-23_11:45:00 0.0 31.17 70.57 4.05 77.17 997.03 59.9 0.0 59.9
2023-06-23_12:00:00 0.0 31.09 71.73 4.61 79.49 997.03 59.9 0.0 59.9
2023-06-23_12:15:00 0.0 30.98 72.47 5.0 80.87 987.56 59.32 0.0 59.32
2023-06-23_12:30:00 0.0 30.88 73.32 5.16 82.81 987.56 59.32 0.0 59.32
2023-06-23_12:45:00 0.0 30.73 74.43 5.38 87.49 961.46 58.65 0.0 58.65
2023-06-23_13:00:00 0.0 30.61 75.34 5.53 90.92 961.46 58.65 0.0 58.65
2023-06-23_13:15:00 0.0 30.48 76.3 5.75 93.55 918.58 57.93 0.0 57.93
2023-06-23_13:30:00 0.0 30.37 77.07 5.71 95.59 918.58 57.93 0.0 57.93
2023-06-23_13:45:00 0.0 30.26 77.76 5.62 99.19 860.5 56.72 0.0 56.72
2023-06-23_14:00:00 0.0 30.24 78.08 5.77 102.97 860.5 56.72 0.0 56.72
2023-06-23_14:15:00 0.0 30.18 78.47 5.93 105.41 788.09 55.25 0.0 55.25
2023-06-23_14:30:00 0.0 30.16 78.5 6.0 108.73 788.09 55.25 0.0 55.25
2023-06-23_14:45:00 0.0 30.09 78.82 6.15 113.34 701.78 63.22 0.0 63.22
2023-06-23_15:00:00 0.0 30.1 78.82 6.37 117.81 701.78 63.22 0.0 63.22
2023-06-23_15:15:00 0.0 30.04 79.06 6.64 120.52 605.79 63.74 0.0 63.74
2023-06-23_15:30:00 0.0 30.08 78.84 6.42 123.03 605.79 63.74 0.0 63.74
2023-06-23_15:45:00 0.0 30.04 78.93 6.16 126.04 496.45 91.05 0.0 91.05
2023-06-23_16:00:00 0.0 30.03 79.1 6.29 125.26 496.45 91.05 0.0 91.05
2023-06-23_16:15:00 0.0 29.93 79.84 5.88 126.44 377.65 124.09 0.0 124.09
2023-06-23_16:30:00 0.0 29.95 80.01 5.3 130.55 377.65 124.09 0.0 124.09
2023-06-23_16:45:00 0.0 29.89 80.58 5.05 135.82 266.62 83.8 0.0 83.8
2023-06-23_17:00:00 0.0 29.94 80.5 4.24 141.23 266.62 83.8 0.0 83.8
2023-06-23_17:15:00 0.0 29.8 81.1 3.6 134.12 154.66 62.09 0.0 62.09
2023-06-23_17:30:00 0.0 29.71 81.73 3.63 122.97 154.66 62.09 0.0 62.09
2023-06-23_17:45:00 0.0 29.45 83.47 3.87 126.45 60.34 22.66 0.0 22.66
2023-06-23_18:00:00 0.0 29.35 84.37 4.31 137.25 60.34 22.66 0.0 22.66
2023-06-23_18:15:00 0.0 28.93 86.43 4.35 143.95 0.0 0.0 0.0 0.0
2023-06-23_18:30:00 0.0 28.97 85.94 4.75 150.93 0.0 0.0 0.0 0.0
2023-06-23_18:45:00 0.0 29.03 85.15 5.35 158.15 0.0 0.0 0.0 0.0
2023-06-23_19:00:00 0.0 29.08 84.03 5.58 164.09 0.0 0.0 0.0 0.0
2023-06-23_19:15:00 0.0 29.05 83.16 5.37 165.66 0.0 0.0 0.0 0.0
2023-06-23_19:30:00 0.0 29.01 82.57 4.8 162.05 0.0 0.0 0.0 0.0
2023-06-23_19:45:00 0.0 28.95 82.39 4.49 159.26 0.0 0.0 0.0 0.0
2023-06-23_20:00:00 0.0 28.94 82.09 4.35 166.59 0.0 0.0 0.0 0.0
2023-06-23_20:15:00 0.0 28.98 81.51 4.59 183.7 0.0 0.0 0.0 0.0
2023-06-23_20:30:00 0.0 28.93 81.18 4.59 193.37 0.0 0.0 0.0 0.0
2023-06-23_20:45:00 0.0 28.72 81.75 3.78 195.32 0.0 0.0 0.0 0.0
2023-06-23_21:00:00 0.0 28.52 82.64 3.01 195.62 0.0 0.0 0.0 0.0
2023-06-23_21:15:00 0.0 28.32 83.55 2.43 198.4 0.0 0.0 0.0 0.0
2023-06-23_21:30:00 0.0 28.2 84.11 2.1 197.96 0.0 0.0 0.0 0.0
2023-06-23_21:45:00 0.0 28.07 84.9 2.05 190.33 0.0 0.0 0.0 0.0
2023-06-23_22:00:00 0.0 27.99 85.55 2.2 178.89 0.0 0.0 0.0 0.0
2023-06-23_22:15:00 0.0 27.9 86.19 2.42 163.65 0.0 0.0 0.0 0.0
2023-06-23_22:30:00 0.0 27.85 86.75 2.78 155.16 0.0 0.0 0.0 0.0
2023-06-23_22:45:00 0.0 27.8 87.15 2.88 156.95 0.0 0.0 0.0 0.0
2023-06-23_23:00:00 0.0 27.76 87.4 3.01 163.96 0.0 0.0 0.0 0.0
2023-06-23_23:15:00 0.0 27.74 87.39 2.91 173.82 0.0 0.0 0.0 0.0
2023-06-23_23:30:00 0.0 27.69 87.24 2.93 184.04 0.0 0.0 0.0 0.0
2023-06-23_23:45:00 0.0 27.65 87.07 2.94 189.71 0.0 0.0 0.0 0.0
