time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-21_07:00:00 0.43 24.38 96.87 2.58 206.25 0.0 0.0 0.0 0.0
2023-07-21_07:15:00 0.4 25.49 91.66 2.89 217.51 301.53 671.89 630.56 41.33
2023-07-21_07:30:00 0.4 25.91 89.74 3.15 228.16 301.53 647.57 606.24 41.33
2023-07-21_07:45:00 0.44 26.13 88.46 3.13 231.91 245.33 390.52 354.87 35.66
2023-07-21_08:00:00 0.47 26.45 86.91 3.36 237.36 245.33 373.01 337.35 35.66
2023-07-21_08:15:00 0.53 26.49 86.51 3.24 243.93 125.82 145.67 103.0 42.67
2023-07-21_08:30:00 0.54 26.62 85.87 3.16 244.57 125.82 139.25 96.58 42.67
2023-07-21_08:45:00 0.61 26.67 85.87 2.92 250.45 72.97 70.54 28.06 42.47
2023-07-21_09:00:00 0.66 26.73 85.61 3.01 251.63 72.97 68.33 25.86 42.47
2023-07-21_09:15:00 0.71 26.6 86.13 2.87 250.37 49.01 45.0 8.43 36.57
2023-07-21_09:30:00 0.71 26.61 86.14 2.82 247.98 49.01 44.16 7.58 36.57
2023-07-21_09:45:00 0.67 26.67 85.72 3.17 249.18 87.33 62.4 24.67 37.73
2023-07-21_10:00:00 0.65 26.64 85.74 3.31 247.75 87.33 59.13 21.4 37.73
2023-07-21_10:15:00 0.66 27.15 83.52 3.96 249.69 223.02 130.28 47.74 82.54
2023-07-21_10:30:00 0.65 27.2 83.14 4.13 251.7 223.02 121.39 38.86 82.54
2023-07-21_10:45:00 0.6 27.52 82.02 4.34 253.75 426.16 174.17 64.02 110.15
2023-07-21_11:00:00 0.55 27.73 81.27 4.16 253.57 426.16 155.2 45.05 110.15
2023-07-21_11:15:00 0.55 28.73 77.44 4.56 254.24 879.39 161.27 64.46 96.82
2023-07-21_11:30:00 0.55 29.1 75.97 4.72 256.1 879.39 109.41 12.59 96.82
2023-07-21_11:45:00 0.48 29.31 75.1 4.8 254.89 757.49 97.86 0.0 97.86
2023-07-21_12:00:00 0.43 29.52 74.32 5.05 256.02 757.49 97.86 0.0 97.86
2023-07-21_12:15:00 0.42 29.1 75.6 4.89 255.51 359.08 70.41 0.0 70.41
2023-07-21_12:30:00 0.42 29.17 75.37 5.09 258.51 359.08 70.41 0.0 70.41
2023-07-21_12:45:00 0.46 29.32 74.88 5.11 260.24 354.67 58.12 0.0 58.12
2023-07-21_13:00:00 0.49 29.39 74.77 5.02 260.51 354.67 58.12 0.0 58.12
2023-07-21_13:15:00 0.5 29.67 73.71 5.23 256.61 505.1 95.89 0.0 95.89
2023-07-21_13:30:00 0.51 29.63 74.0 5.45 254.27 505.1 95.89 0.0 95.89
2023-07-21_13:45:00 0.56 29.74 73.65 5.61 254.13 479.96 70.3 0.0 70.3
2023-07-21_14:00:00 0.52 29.78 73.64 5.61 251.83 479.96 70.3 0.0 70.3
2023-07-21_14:15:00 0.51 29.9 73.21 5.41 254.26 538.53 122.7 0.0 122.7
2023-07-21_14:30:00 0.44 29.9 72.66 5.41 256.68 538.53 122.7 0.0 122.7
2023-07-21_14:45:00 0.43 29.86 71.25 5.22 259.49 438.2 75.18 0.0 75.18
2023-07-21_15:00:00 0.38 29.91 69.95 5.16 255.49 438.2 75.18 0.0 75.18
2023-07-21_15:15:00 0.38 30.14 69.31 5.32 250.82 635.69 111.31 0.0 111.31
2023-07-21_15:30:00 0.44 30.19 69.76 5.35 248.23 635.69 111.31 0.0 111.31
2023-07-21_15:45:00 0.52 29.98 71.03 5.42 246.5 501.53 267.57 0.0 267.57
2023-07-21_16:00:00 0.59 29.94 71.73 5.22 248.51 501.53 267.57 0.0 267.57
2023-07-21_16:15:00 0.59 29.67 72.91 5.39 246.02 379.52 219.41 0.0 219.41
2023-07-21_16:30:00 0.62 29.63 73.12 5.2 246.48 379.52 219.41 0.0 219.41
2023-07-21_16:45:00 0.69 29.36 73.91 4.95 245.34 254.42 211.84 0.0 211.84
2023-07-21_17:00:00 0.79 29.36 73.66 4.7 247.01 254.42 211.84 0.0 211.84
2023-07-21_17:15:00 0.68 28.92 75.4 4.2 244.47 130.56 129.26 0.0 129.26
2023-07-21_17:30:00 0.58 28.84 75.82 3.93 243.02 130.56 129.26 0.0 129.26
2023-07-21_17:45:00 0.6 28.25 79.28 2.78 240.94 49.85 49.57 0.0 49.57
2023-07-21_18:00:00 0.66 28.15 80.76 2.25 242.63 49.85 49.57 0.0 49.57
2023-07-21_18:15:00 0.56 27.24 83.95 2.15 244.06 2.26 2.24 0.0 2.24
2023-07-21_18:30:00 0.49 27.21 83.75 2.21 239.07 2.26 2.24 0.0 2.24
