time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-21_07:00:00 0.25 27.29 83.87 0.92 279.55 0.0 0.0 0.0 0.0
2023-07-21_07:15:00 0.22 27.92 81.56 0.5 271.82 368.16 692.15 647.89 44.26
2023-07-21_07:30:00 0.17 28.02 80.79 0.3 248.29 368.16 665.29 621.03 44.26
2023-07-21_07:45:00 0.16 28.27 79.64 0.21 49.14 481.72 676.03 623.69 52.34
2023-07-21_08:00:00 0.15 28.35 79.23 0.42 56.07 481.72 643.27 590.93 52.34
2023-07-21_08:15:00 0.09 28.48 78.76 0.63 65.57 589.66 636.45 580.67 55.78
2023-07-21_08:30:00 0.05 28.55 78.47 0.86 81.18 589.66 598.19 542.41 55.78
2023-07-21_08:45:00 0.05 28.64 78.12 1.22 79.33 688.5 577.53 510.1 67.43
2023-07-21_09:00:00 0.04 28.69 77.94 1.55 74.47 688.5 535.23 467.8 67.43
2023-07-21_09:15:00 0.02 28.79 77.55 1.95 77.24 775.59 508.86 424.11 84.75
2023-07-21_09:30:00 0.03 28.9 77.12 2.17 71.86 775.59 463.83 379.09 84.75
2023-07-21_09:45:00 0.01 28.95 77.0 2.46 69.66 838.35 412.11 340.55 71.56
2023-07-21_10:00:00 0.0 28.97 77.03 2.79 67.48 838.35 364.12 292.55 71.56
2023-07-21_10:15:00 0.0 29.04 76.9 3.01 65.86 913.9 332.03 248.37 83.66
2023-07-21_10:30:00 0.0 29.04 76.93 3.14 67.33 913.9 282.16 198.5 83.66
2023-07-21_10:45:00 0.0 29.08 76.91 3.41 67.53 960.79 224.14 152.51 71.62
2023-07-21_11:00:00 0.0 29.06 77.11 3.48 70.51 960.79 173.93 102.3 71.62
2023-07-21_11:15:00 0.0 29.08 77.24 3.69 72.47 990.62 130.43 56.53 73.9
2023-07-21_11:30:00 0.0 29.07 77.51 3.83 74.85 990.62 73.9 0.0 73.9
2023-07-21_11:45:00 0.0 29.07 77.62 3.91 73.99 1003.4 62.26 0.0 62.26
2023-07-21_12:00:00 0.0 29.07 77.74 4.01 76.66 1003.4 62.26 0.0 62.26
2023-07-21_12:15:00 0.02 29.11 77.71 4.12 78.67 996.82 77.49 0.0 77.49
2023-07-21_12:30:00 0.01 29.1 77.81 4.31 80.66 996.82 77.49 0.0 77.49
2023-07-21_12:45:00 0.0 29.11 77.83 4.4 85.05 975.04 61.36 0.0 61.36
2023-07-21_13:00:00 0.0 29.13 77.84 4.62 88.93 975.04 61.36 0.0 61.36
2023-07-21_13:15:00 0.0 29.09 78.07 4.72 89.84 933.58 72.8 0.0 72.8
2023-07-21_13:30:00 0.0 29.07 78.25 4.79 91.14 933.58 72.8 0.0 72.8
2023-07-21_13:45:00 0.0 29.03 78.5 4.87 93.23 879.17 59.24 0.0 59.24
2023-07-21_14:00:00 0.0 29.05 78.62 5.06 92.32 879.17 59.24 0.0 59.24
2023-07-21_14:15:00 0.0 29.02 78.94 4.95 93.83 807.75 57.62 0.0 57.62
2023-07-21_14:30:00 0.0 29.02 79.01 4.88 91.7 807.75 57.62 0.0 57.62
2023-07-21_14:45:00 0.0 28.99 79.24 4.75 88.24 722.51 55.56 0.0 55.56
2023-07-21_15:00:00 0.0 29.01 79.26 4.72 87.48 722.51 55.56 0.0 55.56
2023-07-21_15:15:00 0.0 28.95 79.63 4.79 87.8 624.98 53.01 0.0 53.01
2023-07-21_15:30:00 0.0 28.95 79.74 4.87 89.5 624.98 53.01 0.0 53.01
2023-07-21_15:45:00 0.0 28.85 80.35 5.11 89.21 518.79 49.83 0.0 49.83
2023-07-21_16:00:00 0.0 28.83 80.72 5.2 88.79 518.79 49.83 0.0 49.83
2023-07-21_16:15:00 0.0 28.73 81.49 5.23 92.41 406.18 45.81 0.0 45.81
2023-07-21_16:30:00 0.0 28.71 82.02 4.95 95.33 406.18 45.81 0.0 45.81
2023-07-21_16:45:00 0.0 28.6 82.99 4.77 102.52 289.36 40.57 0.0 40.57
2023-07-21_17:00:00 0.0 28.58 83.53 4.55 106.85 289.36 40.57 0.0 40.57
2023-07-21_17:15:00 0.0 28.44 84.46 4.54 110.6 173.13 33.36 0.0 33.36
2023-07-21_17:30:00 0.0 28.36 85.35 4.89 107.14 173.13 33.36 0.0 33.36
2023-07-21_17:45:00 0.0 28.2 86.43 4.4 110.17 65.79 21.19 0.0 21.19
2023-07-21_18:00:00 0.01 28.17 86.88 4.39 119.19 65.79 21.19 0.0 21.19
2023-07-21_18:15:00 0.0 27.95 88.04 4.27 118.41 0.0 0.0 0.0 0.0
2023-07-21_18:30:00 0.02 27.92 88.41 4.3 122.95 0.0 0.0 0.0 0.0
2023-07-21_18:45:00 0.03 27.91 88.48 3.99 126.46 0.0 0.0 0.0 0.0
2023-07-21_19:00:00 0.0 27.88 88.5 3.93 130.35 0.0 0.0 0.0 0.0
2023-07-21_19:15:00 0.0 27.86 88.57 3.57 129.97 0.0 0.0 0.0 0.0
