time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-12_07:00:00 0.0 27.32 72.42 3.18 238.38 0.0 0.0 0.0 0.0
2023-08-12_07:15:00 0.0 28.32 70.11 3.63 236.06 353.7 690.46 647.41 43.05
2023-08-12_07:30:00 0.01 28.62 69.45 3.79 231.96 353.7 661.7 618.65 43.05
2023-08-12_07:45:00 0.0 29.03 68.27 4.11 233.67 471.99 665.12 603.5 61.63
2023-08-12_08:00:00 0.0 29.23 67.67 4.32 235.72 471.99 630.95 569.32 61.63
2023-08-12_08:15:00 0.0 29.65 66.29 4.38 232.63 589.43 630.67 579.52 51.15
2023-08-12_08:30:00 0.0 29.9 65.65 4.59 227.6 589.43 589.11 537.95 51.15
2023-08-12_08:45:00 0.0 30.22 64.82 5.2 227.97 694.44 563.03 509.1 53.93
2023-08-12_09:00:00 0.0 30.43 64.31 5.56 228.16 694.44 516.44 462.51 53.93
2023-08-12_09:15:00 0.0 30.73 63.48 5.84 228.43 788.42 479.52 423.38 56.14
2023-08-12_09:30:00 0.0 30.92 62.9 6.25 228.74 788.42 428.86 372.72 56.14
2023-08-12_09:45:00 0.0 31.18 62.08 6.54 231.01 868.35 383.66 325.76 57.91
2023-08-12_10:00:00 0.01 31.35 61.57 6.69 230.34 868.35 330.09 272.18 57.91
2023-08-12_10:15:00 0.01 31.53 60.99 7.1 230.61 932.73 279.47 220.22 59.25
2023-08-12_10:30:00 0.05 31.66 60.5 7.14 232.2 932.73 224.34 165.09 59.25
2023-08-12_10:45:00 0.08 31.76 60.04 7.28 230.94 978.34 171.06 110.79 60.27
2023-08-12_11:00:00 0.09 31.83 59.75 7.44 230.55 978.34 118.53 58.25 60.27
2023-08-12_11:15:00 0.08 31.96 59.19 7.64 231.23 1007.07 61.72 0.0 61.72
2023-08-12_11:30:00 0.07 32.05 58.44 7.66 233.18 1007.07 61.72 0.0 61.72
2023-08-12_11:45:00 0.08 32.22 57.37 7.59 234.08 1024.41 60.99 0.0 60.99
2023-08-12_12:00:00 0.07 32.35 56.57 7.47 235.56 1024.41 60.99 0.0 60.99
2023-08-12_12:15:00 0.08 32.46 56.05 7.45 235.61 1019.03 60.89 0.0 60.89
2023-08-12_12:30:00 0.11 32.56 55.79 7.35 237.09 1019.03 60.89 0.0 60.89
2023-08-12_12:45:00 0.13 32.62 55.64 7.19 237.76 993.74 60.42 0.0 60.42
2023-08-12_13:00:00 0.11 32.7 55.39 7.19 237.25 993.74 60.42 0.0 60.42
2023-08-12_13:15:00 0.08 32.71 55.24 7.33 234.94 950.59 59.56 0.0 59.56
2023-08-12_13:30:00 0.07 32.72 55.27 7.47 233.15 950.59 59.56 0.0 59.56
2023-08-12_13:45:00 0.04 32.64 55.7 7.48 232.26 890.72 58.33 0.0 58.33
2023-08-12_14:00:00 0.04 32.63 55.8 7.47 231.26 890.72 58.33 0.0 58.33
2023-08-12_14:15:00 0.05 32.54 56.18 7.28 229.11 814.83 56.7 0.0 56.7
