time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-08_07:00:00 0.51 26.81 86.83 1.3 137.43 0.0 0.0 0.0 0.0
2023-07-08_07:15:00 0.48 27.41 84.15 1.18 133.7 311.04 677.86 636.05 41.8
2023-07-08_07:30:00 0.47 27.73 82.44 1.34 135.1 311.04 653.41 611.61 41.8
2023-07-08_07:45:00 0.49 28.18 80.39 1.32 135.66 426.84 679.66 631.47 48.19
2023-07-08_08:00:00 0.46 28.42 79.14 1.36 146.54 426.84 648.67 600.49 48.19
2023-07-08_08:15:00 0.47 28.82 77.34 1.39 145.03 537.13 648.82 596.49 52.33
2023-07-08_08:30:00 0.44 29.05 76.04 1.53 145.4 537.13 611.97 559.64 52.33
2023-07-08_08:45:00 0.39 29.4 74.45 1.53 144.2 639.63 594.74 539.08 55.66
2023-07-08_09:00:00 0.43 29.68 72.98 1.51 142.48 639.63 552.84 497.18 55.66
2023-07-08_09:15:00 0.44 30.03 71.39 1.63 143.93 731.83 523.23 464.81 58.42
2023-07-08_09:30:00 0.44 30.31 69.96 1.89 146.79 731.83 477.19 418.77 58.42
2023-07-08_09:45:00 0.47 30.63 68.43 2.03 148.34 811.73 440.16 376.51 63.65
2023-07-08_10:00:00 0.48 30.93 66.95 2.06 148.51 811.73 391.17 327.52 63.65
2023-07-08_10:15:00 0.54 31.26 65.52 2.14 146.03 876.99 350.84 278.72 72.12
2023-07-08_10:30:00 0.48 31.45 64.55 2.13 148.48 876.99 300.3 228.17 72.12
2023-07-08_10:45:00 0.46 31.68 63.43 2.01 152.6 928.57 244.95 181.33 63.61
2023-07-08_11:00:00 0.46 31.88 62.36 1.89 167.54 928.57 193.39 129.78 63.61
2023-07-08_11:15:00 0.43 32.14 61.27 2.07 163.66 928.44 153.9 76.56 77.35
2023-07-08_11:30:00 0.4 32.33 60.54 1.82 163.42 928.44 98.02 20.67 77.35
2023-07-08_11:45:00 0.39 32.35 60.05 1.79 165.82 831.79 100.14 0.0 100.14
2023-07-08_12:00:00 0.36 32.53 59.43 2.36 167.14 831.79 100.14 0.0 100.14
2023-07-08_12:15:00 0.3 32.32 60.9 2.88 159.1 711.11 63.58 0.0 63.58
2023-07-08_12:30:00 0.43 31.76 64.61 3.65 148.01 711.11 63.58 0.0 63.58
2023-07-08_12:45:00 0.63 30.88 69.59 3.89 148.3 483.33 52.91 0.0 52.91
2023-07-08_13:00:00 0.6 30.43 72.04 4.57 150.42 483.33 52.91 0.0 52.91
2023-07-08_13:15:00 0.61 30.03 73.54 4.77 153.9 484.06 49.51 0.0 49.51
2023-07-08_13:30:00 0.66 29.94 73.98 4.39 156.39 484.06 49.51 0.0 49.51
2023-07-08_13:45:00 0.65 30.17 73.31 4.09 155.29 687.83 126.85 0.0 126.85
2023-07-08_14:00:00 0.65 30.33 72.43 3.66 157.12 687.83 126.85 0.0 126.85
2023-07-08_14:15:00 0.63 30.64 70.63 3.25 161.0 637.07 195.85 0.0 195.85
2023-07-08_14:30:00 0.59 31.0 68.89 3.55 169.13 637.07 195.85 0.0 195.85
2023-07-08_14:45:00 0.66 31.27 67.85 3.96 167.2 641.65 324.44 0.0 324.44
2023-07-08_15:00:00 0.64 31.46 67.31 4.44 167.67 641.65 324.44 0.0 324.44
2023-07-08_15:15:00 0.6 31.41 67.39 4.46 169.28 573.84 326.89 0.0 326.89
2023-07-08_15:30:00 0.48 31.48 67.08 4.11 165.67 573.84 326.89 0.0 326.89
2023-07-08_15:45:00 0.32 31.48 67.17 4.53 160.31 533.23 53.67 0.0 53.67
2023-07-08_16:00:00 0.42 31.56 67.0 4.65 166.18 533.23 53.67 0.0 53.67
2023-07-08_16:15:00 0.53 31.25 68.19 4.11 168.38 280.49 143.3 0.0 143.3
2023-07-08_16:30:00 0.5 31.15 68.6 4.41 184.29 280.49 143.3 0.0 143.3
2023-07-08_16:45:00 0.61 30.48 71.02 4.36 179.89 119.76 109.36 0.0 109.36
2023-07-08_17:00:00 0.49 30.2 72.29 3.65 174.96 119.76 109.36 0.0 109.36
2023-07-08_17:15:00 0.48 29.48 75.82 4.37 158.69 77.92 71.19 0.0 71.19
2023-07-08_17:30:00 0.68 28.68 80.3 4.82 151.23 77.92 71.19 0.0 71.19
2023-07-08_17:45:00 0.83 27.87 84.16 3.47 152.93 19.79 19.35 0.0 19.35
2023-07-08_18:00:00 0.9 27.51 86.21 3.01 149.64 19.79 19.35 0.0 19.35
2023-07-08_18:15:00 0.9 27.21 88.53 1.88 158.09 0.98 0.97 0.0 0.97
2023-07-08_18:30:00 0.81 27.07 89.96 1.83 161.28 0.98 0.97 0.0 0.97
2023-07-08_18:45:00 0.67 26.93 91.33 1.94 182.02 0.0 0.0 0.0 0.0
2023-07-08_19:00:00 0.67 26.91 91.48 2.02 204.33 0.0 0.0 0.0 0.0
2023-07-08_19:15:00 0.59 26.82 91.7 1.92 212.38 0.0 0.0 0.0 0.0
2023-07-08_19:30:00 0.44 26.7 91.35 2.14 204.51 0.0 0.0 0.0 0.0
2023-07-08_19:45:00 0.45 26.56 91.29 1.9 191.35 0.0 0.0 0.0 0.0
2023-07-08_20:00:00 0.54 26.55 91.32 1.16 191.82 0.0 0.0 0.0 0.0
2023-07-08_20:15:00 0.65 26.28 92.76 1.13 211.2 0.0 0.0 0.0 0.0
2023-07-08_20:30:00 0.68 26.19 92.61 1.51 212.31 0.0 0.0 0.0 0.0
2023-07-08_20:45:00 0.82 26.03 92.88 1.61 204.68 0.0 0.0 0.0 0.0
2023-07-08_21:00:00 0.86 25.96 93.06 1.55 218.6 0.0 0.0 0.0 0.0
2023-07-08_21:15:00 0.82 25.81 93.41 1.62 221.77 0.0 0.0 0.0 0.0
2023-07-08_21:30:00 0.69 25.68 93.81 1.51 213.4 0.0 0.0 0.0 0.0
2023-07-08_21:45:00 0.58 25.47 94.67 1.35 217.65 0.0 0.0 0.0 0.0
2023-07-08_22:00:00 0.62 25.45 94.37 1.57 236.68 0.0 0.0 0.0 0.0
2023-07-08_22:15:00 0.6 25.4 94.45 1.63 236.86 0.0 0.0 0.0 0.0
2023-07-08_22:30:00 0.64 25.37 94.52 1.78 228.69 0.0 0.0 0.0 0.0
2023-07-08_22:45:00 0.57 25.31 94.77 1.79 229.65 0.0 0.0 0.0 0.0
2023-07-08_23:00:00 0.57 25.2 95.64 1.43 228.37 0.0 0.0 0.0 0.0
2023-07-08_23:15:00 0.6 25.06 95.93 1.67 229.08 0.0 0.0 0.0 0.0
