time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-30_07:00:00 0.81 27.18 70.2 3.05 257.19 0.0 0.0 0.0 0.0
2023-08-30_07:15:00 0.82 28.3 66.71 2.69 266.32 355.53 664.11 620.7 43.41
2023-08-30_07:30:00 0.77 28.66 65.34 2.61 266.58 355.53 634.09 590.67 43.41
2023-08-30_07:45:00 0.77 29.16 63.74 2.19 266.54 452.56 553.06 361.97 191.09
2023-08-30_08:00:00 0.8 29.43 62.78 1.91 266.81 452.56 530.67 339.57 191.09
2023-08-30_08:15:00 0.81 29.83 61.35 2.04 271.5 566.14 566.7 349.77 216.93
2023-08-30_08:30:00 0.78 30.11 60.33 1.99 270.6 566.14 539.08 322.14 216.93
2023-08-30_08:45:00 0.81 30.5 59.27 1.8 258.94 677.99 547.05 349.82 197.23
2023-08-30_09:00:00 0.83 30.68 58.91 1.7 243.42 677.99 511.3 314.07 197.23
2023-08-30_09:15:00 0.83 30.89 58.35 2.02 228.87 701.08 575.71 131.32 444.39
2023-08-30_09:30:00 0.81 31.04 58.23 2.33 222.74 701.08 557.74 113.36 444.39
2023-08-30_09:45:00 0.8 31.28 57.87 2.89 223.82 769.66 554.94 110.91 444.03
2023-08-30_10:00:00 0.81 31.56 57.39 3.17 226.34 769.66 533.17 89.14 444.03
2023-08-30_10:15:00 0.84 31.77 56.99 3.38 225.83 805.1 591.49 51.03 540.46
2023-08-30_10:30:00 0.86 31.94 56.72 3.54 224.07 805.1 574.75 34.29 540.46
2023-08-30_10:45:00 0.87 32.01 56.7 4.17 220.32 798.89 628.45 11.72 616.73
2023-08-30_11:00:00 0.88 32.08 56.71 4.79 221.61 798.89 616.73 0.0 616.73
2023-08-30_11:15:00 0.88 31.99 57.15 5.16 222.09 713.68 488.13 0.0 488.13
2023-08-30_11:30:00 0.88 32.02 57.22 5.51 220.8 713.68 488.13 0.0 488.13
2023-08-30_11:45:00 0.88 31.99 57.51 5.96 220.92 584.9 399.95 0.0 399.95
2023-08-30_12:00:00 0.88 31.87 58.25 6.26 221.73 584.9 399.95 0.0 399.95
2023-08-30_12:15:00 0.86 31.55 60.02 6.63 220.93 548.55 410.49 0.0 410.49
