time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-13_07:00:00 0.01 26.78 77.05 1.79 248.43 0.0 0.0 0.0 0.0
2023-07-13_07:15:00 0.0 27.56 75.66 2.02 250.58 380.33 707.87 663.31 44.56
2023-07-13_07:30:00 0.0 27.79 74.83 2.17 251.19 380.33 680.56 636.0 44.56
2023-07-13_07:45:00 0.0 28.14 73.68 1.97 247.73 475.55 613.08 450.37 162.71
2023-07-13_08:00:00 0.0 28.4 72.9 1.88 240.43 475.55 589.63 426.91 162.71
2023-07-13_08:15:00 0.0 28.7 73.31 1.67 240.96 589.82 628.28 496.27 132.01
2023-07-13_08:30:00 0.0 28.9 73.3 1.33 228.93 589.82 595.92 463.91 132.01
2023-07-13_08:45:00 0.0 29.17 72.28 1.26 224.1 674.68 595.7 361.53 234.17
2023-07-13_09:00:00 0.03 29.43 70.78 0.87 216.19 674.68 566.09 331.92 234.17
2023-07-13_09:15:00 0.06 29.64 69.91 0.51 155.74 750.62 578.67 275.36 303.31
2023-07-13_09:30:00 0.06 29.68 69.79 1.21 99.14 750.62 549.88 246.57 303.31
2023-07-13_09:45:00 0.01 29.79 69.48 1.56 101.6 852.64 459.43 320.38 139.05
2023-07-13_10:00:00 0.0 29.83 69.4 1.85 101.22 852.64 415.18 276.12 139.05
2023-07-13_10:15:00 0.0 29.9 69.58 2.05 98.2 925.15 324.31 264.11 60.2
2023-07-13_10:30:00 0.0 29.94 70.17 2.79 98.87 925.15 272.76 212.56 60.2
2023-07-13_10:45:00 0.0 29.95 70.74 3.17 99.88 969.71 223.3 162.14 61.15
2023-07-13_11:00:00 0.0 29.92 71.34 3.37 98.53 969.71 172.29 111.14 61.15
2023-07-13_11:15:00 0.0 29.88 71.98 3.49 95.77 997.87 126.1 64.37 61.72
2023-07-13_11:30:00 0.0 29.79 72.92 3.6 92.03 997.87 64.47 2.75 61.72
2023-07-13_11:45:00 0.0 29.68 74.13 3.86 90.75 1008.64 61.93 0.0 61.93
2023-07-13_12:00:00 0.0 29.57 75.23 4.1 88.54 1008.64 61.93 0.0 61.93
2023-07-13_12:15:00 0.0 29.45 76.18 4.32 88.14 1001.39 61.79 0.0 61.79
2023-07-13_12:30:00 0.0 29.37 76.83 4.47 89.41 1001.39 61.79 0.0 61.79
2023-07-13_12:45:00 0.0 29.27 77.54 4.48 89.71 976.87 61.29 0.0 61.29
2023-07-13_13:00:00 0.0 29.24 77.87 4.33 92.72 976.87 61.29 0.0 61.29
2023-07-13_13:15:00 0.0 29.26 77.94 4.14 94.28 936.14 60.41 0.0 60.41
2023-07-13_13:30:00 0.0 29.27 78.02 4.23 94.18 936.14 60.41 0.0 60.41
2023-07-13_13:45:00 0.0 29.21 78.39 4.35 93.55 879.35 59.17 0.0 59.17
2023-07-13_14:00:00 0.0 29.18 78.61 4.3 90.21 879.35 59.17 0.0 59.17
2023-07-13_14:15:00 0.0 29.09 79.11 4.33 88.66 807.77 57.54 0.0 57.54
2023-07-13_14:30:00 0.0 29.06 79.32 4.24 88.75 807.77 57.54 0.0 57.54
2023-07-13_14:45:00 0.0 28.99 79.72 4.13 89.71 722.76 55.47 0.0 55.47
2023-07-13_15:00:00 0.0 28.99 79.87 4.07 90.69 722.76 55.47 0.0 55.47
2023-07-13_15:15:00 0.0 28.9 80.43 3.97 89.73 626.23 52.92 0.0 52.92
2023-07-13_15:30:00 0.0 28.9 80.55 3.37 90.28 626.23 52.92 0.0 52.92
2023-07-13_15:45:00 0.0 28.85 80.82 2.94 95.06 520.07 49.75 0.0 49.75
2023-07-13_16:00:00 0.0 28.88 80.72 2.45 101.31 520.07 49.75 0.0 49.75
2023-07-13_16:15:00 0.0 28.89 80.45 2.15 115.84 406.98 45.75 0.0 45.75
2023-07-13_16:30:00 0.0 28.98 79.95 1.8 118.33 406.98 45.75 0.0 45.75
2023-07-13_16:45:00 0.0 28.92 79.92 1.53 114.02 290.44 40.54 0.0 40.54
2023-07-13_17:00:00 0.0 28.96 79.62 1.47 125.51 290.44 40.54 0.0 40.54
