time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-13_07:00:00 0.54 26.88 86.34 2.5 239.97 0.0 0.0 0.0 0.0
2023-07-13_07:15:00 0.53 27.7 82.79 2.5 246.58 307.18 676.15 634.57 41.58
2023-07-13_07:30:00 0.52 27.96 81.24 2.39 248.52 307.18 651.79 610.21 41.58
2023-07-13_07:45:00 0.48 28.5 78.72 2.71 253.12 422.89 674.43 621.38 53.05
2023-07-13_08:00:00 0.43 28.85 76.88 2.84 254.89 422.89 643.94 590.89 53.05
2023-07-13_08:15:00 0.35 29.28 74.82 2.93 259.26 534.04 647.53 592.96 54.57
2023-07-13_08:30:00 0.34 29.61 73.28 3.0 263.1 534.04 610.87 556.3 54.57
2023-07-13_08:45:00 0.39 30.07 71.3 2.88 261.35 636.78 594.61 529.13 65.48
2023-07-13_09:00:00 0.38 30.35 69.81 2.89 261.38 636.78 553.42 487.94 65.48
2023-07-13_09:15:00 0.36 30.72 68.18 2.95 258.71 730.33 524.66 461.03 63.63
2023-07-13_09:30:00 0.35 31.03 66.74 2.98 259.7 730.33 478.88 415.25 63.63
2023-07-13_09:45:00 0.33 31.4 65.13 3.19 262.83 804.2 469.88 338.56 131.33
2023-07-13_10:00:00 0.3 31.65 63.96 3.36 264.14 804.2 425.68 294.35 131.33
2023-07-13_10:15:00 0.32 31.89 62.91 3.5 265.6 777.64 641.58 70.22 571.36
2023-07-13_10:30:00 0.3 32.14 61.88 3.58 267.0 777.64 628.78 57.42 571.36
2023-07-13_10:45:00 0.3 32.34 61.1 3.57 266.05 800.86 674.75 32.27 642.48
2023-07-13_11:00:00 0.33 32.53 60.44 3.71 264.95 800.86 665.49 23.01 642.48
2023-07-13_11:15:00 0.33 32.73 59.79 3.6 264.17 808.37 728.15 7.38 720.78
2023-07-13_11:30:00 0.32 32.89 59.24 3.65 263.73 808.37 722.66 1.88 720.78
2023-07-13_11:45:00 0.35 33.11 58.58 3.78 263.07 854.81 713.15 0.0 713.15
2023-07-13_12:00:00 0.35 33.25 58.1 3.71 262.54 854.81 713.15 0.0 713.15
2023-07-13_12:15:00 0.35 33.44 57.49 3.7 263.83 906.46 354.6 0.0 354.6
2023-07-13_12:30:00 0.35 33.59 56.92 3.66 263.25 906.46 354.6 0.0 354.6
2023-07-13_12:45:00 0.33 33.52 56.95 3.6 261.88 626.11 422.88 0.0 422.88
2023-07-13_13:00:00 0.33 33.63 56.45 3.57 263.0 626.11 422.88 0.0 422.88
2023-07-13_13:15:00 0.32 33.69 56.14 3.63 262.81 631.5 506.13 0.0 506.13
2023-07-13_13:30:00 0.25 33.79 55.63 3.9 263.91 631.5 506.13 0.0 506.13
2023-07-13_13:45:00 0.23 34.08 54.53 4.14 261.58 830.4 140.09 0.0 140.09
2023-07-13_14:00:00 0.33 34.26 53.85 4.17 262.1 830.4 140.09 0.0 140.09
2023-07-13_14:15:00 0.41 34.2 53.85 4.03 262.89 602.91 53.48 0.0 53.48
2023-07-13_14:30:00 0.36 34.29 53.4 4.2 262.53 602.91 53.48 0.0 53.48
2023-07-13_14:45:00 0.31 34.12 53.48 4.36 259.44 542.72 94.95 0.0 94.95
2023-07-13_15:00:00 0.28 34.03 53.72 4.55 258.82 542.72 94.95 0.0 94.95
2023-07-13_15:15:00 0.36 34.23 52.91 4.37 257.56 574.15 71.19 0.0 71.19
2023-07-13_15:30:00 0.43 34.3 52.66 4.43 255.33 574.15 71.19 0.0 71.19
2023-07-13_15:45:00 0.44 34.26 52.72 4.83 250.79 521.02 63.92 0.0 63.92
2023-07-13_16:00:00 0.44 34.17 53.43 5.15 247.3 521.02 63.92 0.0 63.92
2023-07-13_16:15:00 0.46 33.86 55.01 5.63 244.84 416.36 49.96 0.0 49.96
2023-07-13_16:30:00 0.44 33.66 56.53 6.04 242.26 416.36 49.96 0.0 49.96
2023-07-13_16:45:00 0.47 33.14 59.3 6.31 239.83 310.1 47.08 0.0 47.08
2023-07-13_17:00:00 0.52 32.87 61.29 6.12 238.48 310.1 47.08 0.0 47.08
2023-07-13_17:15:00 0.58 31.92 65.46 5.2 236.77 105.66 103.64 0.0 103.64
