time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-25_07:00:00 0.17 26.27 77.96 2.1 270.03 0.0 0.0 0.0 0.0
2023-08-25_07:15:00 0.19 27.69 71.13 1.86 273.64 353.75 671.13 627.83 43.3
2023-08-25_07:30:00 0.2 28.11 69.14 1.57 269.24 353.75 641.56 598.26 43.3
2023-08-25_07:45:00 0.21 28.63 67.14 1.25 264.3 475.91 654.26 606.27 47.98
2023-08-25_08:00:00 0.18 28.84 66.36 0.96 257.38 475.91 617.76 569.78 47.98
2023-08-25_08:15:00 0.17 29.13 65.44 0.76 246.04 591.76 606.8 555.28 51.53
2023-08-25_08:30:00 0.17 29.34 64.88 0.77 206.93 591.76 564.25 512.72 51.53
2023-08-25_08:45:00 0.18 29.62 64.12 0.9 189.69 698.09 537.12 482.8 54.32
2023-08-25_09:00:00 0.18 29.77 63.89 1.18 173.11 698.09 489.47 435.15 54.32
2023-08-25_09:15:00 0.16 30.0 63.49 1.64 171.81 792.52 451.01 394.46 56.55
2023-08-25_09:30:00 0.12 30.14 63.37 2.06 177.13 792.52 399.29 342.75 56.55
2023-08-25_09:45:00 0.1 30.42 62.75 2.53 180.63 873.21 352.88 294.6 58.29
2023-08-25_10:00:00 0.12 30.68 62.13 2.57 181.78 873.21 298.25 239.97 58.29
2023-08-25_10:15:00 0.16 30.93 61.54 2.58 177.67 937.55 246.37 186.73 59.63
2023-08-25_10:30:00 0.2 31.08 61.39 2.89 174.91 937.55 190.37 130.74 59.63
2023-08-25_10:45:00 0.19 31.19 61.44 3.2 174.12 982.4 136.62 75.93 60.69
2023-08-25_11:00:00 0.18 31.28 61.56 3.62 174.52 982.4 75.23 14.54 60.69
2023-08-25_11:15:00 0.15 31.33 61.71 4.12 174.89 979.39 69.12 0.0 69.12
2023-08-25_11:30:00 0.09 31.26 62.35 4.77 177.45 979.39 69.12 0.0 69.12
2023-08-25_11:45:00 0.09 30.98 63.7 4.93 185.38 940.96 93.82 0.0 93.82
2023-08-25_12:00:00 0.07 30.91 64.27 4.88 193.34 940.96 93.82 0.0 93.82
