time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-07_07:00:00 0.31 27.17 82.36 2.22 223.71 0.0 0.0 0.0 0.0
2023-09-07_07:15:00 0.29 28.0 80.23 2.69 224.03 360.99 637.06 592.59 44.47
2023-09-07_07:30:00 0.32 28.16 79.26 2.89 221.75 360.99 606.97 562.5 44.47
2023-09-07_07:45:00 0.29 28.41 78.36 3.39 221.54 480.49 611.77 554.91 56.86
2023-09-07_08:00:00 0.32 28.63 77.41 3.5 221.6 480.49 575.7 518.84 56.86
2023-09-07_08:15:00 0.34 28.99 76.08 3.83 222.53 593.72 564.65 492.74 71.91
2023-09-07_08:30:00 0.34 29.26 74.87 3.87 221.54 593.72 523.61 451.7 71.91
2023-09-07_08:45:00 0.36 29.63 73.44 3.87 216.56 700.35 494.65 438.84 55.82
2023-09-07_09:00:00 0.4 29.96 72.06 3.84 212.8 700.35 447.02 391.21 55.82
2023-09-07_09:15:00 0.44 30.37 70.4 3.62 213.43 791.45 411.75 345.03 66.72
2023-09-07_09:30:00 0.41 30.69 68.99 3.45 212.05 791.45 360.94 294.22 66.72
2023-09-07_09:45:00 0.39 31.04 67.64 3.54 207.38 867.39 319.91 243.5 76.41
2023-09-07_10:00:00 0.4 31.34 66.67 3.41 203.45 867.39 267.07 190.66 76.41
2023-09-07_10:15:00 0.41 31.62 66.24 3.39 205.11 930.9 204.45 141.95 62.5
2023-09-07_10:30:00 0.46 31.83 66.2 3.17 202.31 930.9 149.61 87.11 62.5
2023-09-07_10:45:00 0.5 32.02 66.15 2.85 201.42 972.38 120.38 33.75 86.63
2023-09-07_11:00:00 0.47 32.15 66.11 2.68 198.65 972.38 86.63 0.0 86.63
2023-09-07_11:15:00 0.48 32.28 66.16 2.32 192.35 973.3 321.43 0.0 321.43
2023-09-07_11:30:00 0.5 32.36 66.41 2.02 178.3 973.3 321.43 0.0 321.43
2023-09-07_11:45:00 0.51 32.37 66.57 2.02 159.76 971.77 374.27 0.0 374.27
2023-09-07_12:00:00 0.47 32.31 66.88 2.47 138.22 971.77 374.27 0.0 374.27
2023-09-07_12:15:00 0.45 32.19 67.67 2.97 130.06 952.26 227.29 0.0 227.29
2023-09-07_12:30:00 0.41 32.09 68.37 3.51 126.85 952.26 227.29 0.0 227.29
2023-09-07_12:45:00 0.31 31.75 70.06 4.22 121.85 840.12 73.88 0.0 73.88
2023-09-07_13:00:00 0.31 31.58 70.98 4.53 120.47 840.12 73.88 0.0 73.88
2023-09-07_13:15:00 0.26 31.06 73.08 4.65 115.48 493.02 77.77 0.0 77.77
2023-09-07_13:30:00 0.38 30.73 74.93 4.38 113.55 493.02 77.77 0.0 77.77
2023-09-07_13:45:00 0.4 30.26 77.69 3.69 109.68 435.86 54.58 0.0 54.58
2023-09-07_14:00:00 0.54 29.75 80.91 3.04 85.01 435.86 54.58 0.0 54.58
2023-09-07_14:15:00 0.55 29.22 84.12 3.4 61.92 198.91 42.47 0.0 42.47
2023-09-07_14:30:00 0.59 28.95 85.84 4.16 69.67 198.91 42.47 0.0 42.47
2023-09-07_14:45:00 0.57 28.89 86.48 5.19 80.49 196.93 140.91 0.0 140.91
2023-09-07_15:00:00 0.54 29.01 85.96 5.12 79.07 196.93 140.91 0.0 140.91
2023-09-07_15:15:00 0.57 29.27 84.47 4.2 85.03 280.16 197.86 0.0 197.86
2023-09-07_15:30:00 0.51 29.42 84.1 4.71 94.06 280.16 197.86 0.0 197.86
2023-09-07_15:45:00 0.46 29.63 83.69 5.4 106.93 388.6 110.95 0.0 110.95
2023-09-07_16:00:00 0.31 29.71 83.53 5.4 111.73 388.6 110.95 0.0 110.95
2023-09-07_16:15:00 0.26 29.69 83.59 5.5 118.19 318.45 55.42 0.0 55.42
2023-09-07_16:30:00 0.23 29.74 83.35 5.12 122.19 318.45 55.42 0.0 55.42
2023-09-07_16:45:00 0.24 29.68 83.47 4.72 124.79 205.4 35.74 0.0 35.74
2023-09-07_17:00:00 0.28 29.7 83.55 5.09 130.52 205.4 35.74 0.0 35.74
2023-09-07_17:15:00 0.19 29.51 84.57 4.81 130.55 82.2 24.43 0.0 24.43
2023-09-07_17:30:00 0.05 29.42 85.11 5.44 129.19 82.2 24.43 0.0 24.43
2023-09-07_17:45:00 0.09 29.19 86.04 5.38 136.04 2.7 2.34 0.0 2.34
2023-09-07_18:00:00 0.3 29.13 86.77 4.56 144.91 2.7 2.34 0.0 2.34
2023-09-07_18:15:00 0.36 29.11 86.81 3.95 142.16 0.0 0.0 0.0 0.0
2023-09-07_18:30:00 0.35 29.11 86.65 4.61 131.33 0.0 0.0 0.0 0.0
2023-09-07_18:45:00 0.34 29.0 87.59 5.12 135.47 0.0 0.0 0.0 0.0
2023-09-07_19:00:00 0.36 28.93 88.37 4.88 148.41 0.0 0.0 0.0 0.0
2023-09-07_19:15:00 0.43 28.91 88.9 4.16 155.87 0.0 0.0 0.0 0.0
2023-09-07_19:30:00 0.46 28.88 89.06 4.03 151.27 0.0 0.0 0.0 0.0
2023-09-07_19:45:00 0.42 28.77 89.87 3.91 152.91 0.0 0.0 0.0 0.0
2023-09-07_20:00:00 0.24 28.71 90.3 3.59 155.32 0.0 0.0 0.0 0.0
2023-09-07_20:15:00 0.19 28.67 90.39 3.89 150.05 0.0 0.0 0.0 0.0
2023-09-07_20:30:00 0.14 28.63 90.52 3.9 145.7 0.0 0.0 0.0 0.0
2023-09-07_20:45:00 0.15 28.6 90.63 4.06 145.39 0.0 0.0 0.0 0.0
2023-09-07_21:00:00 0.19 28.58 90.65 4.22 150.17 0.0 0.0 0.0 0.0
2023-09-07_21:15:00 0.18 28.56 90.64 4.33 151.23 0.0 0.0 0.0 0.0
2023-09-07_21:30:00 0.19 28.51 90.85 4.19 156.89 0.0 0.0 0.0 0.0
2023-09-07_21:45:00 0.02 28.44 91.04 4.36 165.13 0.0 0.0 0.0 0.0
2023-09-07_22:00:00 0.03 28.33 91.39 3.91 174.87 0.0 0.0 0.0 0.0
2023-09-07_22:15:00 0.1 28.26 91.27 3.35 194.41 0.0 0.0 0.0 0.0
2023-09-07_22:30:00 0.03 28.16 91.3 3.34 199.94 0.0 0.0 0.0 0.0
2023-09-07_22:45:00 0.01 27.97 91.71 3.31 199.83 0.0 0.0 0.0 0.0
2023-09-07_23:00:00 0.0 27.87 91.83 2.61 212.49 0.0 0.0 0.0 0.0
2023-09-07_23:15:00 0.0 27.77 91.84 2.63 219.83 0.0 0.0 0.0 0.0
2023-09-07_23:30:00 0.0 27.66 92.07 2.1 225.32 0.0 0.0 0.0 0.0
