time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-26_07:00:00 0.41 24.99 86.2 1.94 231.93 0.0 0.0 0.0 0.0
2023-09-26_07:15:00 0.35 26.41 78.78 3.15 224.29 361.42 595.73 550.7 45.03
2023-09-26_07:30:00 0.37 26.68 77.0 3.4 223.72 361.42 564.07 519.05 45.03
2023-09-26_07:45:00 0.38 27.28 74.42 3.73 219.22 482.91 568.82 518.66 50.15
2023-09-26_08:00:00 0.38 27.63 72.85 4.24 217.03 482.91 530.33 480.17 50.15
2023-09-26_08:15:00 0.35 28.19 70.48 4.62 219.83 596.63 513.0 458.97 54.02
2023-09-26_08:30:00 0.35 28.65 68.28 4.81 221.91 596.63 468.65 414.63 54.02
2023-09-26_08:45:00 0.38 29.21 65.74 5.2 223.7 699.87 437.08 379.04 58.05
2023-09-26_09:00:00 0.43 29.6 63.8 5.68 227.33 699.87 387.99 329.95 58.05
2023-09-26_09:15:00 0.52 30.03 61.94 5.92 231.78 789.88 349.28 283.05 66.23
2023-09-26_09:30:00 0.56 30.24 60.87 5.96 233.51 789.88 296.94 230.71 66.23
2023-09-26_09:45:00 0.6 30.56 59.54 6.04 234.22 865.08 257.51 177.54 79.97
2023-09-26_10:00:00 0.69 30.81 58.41 5.99 237.08 865.08 203.63 123.66 79.97
2023-09-26_10:15:00 0.65 31.08 57.23 5.79 237.95 919.01 227.43 63.19 164.24
2023-09-26_10:30:00 0.61 31.31 56.23 5.64 238.49 919.01 180.13 15.89 164.24
2023-09-26_10:45:00 0.61 31.59 55.28 5.82 240.75 964.13 111.08 0.0 111.08
2023-09-26_11:00:00 0.6 31.72 54.92 5.9 242.95 964.13 111.08 0.0 111.08
2023-09-26_11:15:00 0.66 31.78 54.93 6.07 244.6 989.55 64.31 0.0 64.31
2023-09-26_11:30:00 0.68 31.73 55.27 6.21 248.04 989.55 64.31 0.0 64.31
2023-09-26_11:45:00 0.68 31.72 55.39 6.15 248.81 992.66 64.38 0.0 64.38
2023-09-26_12:00:00 0.64 31.84 55.05 6.12 250.18 992.66 64.38 0.0 64.38
2023-09-26_12:15:00 0.66 31.95 54.72 6.22 246.78 977.47 64.0 0.0 64.0
2023-09-26_12:30:00 0.71 32.03 54.43 6.43 245.15 977.47 64.0 0.0 64.0
2023-09-26_12:45:00 0.66 31.99 54.27 6.18 243.35 938.73 63.99 0.0 63.99
2023-09-26_13:00:00 0.55 32.05 53.71 6.17 242.5 938.73 63.99 0.0 63.99
2023-09-26_13:15:00 0.49 32.07 53.21 5.81 244.23 888.21 62.02 0.0 62.02
2023-09-26_13:30:00 0.44 32.15 52.68 5.37 243.87 888.21 62.02 0.0 62.02
2023-09-26_13:45:00 0.43 32.21 52.38 5.06 241.35 819.13 60.54 0.0 60.54
2023-09-26_14:00:00 0.46 32.41 51.85 4.6 241.23 819.13 60.54 0.0 60.54
2023-09-26_14:15:00 0.53 32.58 51.44 4.16 238.34 734.76 58.19 0.0 58.19
2023-09-26_14:30:00 0.49 32.82 50.83 3.99 234.79 734.76 58.19 0.0 58.19
2023-09-26_14:45:00 0.49 32.87 50.78 3.84 232.89 628.98 55.33 0.0 55.33
2023-09-26_15:00:00 0.61 32.98 50.71 3.47 228.82 628.98 55.33 0.0 55.33
2023-09-26_15:15:00 0.71 32.76 51.66 2.81 216.71 445.24 176.04 0.0 176.04
2023-09-26_15:30:00 0.7 32.71 52.61 2.99 199.98 445.24 176.04 0.0 176.04
2023-09-26_15:45:00 0.82 32.4 54.64 3.06 187.97 349.61 100.12 0.0 100.12
2023-09-26_16:00:00 0.69 32.08 56.99 2.95 175.71 349.61 100.12 0.0 100.12
2023-09-26_16:15:00 0.6 31.29 61.01 3.93 158.74 256.37 48.13 0.0 48.13
2023-09-26_16:30:00 0.83 30.65 65.19 5.91 153.79 256.37 48.13 0.0 48.13
2023-09-26_16:45:00 0.87 29.47 71.49 6.03 151.04 59.57 39.59 0.0 39.59
2023-09-26_17:00:00 0.83 28.63 76.79 6.01 147.31 59.57 39.59 0.0 39.59
2023-09-26_17:15:00 0.81 27.81 81.57 5.61 147.83 29.7 21.25 0.0 21.25
2023-09-26_17:30:00 0.72 27.55 82.69 5.3 154.55 29.7 21.25 0.0 21.25
2023-09-26_17:45:00 0.58 27.11 83.74 4.58 154.87 0.0 0.0 0.0 0.0
2023-09-26_18:00:00 0.56 26.98 83.39 4.67 156.52 0.0 0.0 0.0 0.0
2023-09-26_18:15:00 0.59 26.83 82.95 4.65 163.77 0.0 0.0 0.0 0.0
2023-09-26_18:30:00 0.56 26.69 82.25 4.77 167.21 0.0 0.0 0.0 0.0
2023-09-26_18:45:00 0.53 26.53 81.52 4.73 169.9 0.0 0.0 0.0 0.0
2023-09-26_19:00:00 0.47 26.3 81.27 4.34 169.99 0.0 0.0 0.0 0.0
2023-09-26_19:15:00 0.52 26.06 81.64 3.97 171.4 0.0 0.0 0.0 0.0
2023-09-26_19:30:00 0.51 25.92 81.75 3.74 173.61 0.0 0.0 0.0 0.0
2023-09-26_19:45:00 0.51 25.78 81.94 3.32 175.43 0.0 0.0 0.0 0.0
2023-09-26_20:00:00 0.51 25.76 81.54 3.07 183.18 0.0 0.0 0.0 0.0
2023-09-26_20:15:00 0.56 25.73 81.15 2.73 183.69 0.0 0.0 0.0 0.0
2023-09-26_20:30:00 0.5 25.65 81.22 2.37 179.75 0.0 0.0 0.0 0.0
2023-09-26_20:45:00 0.56 25.58 81.49 2.01 189.38 0.0 0.0 0.0 0.0
2023-09-26_21:00:00 0.6 25.61 81.19 1.79 204.02 0.0 0.0 0.0 0.0
2023-09-26_21:15:00 0.75 25.67 80.84 1.82 212.25 0.0 0.0 0.0 0.0
2023-09-26_21:30:00 0.88 25.6 81.06 1.75 211.58 0.0 0.0 0.0 0.0
2023-09-26_21:45:00 0.93 25.77 79.94 1.69 216.71 0.0 0.0 0.0 0.0
2023-09-26_22:00:00 0.96 25.66 80.6 1.4 215.14 0.0 0.0 0.0 0.0
2023-09-26_22:15:00 0.93 25.93 78.77 1.52 221.67 0.0 0.0 0.0 0.0
2023-09-26_22:30:00 0.8 26.05 77.96 1.71 237.68 0.0 0.0 0.0 0.0
2023-09-26_22:45:00 0.79 25.88 79.0 1.98 248.09 0.0 0.0 0.0 0.0
2023-09-26_23:00:00 0.79 26.06 78.08 2.64 257.58 0.0 0.0 0.0 0.0
2023-09-26_23:15:00 0.78 26.28 77.5 3.11 258.56 0.0 0.0 0.0 0.0
2023-09-26_23:30:00 0.78 26.19 78.79 3.03 257.69 0.0 0.0 0.0 0.0
2023-09-26_23:45:00 0.77 26.22 79.28 3.11 255.07 0.0 0.0 0.0 0.0
2023-09-27_00:00:00 0.78 26.16 80.03 2.94 258.71 0.0 0.0 0.0 0.0
2023-09-27_00:15:00 0.79 26.12 80.52 2.88 261.85 0.0 0.0 0.0 0.0
2023-09-27_00:30:00 0.79 26.1 80.7 2.76 257.26 0.0 0.0 0.0 0.0
2023-09-27_00:45:00 0.78 26.09 80.69 2.94 257.74 0.0 0.0 0.0 0.0
2023-09-27_01:00:00 0.78 26.05 81.01 2.95 256.25 0.0 0.0 0.0 0.0
2023-09-27_01:15:00 0.78 25.95 81.52 2.78 256.87 0.0 0.0 0.0 0.0
2023-09-27_01:30:00 0.77 25.97 81.15 3.0 258.65 0.0 0.0 0.0 0.0
2023-09-27_01:45:00 0.77 25.93 81.07 3.24 262.2 0.0 0.0 0.0 0.0
2023-09-27_02:00:00 0.75 25.9 81.15 3.29 264.3 0.0 0.0 0.0 0.0
2023-09-27_02:15:00 0.68 25.74 81.88 3.3 261.67 0.0 0.0 0.0 0.0
2023-09-27_02:30:00 0.65 25.72 81.97 3.39 258.79 0.0 0.0 0.0 0.0
2023-09-27_02:45:00 0.62 25.68 82.1 3.74 255.43 0.0 0.0 0.0 0.0
2023-09-27_03:00:00 0.69 25.65 82.23 3.69 257.6 0.0 0.0 0.0 0.0
2023-09-27_03:15:00 0.71 25.75 81.72 3.96 252.02 0.0 0.0 0.0 0.0
2023-09-27_03:30:00 0.8 25.65 82.26 3.27 251.16 0.0 0.0 0.0 0.0
