time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-26_07:00:00 0.69 25.06 95.18 2.01 194.88 0.0 0.0 0.0 0.0
2023-09-26_07:15:00 0.71 25.96 89.69 2.24 212.76 326.63 606.56 563.18 43.39
2023-09-26_07:30:00 0.72 26.29 87.92 2.46 221.22 326.63 576.72 533.33 43.39
2023-09-26_07:45:00 0.7 26.78 85.77 2.81 221.83 416.81 502.27 333.57 168.7
2023-09-26_08:00:00 0.72 27.02 84.55 2.83 221.71 416.81 479.43 310.73 168.7
2023-09-26_08:15:00 0.69 27.37 83.15 3.17 222.6 468.74 461.63 93.21 368.42
2023-09-26_08:30:00 0.67 27.62 82.23 3.12 222.89 468.74 453.36 84.94 368.42
2023-09-26_08:45:00 0.71 27.89 81.21 3.1 221.59 522.16 491.84 56.02 435.82
2023-09-26_09:00:00 0.74 28.14 80.22 3.53 226.16 522.16 485.26 49.44 435.82
2023-09-26_09:15:00 0.74 28.05 80.53 3.87 230.0 372.44 366.96 2.8 364.16
2023-09-26_09:30:00 0.74 28.09 80.4 3.85 226.59 372.44 366.5 2.34 364.16
2023-09-26_09:45:00 0.74 28.21 79.79 3.93 222.9 449.92 429.03 7.1 421.93
2023-09-26_10:00:00 0.74 28.25 79.45 4.01 225.42 449.92 427.23 5.3 421.93
2023-09-26_10:15:00 0.78 28.38 78.75 4.05 225.89 423.55 374.6 6.87 367.73
2023-09-26_10:30:00 0.72 28.41 78.59 4.28 227.19 423.55 371.05 3.32 367.73
2023-09-26_10:45:00 0.63 28.24 79.17 4.1 230.33 319.1 272.21 0.0 272.21
2023-09-26_11:00:00 0.64 28.3 79.02 4.0 235.1 319.1 272.21 0.0 272.21
2023-09-26_11:15:00 0.62 28.63 78.08 4.08 238.0 634.02 451.03 0.0 451.03
2023-09-26_11:30:00 0.54 28.65 78.25 3.82 239.18 634.02 451.03 0.0 451.03
2023-09-26_11:45:00 0.48 28.88 77.44 4.0 233.26 865.9 215.27 0.0 215.27
2023-09-26_12:00:00 0.57 29.05 77.05 4.29 224.96 865.9 215.27 0.0 215.27
2023-09-26_12:15:00 0.8 28.85 78.26 4.44 226.42 510.78 58.12 0.0 58.12
2023-09-26_12:30:00 0.85 28.75 78.73 4.24 237.44 510.78 58.12 0.0 58.12
2023-09-26_12:45:00 0.77 28.68 78.41 4.02 236.86 142.66 45.71 0.0 45.71
2023-09-26_13:00:00 0.76 28.87 77.61 5.19 233.53 142.66 45.71 0.0 45.71
2023-09-26_13:15:00 0.81 28.82 78.19 6.43 228.82 617.41 186.4 0.0 186.4
2023-09-26_13:30:00 0.92 28.43 80.15 5.57 225.3 617.41 186.4 0.0 186.4
2023-09-26_13:45:00 0.89 28.48 80.57 5.9 230.66 398.8 200.97 0.0 200.97
2023-09-26_14:00:00 0.93 28.56 80.73 6.2 242.17 398.8 200.97 0.0 200.97
2023-09-26_14:15:00 0.97 27.93 83.8 5.18 252.92 167.46 137.95 0.0 137.95
2023-09-26_14:30:00 0.93 27.73 83.63 3.87 264.07 167.46 137.95 0.0 137.95
2023-09-26_14:45:00 0.83 27.81 83.78 4.44 265.59 316.28 314.46 0.0 314.46
2023-09-26_15:00:00 0.84 27.93 83.94 4.34 267.48 316.28 314.46 0.0 314.46
2023-09-26_15:15:00 0.86 27.98 83.14 4.63 264.44 259.05 257.21 0.0 257.21
2023-09-26_15:30:00 0.89 27.87 82.88 5.06 257.96 259.05 257.21 0.0 257.21
2023-09-26_15:45:00 0.93 27.41 84.57 4.32 247.35 118.19 117.4 0.0 117.4
2023-09-26_16:00:00 0.9 27.17 85.48 3.7 234.35 118.19 117.4 0.0 117.4
2023-09-26_16:15:00 0.88 26.92 86.34 3.21 227.14 97.09 96.4 0.0 96.4
2023-09-26_16:30:00 0.86 26.81 86.79 3.54 212.09 97.09 96.4 0.0 96.4
2023-09-26_16:45:00 0.83 26.64 87.56 3.71 202.56 60.74 60.39 0.0 60.39
2023-09-26_17:00:00 0.87 26.6 88.11 3.79 200.39 60.74 60.39 0.0 60.39
2023-09-26_17:15:00 0.89 26.39 89.01 4.09 189.7 25.96 25.82 0.0 25.82
2023-09-26_17:30:00 0.82 26.28 88.89 4.14 188.35 25.96 25.82 0.0 25.82
2023-09-26_17:45:00 0.85 26.04 89.56 3.83 193.43 0.0 0.0 0.0 0.0
2023-09-26_18:00:00 0.91 26.01 89.69 4.81 200.47 0.0 0.0 0.0 0.0
2023-09-26_18:15:00 0.92 26.05 89.33 5.38 204.13 0.0 0.0 0.0 0.0
2023-09-26_18:30:00 0.83 26.03 89.18 4.94 201.75 0.0 0.0 0.0 0.0
2023-09-26_18:45:00 0.69 25.94 89.72 4.57 200.65 0.0 0.0 0.0 0.0
2023-09-26_19:00:00 0.7 25.88 90.43 3.91 207.73 0.0 0.0 0.0 0.0
2023-09-26_19:15:00 0.71 25.75 91.39 3.39 207.84 0.0 0.0 0.0 0.0
2023-09-26_19:30:00 0.72 25.66 92.1 3.09 209.21 0.0 0.0 0.0 0.0
2023-09-26_19:45:00 0.74 25.6 92.55 2.91 208.41 0.0 0.0 0.0 0.0
2023-09-26_20:00:00 0.91 25.55 92.77 2.8 195.81 0.0 0.0 0.0 0.0
2023-09-26_20:15:00 0.96 25.58 92.52 2.93 188.16 0.0 0.0 0.0 0.0
2023-09-26_20:30:00 0.95 25.53 92.7 2.73 189.34 0.0 0.0 0.0 0.0
2023-09-26_20:45:00 0.93 25.6 92.48 2.5 196.51 0.0 0.0 0.0 0.0
2023-09-26_21:00:00 0.89 25.61 92.57 2.23 201.98 0.0 0.0 0.0 0.0
2023-09-26_21:15:00 0.84 25.43 93.4 1.99 194.7 0.0 0.0 0.0 0.0
2023-09-26_21:30:00 0.81 25.46 93.23 2.27 190.28 0.0 0.0 0.0 0.0
2023-09-26_21:45:00 0.8 25.48 93.21 2.78 184.2 0.0 0.0 0.0 0.0
2023-09-26_22:00:00 0.66 25.5 93.36 2.85 190.74 0.0 0.0 0.0 0.0
2023-09-26_22:15:00 0.66 25.5 93.6 2.98 197.19 0.0 0.0 0.0 0.0
2023-09-26_22:30:00 0.68 25.58 93.55 3.48 198.73 0.0 0.0 0.0 0.0
2023-09-26_22:45:00 0.67 25.74 93.29 3.45 202.59 0.0 0.0 0.0 0.0
2023-09-26_23:00:00 0.69 25.77 93.42 3.07 208.75 0.0 0.0 0.0 0.0
2023-09-26_23:15:00 0.62 25.8 93.49 3.16 209.66 0.0 0.0 0.0 0.0
2023-09-26_23:30:00 0.58 25.78 93.73 3.01 209.35 0.0 0.0 0.0 0.0
2023-09-26_23:45:00 0.58 25.71 94.17 2.75 208.74 0.0 0.0 0.0 0.0
2023-09-27_00:00:00 0.62 25.68 94.38 2.79 205.08 0.0 0.0 0.0 0.0
2023-09-27_00:15:00 0.7 25.71 94.3 3.07 200.51 0.0 0.0 0.0 0.0
2023-09-27_00:30:00 0.84 25.77 93.95 3.32 204.59 0.0 0.0 0.0 0.0
2023-09-27_00:45:00 0.89 25.81 93.64 3.26 207.53 0.0 0.0 0.0 0.0
2023-09-27_01:00:00 0.87 25.81 93.49 3.16 209.16 0.0 0.0 0.0 0.0
2023-09-27_01:15:00 0.8 25.73 93.65 2.84 212.6 0.0 0.0 0.0 0.0
2023-09-27_01:30:00 0.8 25.65 93.69 2.69 211.45 0.0 0.0 0.0 0.0
2023-09-27_01:45:00 0.74 25.62 93.44 2.84 211.88 0.0 0.0 0.0 0.0
2023-09-27_02:00:00 0.71 25.59 93.09 3.02 221.12 0.0 0.0 0.0 0.0
2023-09-27_02:15:00 0.62 25.51 92.93 2.92 223.42 0.0 0.0 0.0 0.0
2023-09-27_02:30:00 0.51 25.46 92.98 2.66 218.36 0.0 0.0 0.0 0.0
2023-09-27_02:45:00 0.52 25.37 93.19 2.65 213.96 0.0 0.0 0.0 0.0
2023-09-27_03:00:00 0.52 25.32 93.33 2.66 209.25 0.0 0.0 0.0 0.0
2023-09-27_03:15:00 0.56 25.3 93.38 2.69 207.25 0.0 0.0 0.0 0.0
2023-09-27_03:30:00 0.53 25.21 93.84 2.5 208.39 0.0 0.0 0.0 0.0
2023-09-27_03:45:00 0.44 24.99 94.71 1.98 210.87 0.0 0.0 0.0 0.0
2023-09-27_04:00:00 0.55 24.91 94.97 1.71 213.74 0.0 0.0 0.0 0.0
2023-09-27_04:15:00 0.57 24.74 95.12 1.65 198.2 0.0 0.0 0.0 0.0
2023-09-27_04:30:00 0.56 24.69 95.38 1.82 184.26 0.0 0.0 0.0 0.0
2023-09-27_04:45:00 0.6 24.75 95.31 2.13 186.96 0.0 0.0 0.0 0.0
2023-09-27_05:00:00 0.61 24.91 94.78 2.87 183.89 0.0 0.0 0.0 0.0
2023-09-27_05:15:00 0.55 24.85 94.76 2.69 190.41 0.0 0.0 0.0 0.0
2023-09-27_05:30:00 0.55 24.63 95.33 2.15 199.74 0.0 0.0 0.0 0.0
2023-09-27_05:45:00 0.72 24.49 95.69 1.75 198.38 0.0 0.0 0.0 0.0
2023-09-27_06:00:00 0.76 24.44 95.78 1.67 206.39 0.0 0.0 0.0 0.0
2023-09-27_06:15:00 0.72 25.06 94.0 1.78 217.61 21.74 21.62 0.0 21.62
2023-09-27_06:30:00 0.77 25.16 93.72 2.11 220.05 21.74 21.62 0.0 21.62
2023-09-27_06:45:00 0.87 25.48 92.63 2.36 224.08 67.21 66.83 0.0 66.83
2023-09-27_07:00:00 0.85 25.64 92.4 2.41 231.36 67.21 66.83 0.0 66.83
2023-09-27_07:15:00 0.91 26.01 91.45 2.41 228.28 144.59 150.56 13.62 136.94
2023-09-27_07:30:00 0.86 26.16 91.22 2.36 229.17 144.59 149.83 12.89 136.94
2023-09-27_07:45:00 0.81 26.61 89.68 2.5 219.03 250.32 249.81 3.54 246.27
2023-09-27_08:00:00 0.87 26.86 88.86 2.83 214.53 250.32 249.57 3.3 246.27
2023-09-27_08:15:00 0.91 27.18 87.62 3.07 219.19 298.96 297.03 4.34 292.7
2023-09-27_08:30:00 0.84 27.38 86.77 3.25 220.92 298.96 296.64 3.95 292.7
2023-09-27_08:45:00 0.77 27.57 86.1 2.96 223.5 311.21 309.4 0.07 309.32
2023-09-27_09:00:00 0.7 27.73 85.26 2.53 226.62 311.21 309.39 0.06 309.32
2023-09-27_09:15:00 0.62 28.09 83.69 2.43 245.85 431.05 426.38 1.82 424.56
2023-09-27_09:30:00 0.62 28.36 82.19 2.31 255.12 431.05 426.08 1.52 424.56
2023-09-27_09:45:00 0.56 28.87 79.74 2.62 237.6 594.53 548.69 16.13 532.56
2023-09-27_10:00:00 0.45 29.17 78.08 2.7 238.9 594.53 544.54 11.97 532.56
2023-09-27_10:15:00 0.57 29.24 77.49 2.54 239.16 478.29 443.45 4.57 438.88
2023-09-27_10:30:00 0.64 29.09 77.95 3.29 226.62 478.29 441.01 2.13 438.88
2023-09-27_10:45:00 0.74 28.84 78.02 4.03 223.34 510.32 164.22 0.0 164.22
2023-09-27_11:00:00 0.71 28.74 77.5 4.55 222.07 510.32 164.22 0.0 164.22
2023-09-27_11:15:00 0.74 28.52 77.15 4.04 224.39 285.39 130.43 0.0 130.43
2023-09-27_11:30:00 0.84 28.7 75.99 3.6 237.31 285.39 130.43 0.0 130.43
2023-09-27_11:45:00 0.89 28.85 75.76 3.77 239.72 261.15 259.61 0.0 259.61
2023-09-27_12:00:00 0.96 28.89 76.42 4.2 223.04 261.15 259.61 0.0 259.61
2023-09-27_12:15:00 0.97 28.75 78.07 4.58 206.54 245.59 241.81 0.0 241.81
2023-09-27_12:30:00 0.87 28.49 79.92 4.56 201.42 245.59 241.81 0.0 241.81
2023-09-27_12:45:00 0.8 28.47 80.04 4.74 208.26 396.4 351.95 0.0 351.95
2023-09-27_13:00:00 0.87 28.41 79.49 4.77 212.32 396.4 351.95 0.0 351.95
2023-09-27_13:15:00 0.86 28.24 79.09 5.06 212.08 279.06 277.47 0.0 277.47
2023-09-27_13:30:00 0.83 28.19 78.38 5.06 212.08 279.06 277.47 0.0 277.47
2023-09-27_13:45:00 0.85 28.26 77.65 5.29 212.8 392.23 383.21 0.0 383.21
2023-09-27_14:00:00 0.91 28.23 77.15 5.43 211.37 392.23 383.21 0.0 383.21
2023-09-27_14:15:00 0.88 28.22 76.81 5.25 214.39 308.91 283.03 0.0 283.03
2023-09-27_14:30:00 0.83 28.21 76.71 5.86 207.94 308.91 283.03 0.0 283.03
2023-09-27_14:45:00 0.88 28.58 76.02 6.17 225.62 479.74 434.0 0.0 434.0
2023-09-27_15:00:00 0.76 28.61 76.36 6.21 230.97 479.74 434.0 0.0 434.0
2023-09-27_15:15:00 0.76 28.39 77.61 6.53 229.57 386.37 365.7 0.0 365.7
2023-09-27_15:30:00 0.8 28.32 78.27 6.56 235.9 386.37 365.7 0.0 365.7
