time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-22_07:00:00 0.88 26.1 89.33 1.52 86.62 0.0 0.0 0.0 0.0
2023-09-22_07:15:00 0.85 26.76 85.65 1.44 90.01 317.35 617.36 574.52 42.83
2023-09-22_07:30:00 0.85 27.01 84.15 1.51 88.35 317.35 588.23 545.4 42.83
2023-09-22_07:45:00 0.8 27.43 82.25 1.37 94.51 443.82 607.52 557.23 50.28
2023-09-22_08:00:00 0.82 27.74 80.6 1.41 88.3 443.82 571.05 520.76 50.28
2023-09-22_08:15:00 0.77 28.1 79.2 1.32 96.74 562.69 562.07 507.15 54.91
2023-09-22_08:30:00 0.75 28.34 78.03 1.01 108.86 562.69 519.21 464.3 54.91
2023-09-22_08:45:00 0.72 28.69 76.49 0.77 96.41 672.51 492.98 434.4 58.59
2023-09-22_09:00:00 0.72 28.98 75.19 0.91 81.42 672.51 444.73 386.14 58.59
2023-09-22_09:15:00 0.78 29.31 73.88 0.98 79.46 770.03 406.11 344.52 61.59
2023-09-22_09:30:00 0.82 29.58 72.58 1.24 86.77 770.03 353.58 291.99 61.59
2023-09-22_09:45:00 0.84 29.9 71.34 1.13 90.32 852.94 306.3 242.34 63.96
2023-09-22_10:00:00 0.83 30.13 70.31 1.0 98.48 852.94 250.74 186.78 63.96
2023-09-22_10:15:00 0.76 30.4 69.15 0.88 95.31 919.86 198.01 132.22 65.78
2023-09-22_10:30:00 0.72 30.64 68.08 0.9 111.17 919.86 141.21 75.43 65.78
2023-09-22_10:45:00 0.65 30.83 67.21 0.81 119.68 727.98 124.57 14.19 110.37
2023-09-22_11:00:00 0.57 31.02 66.4 0.83 110.65 727.98 110.37 0.0 110.37
2023-09-22_11:15:00 0.54 31.2 65.57 0.77 102.29 842.1 92.72 0.0 92.72
2023-09-22_11:30:00 0.59 31.42 64.58 0.73 85.94 842.1 92.72 0.0 92.72
2023-09-22_11:45:00 0.65 31.6 63.69 0.74 71.96 822.88 99.61 0.0 99.61
2023-09-22_12:00:00 0.63 31.79 62.74 0.81 39.88 822.88 99.61 0.0 99.61
2023-09-22_12:15:00 0.56 31.99 61.92 0.98 20.31 848.25 81.81 0.0 81.81
2023-09-22_12:30:00 0.53 32.17 61.09 0.74 70.42 848.25 81.81 0.0 81.81
2023-09-22_12:45:00 0.58 32.07 61.42 1.11 131.52 926.79 144.15 0.0 144.15
2023-09-22_13:00:00 0.46 31.65 63.52 2.36 145.96 926.79 144.15 0.0 144.15
2023-09-22_13:15:00 0.42 30.41 69.35 3.91 160.41 591.85 220.62 0.0 220.62
2023-09-22_13:30:00 0.49 29.88 72.55 3.94 154.25 591.85 220.62 0.0 220.62
2023-09-22_13:45:00 0.43 29.41 75.09 4.07 151.83 351.4 160.91 0.0 160.91
