time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-22_07:00:00 0.52 23.62 98.66 1.08 66.26 0.0 0.0 0.0 0.0
2023-09-22_07:15:00 0.52 25.01 90.76 1.4 73.34 322.86 615.48 571.84 43.64
2023-09-22_07:30:00 0.51 25.39 88.55 1.43 66.64 322.86 586.18 542.54 43.64
2023-09-22_07:45:00 0.49 25.99 85.68 1.23 70.16 439.41 571.68 473.33 98.36
2023-09-22_08:00:00 0.49 26.31 84.0 1.4 62.78 439.41 540.38 442.02 98.36
2023-09-22_08:15:00 0.46 26.84 81.99 1.54 62.85 565.0 555.19 496.78 58.41
2023-09-22_08:30:00 0.45 27.19 80.24 1.33 61.12 565.0 512.76 454.35 58.41
2023-09-22_08:45:00 0.49 27.65 78.7 1.42 56.43 674.21 486.84 425.75 61.09
2023-09-22_09:00:00 0.51 28.01 77.21 1.34 54.01 674.21 438.97 377.88 61.09
2023-09-22_09:15:00 0.48 28.43 75.53 1.44 52.12 770.03 403.92 332.82 71.1
2023-09-22_09:30:00 0.39 28.71 74.41 1.29 50.4 770.03 352.43 281.33 71.1
2023-09-22_09:45:00 0.35 29.05 73.11 1.14 54.35 853.4 302.46 235.17 67.29
2023-09-22_10:00:00 0.35 29.37 71.74 1.2 50.89 853.4 247.46 180.17 67.29
2023-09-22_10:15:00 0.38 29.72 70.4 1.17 44.06 920.51 191.26 127.05 64.22
2023-09-22_10:30:00 0.45 30.02 69.3 1.41 49.32 920.51 134.76 70.54 64.22
2023-09-22_10:45:00 0.5 30.31 68.17 1.54 44.98 966.48 82.03 16.4 65.63
2023-09-22_11:00:00 0.47 30.54 67.27 1.58 37.38 966.48 65.63 0.0 65.63
2023-09-22_11:15:00 0.47 30.76 66.39 1.53 36.59 973.56 69.2 0.0 69.2
2023-09-22_11:30:00 0.41 30.94 65.64 1.31 29.38 973.56 69.2 0.0 69.2
2023-09-22_11:45:00 0.32 31.06 64.97 1.35 24.13 856.97 121.4 0.0 121.4
2023-09-22_12:00:00 0.22 31.24 64.16 1.12 19.07 856.97 121.4 0.0 121.4
2023-09-22_12:15:00 0.18 31.34 63.68 1.02 9.06 750.06 89.49 0.0 89.49
2023-09-22_12:30:00 0.1 31.4 63.44 1.26 4.65 750.06 89.49 0.0 89.49
2023-09-22_12:45:00 0.06 31.3 64.1 1.32 5.76 762.72 66.23 0.0 66.23
2023-09-22_13:00:00 0.03 31.38 63.78 1.01 0.48 762.72 66.23 0.0 66.23
2023-09-22_13:15:00 0.02 31.46 63.14 0.85 355.2 725.72 60.48 0.0 60.48
2023-09-22_13:30:00 0.0 31.52 62.83 0.89 27.63 725.72 60.48 0.0 60.48
2023-09-22_13:45:00 0.0 31.58 62.68 0.86 42.11 625.96 54.44 0.0 54.44
2023-09-22_14:00:00 0.0 31.64 62.63 1.02 39.27 625.96 54.44 0.0 54.44
2023-09-22_14:15:00 0.0 31.64 62.44 0.82 45.9 554.31 51.65 0.0 51.65
2023-09-22_14:30:00 0.03 31.64 62.53 0.48 23.2 554.31 51.65 0.0 51.65
2023-09-22_14:45:00 0.01 31.37 64.07 0.45 10.66 491.48 320.46 0.0 320.46
2023-09-22_15:00:00 0.01 31.25 64.96 0.2 16.43 491.48 320.46 0.0 320.46
2023-09-22_15:15:00 0.06 30.65 67.6 0.08 5.57 244.66 239.93 0.0 239.93
2023-09-22_15:30:00 0.08 30.45 69.0 0.43 245.26 244.66 239.93 0.0 239.93
2023-09-22_15:45:00 0.07 30.12 70.92 0.65 239.89 174.45 172.12 0.0 172.12
2023-09-22_16:00:00 0.18 29.99 72.08 1.36 250.97 174.45 172.12 0.0 172.12
2023-09-22_16:15:00 0.22 29.98 72.95 1.38 247.15 167.55 157.58 0.0 157.58
2023-09-22_16:30:00 0.26 29.95 73.19 0.75 237.62 167.55 157.58 0.0 157.58
2023-09-22_16:45:00 0.34 29.39 76.33 0.25 191.29 64.98 64.61 0.0 64.61
2023-09-22_17:00:00 0.37 29.22 77.01 0.04 30.38 64.98 64.61 0.0 64.61
2023-09-22_17:15:00 0.36 28.92 78.14 0.17 80.43 38.43 38.21 0.0 38.21
2023-09-22_17:30:00 0.33 28.98 77.41 0.65 142.11 38.43 38.21 0.0 38.21
2023-09-22_17:45:00 0.38 28.26 79.76 1.23 170.29 1.26 1.25 0.0 1.25
2023-09-22_18:00:00 0.33 28.23 79.31 1.52 155.02 1.26 1.25 0.0 1.25
2023-09-22_18:15:00 0.33 28.1 79.24 2.16 158.08 0.0 0.0 0.0 0.0
2023-09-22_18:30:00 0.37 27.95 80.35 2.0 166.25 0.0 0.0 0.0 0.0
2023-09-22_18:45:00 0.38 28.02 79.88 2.26 165.76 0.0 0.0 0.0 0.0
2023-09-22_19:00:00 0.42 27.75 81.58 2.56 147.17 0.0 0.0 0.0 0.0
2023-09-22_19:15:00 0.43 27.45 83.4 3.18 143.62 0.0 0.0 0.0 0.0
2023-09-22_19:30:00 0.37 27.18 85.19 3.68 149.19 0.0 0.0 0.0 0.0
2023-09-22_19:45:00 0.42 26.93 87.06 4.22 150.0 0.0 0.0 0.0 0.0
2023-09-22_20:00:00 0.46 26.56 89.36 3.74 143.48 0.0 0.0 0.0 0.0
2023-09-22_20:15:00 0.45 26.17 91.63 3.39 153.85 0.0 0.0 0.0 0.0
2023-09-22_20:30:00 0.37 25.9 92.96 3.3 165.31 0.0 0.0 0.0 0.0
2023-09-22_20:45:00 0.5 25.68 93.82 3.58 172.39 0.0 0.0 0.0 0.0
2023-09-22_21:00:00 0.48 25.62 93.8 3.14 164.77 0.0 0.0 0.0 0.0
2023-09-22_21:15:00 0.34 25.57 93.93 2.6 158.47 0.0 0.0 0.0 0.0
2023-09-22_21:30:00 0.29 25.52 94.21 2.2 159.98 0.0 0.0 0.0 0.0
2023-09-22_21:45:00 0.35 25.59 93.99 2.11 175.24 0.0 0.0 0.0 0.0
2023-09-22_22:00:00 0.5 25.55 94.26 2.34 180.1 0.0 0.0 0.0 0.0
2023-09-22_22:15:00 0.47 25.5 94.49 2.48 184.24 0.0 0.0 0.0 0.0
2023-09-22_22:30:00 0.34 25.42 95.0 2.48 185.84 0.0 0.0 0.0 0.0
2023-09-22_22:45:00 0.35 25.36 95.32 2.76 182.94 0.0 0.0 0.0 0.0
2023-09-22_23:00:00 0.34 25.31 95.7 2.53 182.19 0.0 0.0 0.0 0.0
2023-09-22_23:15:00 0.37 25.12 96.66 2.51 178.14 0.0 0.0 0.0 0.0
2023-09-22_23:30:00 0.47 25.1 96.68 2.68 181.54 0.0 0.0 0.0 0.0
2023-09-22_23:45:00 0.52 25.1 96.53 2.94 187.17 0.0 0.0 0.0 0.0
2023-09-23_00:00:00 0.52 25.04 96.67 2.89 181.74 0.0 0.0 0.0 0.0
2023-09-23_00:15:00 0.52 24.93 97.03 2.73 181.48 0.0 0.0 0.0 0.0
2023-09-23_00:30:00 0.53 24.86 97.19 2.66 186.14 0.0 0.0 0.0 0.0
2023-09-23_00:45:00 0.59 24.7 97.7 2.3 184.75 0.0 0.0 0.0 0.0
2023-09-23_01:00:00 0.68 24.64 97.81 2.38 189.49 0.0 0.0 0.0 0.0
2023-09-23_01:15:00 0.79 24.64 97.34 2.79 193.39 0.0 0.0 0.0 0.0
2023-09-23_01:30:00 0.73 24.59 97.23 2.83 194.16 0.0 0.0 0.0 0.0
