time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-26_07:00:00 0.47 27.46 81.31 1.74 245.89 0.0 0.0 0.0 0.0
2023-06-26_07:15:00 0.46 27.76 78.6 1.53 254.13 331.43 683.7 640.63 43.07
2023-06-26_07:30:00 0.47 27.99 77.18 1.47 266.57 331.43 658.34 615.28 43.07
2023-06-26_07:45:00 0.44 28.35 75.29 1.5 262.68 444.73 677.49 628.26 49.22
2023-06-26_08:00:00 0.43 28.65 73.74 1.46 259.57 444.73 645.86 596.64 49.22
2023-06-26_08:15:00 0.45 29.0 71.88 1.49 242.73 553.0 642.65 587.45 55.2
2023-06-26_08:30:00 0.39 29.3 70.26 1.61 245.43 553.0 605.5 550.3 55.2
2023-06-26_08:45:00 0.36 29.71 68.33 1.61 255.35 653.33 587.46 525.04 62.42
2023-06-26_09:00:00 0.39 30.01 66.74 1.5 253.5 653.33 545.71 483.28 62.42
2023-06-26_09:15:00 0.39 30.4 64.8 1.41 255.59 743.69 516.01 452.03 63.98
2023-06-26_09:30:00 0.42 30.73 63.24 1.37 254.95 743.69 470.16 406.18 63.98
2023-06-26_09:45:00 0.43 31.17 61.42 1.65 256.52 822.1 428.94 368.99 59.96
2023-06-26_10:00:00 0.52 31.53 59.85 1.81 261.86 822.1 379.64 319.69 59.96
2023-06-26_10:15:00 0.51 31.92 58.21 1.86 259.95 885.47 333.73 273.23 60.5
2023-06-26_10:30:00 0.5 32.26 56.83 1.89 255.06 885.47 282.53 222.03 60.5
2023-06-26_10:45:00 0.46 32.6 55.52 1.85 256.73 933.66 233.75 172.17 61.59
2023-06-26_11:00:00 0.44 32.94 54.24 1.91 262.28 933.66 182.6 121.01 61.59
2023-06-26_11:15:00 0.43 33.28 52.95 1.97 263.29 965.21 135.58 73.31 62.27
2023-06-26_11:30:00 0.5 33.61 51.74 2.11 268.04 965.21 75.29 13.02 62.27
2023-06-26_11:45:00 0.51 33.92 50.63 2.21 270.87 979.35 62.58 0.0 62.58
2023-06-26_12:00:00 0.48 34.19 49.67 2.22 270.02 979.35 62.58 0.0 62.58
2023-06-26_12:15:00 0.46 34.46 48.68 2.26 271.47 976.52 62.51 0.0 62.51
2023-06-26_12:30:00 0.45 34.72 47.75 2.15 272.27 976.52 62.51 0.0 62.51
2023-06-26_12:45:00 0.38 34.86 47.13 2.12 277.35 770.99 75.94 0.0 75.94
2023-06-26_13:00:00 0.33 35.03 46.55 2.05 274.68 770.99 75.94 0.0 75.94
2023-06-26_13:15:00 0.23 34.98 46.6 2.11 271.91 554.64 67.81 0.0 67.81
2023-06-26_13:30:00 0.2 35.08 46.25 2.12 267.27 554.64 67.81 0.0 67.81
2023-06-26_13:45:00 0.19 35.02 46.29 2.09 267.47 377.47 68.15 0.0 68.15
2023-06-26_14:00:00 0.07 35.1 45.9 2.39 265.17 377.47 68.15 0.0 68.15
2023-06-26_14:15:00 0.07 35.04 45.9 2.45 260.88 204.38 66.93 0.0 66.93
2023-06-26_14:30:00 0.2 35.02 45.8 2.04 254.82 204.38 66.93 0.0 66.93
2023-06-26_14:45:00 0.57 34.65 47.15 1.18 228.92 187.13 61.52 0.0 61.52
2023-06-26_15:00:00 0.75 33.78 51.11 1.32 139.7 187.13 61.52 0.0 61.52
2023-06-26_15:15:00 0.88 32.44 57.39 2.77 119.52 141.54 43.6 0.0 43.6
2023-06-26_15:30:00 0.91 31.12 64.61 3.76 114.92 141.54 43.6 0.0 43.6
2023-06-26_15:45:00 0.92 30.52 68.23 4.46 109.99 74.04 19.58 0.0 19.58
2023-06-26_16:00:00 0.75 30.42 69.0 4.53 105.44 74.04 19.58 0.0 19.58
2023-06-26_16:15:00 0.77 30.62 67.58 3.88 98.63 46.12 45.83 0.0 45.83
2023-06-26_16:30:00 0.78 31.04 65.34 2.83 105.7 46.12 45.83 0.0 45.83
2023-06-26_16:45:00 0.84 31.13 65.19 2.76 110.24 33.34 33.15 0.0 33.15
2023-06-26_17:00:00 0.92 31.02 66.21 3.09 113.57 33.34 33.15 0.0 33.15
2023-06-26_17:15:00 0.92 30.71 68.14 2.62 116.23 37.32 37.11 0.0 37.11
2023-06-26_17:30:00 0.85 30.36 70.24 1.79 137.99 37.32 37.11 0.0 37.11
2023-06-26_17:45:00 0.73 30.01 72.48 1.08 161.72 33.12 32.94 0.0 32.94
2023-06-26_18:00:00 0.67 29.69 74.67 0.47 150.45 33.12 32.94 0.0 32.94
2023-06-26_18:15:00 0.67 29.41 76.5 0.31 50.14 0.0 0.0 0.0 0.0
2023-06-26_18:30:00 0.58 29.31 77.18 0.76 67.96 0.0 0.0 0.0 0.0
2023-06-26_18:45:00 0.48 29.36 76.93 1.91 82.44 0.0 0.0 0.0 0.0
2023-06-26_19:00:00 0.43 29.45 76.72 1.95 92.22 0.0 0.0 0.0 0.0
2023-06-26_19:15:00 0.46 29.55 76.69 2.3 139.9 0.0 0.0 0.0 0.0
2023-06-26_19:30:00 0.6 29.56 77.1 2.7 147.78 0.0 0.0 0.0 0.0
2023-06-26_19:45:00 0.54 29.41 78.26 2.71 128.01 0.0 0.0 0.0 0.0
2023-06-26_20:00:00 0.48 29.27 79.42 3.03 124.37 0.0 0.0 0.0 0.0
2023-06-26_20:15:00 0.55 29.11 80.83 3.26 143.16 0.0 0.0 0.0 0.0
2023-06-26_20:30:00 0.63 28.87 82.58 3.49 159.71 0.0 0.0 0.0 0.0
2023-06-26_20:45:00 0.66 28.59 84.09 3.32 166.84 0.0 0.0 0.0 0.0
2023-06-26_21:00:00 0.51 28.33 85.27 3.72 179.33 0.0 0.0 0.0 0.0
2023-06-26_21:15:00 0.65 27.95 86.91 4.73 203.08 0.0 0.0 0.0 0.0
2023-06-26_21:30:00 0.73 27.65 87.42 4.59 211.14 0.0 0.0 0.0 0.0
2023-06-26_21:45:00 0.78 27.53 87.14 3.75 216.82 0.0 0.0 0.0 0.0
2023-06-26_22:00:00 0.77 27.42 87.21 3.01 227.6 0.0 0.0 0.0 0.0
2023-06-26_22:15:00 0.7 27.28 87.73 2.09 244.25 0.0 0.0 0.0 0.0
2023-06-26_22:30:00 0.68 27.23 87.94 2.38 281.91 0.0 0.0 0.0 0.0
2023-06-26_22:45:00 0.66 27.18 88.19 3.23 301.21 0.0 0.0 0.0 0.0
2023-06-26_23:00:00 0.56 27.11 88.47 3.55 305.68 0.0 0.0 0.0 0.0
2023-06-26_23:15:00 0.54 27.07 88.35 4.05 299.58 0.0 0.0 0.0 0.0
2023-06-26_23:30:00 0.48 27.08 87.67 4.6 296.65 0.0 0.0 0.0 0.0
2023-06-26_23:45:00 0.45 27.15 86.72 4.85 299.48 0.0 0.0 0.0 0.0
2023-06-27_00:00:00 0.55 27.15 86.59 4.95 303.95 0.0 0.0 0.0 0.0
2023-06-27_00:15:00 0.51 27.11 86.7 5.21 309.19 0.0 0.0 0.0 0.0
2023-06-27_00:30:00 0.42 27.0 86.64 5.32 312.0 0.0 0.0 0.0 0.0
2023-06-27_00:45:00 0.4 26.87 86.1 5.04 312.51 0.0 0.0 0.0 0.0
2023-06-27_01:00:00 0.43 26.78 85.1 4.88 309.75 0.0 0.0 0.0 0.0
2023-06-27_01:15:00 0.42 26.72 83.89 4.92 305.24 0.0 0.0 0.0 0.0
2023-06-27_01:30:00 0.35 26.71 82.37 4.5 298.13 0.0 0.0 0.0 0.0
2023-06-27_01:45:00 0.39 26.76 80.85 3.8 288.89 0.0 0.0 0.0 0.0
2023-06-27_02:00:00 0.36 26.88 79.32 3.1 280.39 0.0 0.0 0.0 0.0
2023-06-27_02:15:00 0.34 26.95 78.5 2.23 275.23 0.0 0.0 0.0 0.0
2023-06-27_02:30:00 0.35 27.02 78.17 1.41 265.96 0.0 0.0 0.0 0.0
2023-06-27_02:45:00 0.31 27.02 78.48 1.55 251.09 0.0 0.0 0.0 0.0
2023-06-27_03:00:00 0.23 26.98 79.24 1.88 249.27 0.0 0.0 0.0 0.0
2023-06-27_03:15:00 0.23 26.92 80.15 2.08 252.84 0.0 0.0 0.0 0.0
2023-06-27_03:30:00 0.23 26.84 81.36 2.44 254.89 0.0 0.0 0.0 0.0
2023-06-27_03:45:00 0.25 26.74 82.94 2.47 249.08 0.0 0.0 0.0 0.0
2023-06-27_04:00:00 0.23 26.63 84.45 2.33 250.66 0.0 0.0 0.0 0.0
2023-06-27_04:15:00 0.23 26.5 85.82 2.23 253.54 0.0 0.0 0.0 0.0
2023-06-27_04:30:00 0.24 26.42 86.83 1.82 250.71 0.0 0.0 0.0 0.0
2023-06-27_04:45:00 0.24 26.35 87.57 1.26 256.55 0.0 0.0 0.0 0.0
2023-06-27_05:00:00 0.23 26.26 88.14 0.93 252.89 0.0 0.0 0.0 0.0
2023-06-27_05:15:00 0.26 26.18 88.53 0.76 266.43 0.0 0.0 0.0 0.0
2023-06-27_05:30:00 0.29 26.13 88.78 0.92 294.95 0.0 0.0 0.0 0.0
2023-06-27_05:45:00 0.36 26.2 88.64 1.19 321.11 13.41 64.2 52.57 11.63
2023-06-27_06:00:00 0.37 26.17 88.7 1.25 331.84 13.41 63.47 51.84 11.63
2023-06-27_06:15:00 0.37 26.34 87.69 1.13 320.53 70.61 102.32 38.03 64.29
2023-06-27_06:30:00 0.36 26.42 87.16 1.06 308.17 70.61 101.49 37.2 64.29
2023-06-27_06:45:00 0.36 26.65 85.75 1.3 301.17 146.98 184.46 54.17 130.29
2023-06-27_07:00:00 0.37 26.85 84.43 1.49 296.47 146.98 182.83 52.54 130.29
2023-06-27_07:15:00 0.35 27.24 82.06 1.91 294.27 268.56 333.08 118.98 214.11
2023-06-27_07:30:00 0.27 27.49 80.38 1.97 294.43 268.56 328.38 114.27 214.11
2023-06-27_07:45:00 0.27 28.02 77.25 2.1 304.77 442.59 676.15 628.12 48.04
2023-06-27_08:00:00 0.23 28.36 75.32 2.41 310.86 442.59 644.58 596.54 48.04
2023-06-27_08:15:00 0.22 28.75 73.74 2.07 315.64 550.78 641.82 590.2 51.62
2023-06-27_08:30:00 0.15 29.03 72.81 1.85 312.77 550.78 604.54 552.92 51.62
2023-06-27_08:45:00 0.04 29.41 71.6 2.24 306.96 650.86 585.38 530.75 54.63
