time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-26_07:00:00 0.15 26.76 68.45 0.46 254.67 0.0 0.0 0.0 0.0
2023-06-26_07:15:00 0.09 27.6 66.82 0.6 256.38 373.63 699.05 654.48 44.56
2023-06-26_07:30:00 0.1 27.88 65.93 0.5 215.54 373.63 671.39 626.82 44.56
2023-06-26_07:45:00 0.13 28.28 64.68 0.83 187.95 484.03 668.66 598.19 70.48
2023-06-26_08:00:00 0.13 28.51 64.01 1.12 179.99 484.03 636.69 566.21 70.48
2023-06-26_08:15:00 0.12 28.86 63.13 1.27 177.95 593.13 637.82 578.07 59.75
2023-06-26_08:30:00 0.11 29.08 62.53 1.37 175.36 593.13 599.07 539.32 59.75
2023-06-26_08:45:00 0.21 29.41 61.63 1.63 172.39 692.34 576.54 520.67 55.87
2023-06-26_09:00:00 0.3 29.64 61.06 1.94 166.25 692.34 532.59 476.72 55.87
2023-06-26_09:15:00 0.34 29.93 60.41 2.17 168.06 774.15 516.57 403.08 113.49
2023-06-26_09:30:00 0.36 30.1 59.95 1.88 168.1 774.15 472.94 359.45 113.49
2023-06-26_09:45:00 0.37 30.42 59.01 1.83 166.35 835.64 517.15 249.18 267.97
2023-06-26_10:00:00 0.38 30.67 58.31 1.94 164.94 835.64 481.21 213.25 267.97
2023-06-26_10:15:00 0.36 30.94 57.7 2.08 155.99 904.5 394.27 212.27 182.0
2023-06-26_10:30:00 0.34 31.11 57.55 2.53 147.78 904.5 350.37 168.37 182.0
2023-06-26_10:45:00 0.27 31.26 57.48 2.71 146.28 954.62 224.9 144.82 80.08
2023-06-26_11:00:00 0.18 31.34 57.53 2.87 145.35 954.62 175.47 95.39 80.08
2023-06-26_11:15:00 0.11 31.44 57.59 3.13 144.64 982.5 103.09 39.99 63.09
2023-06-26_11:30:00 0.04 31.46 57.88 3.46 149.21 982.5 63.09 0.0 63.09
2023-06-26_11:45:00 0.05 31.53 58.19 3.8 152.74 992.13 63.29 0.0 63.29
2023-06-26_12:00:00 0.04 31.5 58.77 4.09 154.32 992.13 63.29 0.0 63.29
2023-06-26_12:15:00 0.02 31.49 59.3 4.23 156.96 984.01 63.13 0.0 63.13
2023-06-26_12:30:00 0.03 31.47 59.81 4.62 161.51 984.01 63.13 0.0 63.13
2023-06-26_12:45:00 0.03 31.43 60.48 4.88 163.63 957.32 63.43 0.0 63.43
