time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-12_07:00:00 0.85 26.51 86.4 2.12 250.25 0.0 0.0 0.0 0.0
2023-07-12_07:15:00 0.79 27.53 81.71 2.55 251.55 308.86 678.72 637.07 41.66
2023-07-12_07:30:00 0.77 27.93 79.74 2.66 254.69 308.86 654.27 612.61 41.66
2023-07-12_07:45:00 0.71 28.49 77.07 2.97 258.94 418.19 638.51 545.91 92.6
2023-07-12_08:00:00 0.69 28.84 75.13 3.02 260.3 418.19 611.73 519.13 92.6
2023-07-12_08:15:00 0.57 29.23 73.18 3.01 258.89 526.57 621.64 500.72 120.92
2023-07-12_08:30:00 0.52 29.55 71.4 2.95 260.1 526.57 590.7 469.78 120.92
2023-07-12_08:45:00 0.51 29.97 69.39 2.98 263.35 638.73 596.4 527.01 69.39
2023-07-12_09:00:00 0.53 30.28 67.75 3.23 270.12 638.73 555.4 486.01 69.39
2023-07-12_09:15:00 0.53 30.72 65.69 3.03 273.43 732.82 527.73 459.42 68.31
2023-07-12_09:30:00 0.5 30.96 64.24 2.85 272.94 732.82 482.15 413.84 68.31
2023-07-12_09:45:00 0.41 31.33 62.54 2.73 273.19 815.26 442.09 378.55 63.53
2023-07-12_10:00:00 0.38 31.61 61.12 2.72 266.6 815.26 392.71 329.18 63.53
2023-07-12_10:15:00 0.37 32.0 59.41 2.8 266.31 882.82 346.1 283.94 62.16
2023-07-12_10:30:00 0.41 32.27 58.05 2.66 265.75 882.82 294.41 232.25 62.16
2023-07-12_10:45:00 0.39 32.57 56.71 2.65 266.3 934.34 245.35 181.91 63.44
2023-07-12_11:00:00 0.39 32.83 55.56 2.7 270.2 934.34 193.29 129.85 63.44
2023-07-12_11:15:00 0.44 33.13 54.31 2.63 274.97 969.84 144.69 80.42 64.27
2023-07-12_11:30:00 0.45 33.37 53.26 2.6 275.98 969.84 85.15 20.88 64.27
2023-07-12_11:45:00 0.45 33.64 52.25 2.61 273.49 987.51 64.7 0.0 64.7
2023-07-12_12:00:00 0.36 33.86 51.42 2.7 270.79 987.51 64.7 0.0 64.7
2023-07-12_12:15:00 0.29 34.08 50.63 2.71 268.23 987.94 64.7 0.0 64.7
2023-07-12_12:30:00 0.24 34.28 49.89 2.85 269.57 987.94 64.7 0.0 64.7
2023-07-12_12:45:00 0.24 34.47 49.21 2.86 268.9 971.07 64.27 0.0 64.27
2023-07-12_13:00:00 0.27 34.65 48.56 2.84 267.7 971.07 64.27 0.0 64.27
2023-07-12_13:15:00 0.28 34.75 48.14 2.76 265.44 920.31 68.79 0.0 68.79
2023-07-12_13:30:00 0.29 34.9 47.65 2.73 262.35 920.31 68.79 0.0 68.79
2023-07-12_13:45:00 0.26 34.92 47.46 2.8 260.46 825.39 65.21 0.0 65.21
2023-07-12_14:00:00 0.29 35.04 47.09 2.87 261.02 825.39 65.21 0.0 65.21
2023-07-12_14:15:00 0.34 35.19 46.59 2.94 262.33 818.87 60.44 0.0 60.44
2023-07-12_14:30:00 0.41 35.32 46.14 2.94 263.86 818.87 60.44 0.0 60.44
2023-07-12_14:45:00 0.43 35.34 45.91 3.0 262.22 713.13 62.01 0.0 62.01
2023-07-12_15:00:00 0.41 35.44 45.51 3.09 260.03 713.13 62.01 0.0 62.01
2023-07-12_15:15:00 0.38 35.43 45.41 3.16 257.05 627.41 56.31 0.0 56.31
2023-07-12_15:30:00 0.33 35.48 45.23 3.26 254.2 627.41 56.31 0.0 56.31
2023-07-12_15:45:00 0.25 35.39 45.5 3.38 252.17 542.13 52.22 0.0 52.22
2023-07-12_16:00:00 0.2 35.41 45.53 3.49 254.06 542.13 52.22 0.0 52.22
2023-07-12_16:15:00 0.23 35.19 46.16 3.33 254.58 357.39 63.96 0.0 63.96
2023-07-12_16:30:00 0.21 35.21 46.08 3.44 251.98 357.39 63.96 0.0 63.96
2023-07-12_16:45:00 0.21 35.05 46.51 3.4 249.3 314.81 43.01 0.0 43.01
2023-07-12_17:00:00 0.22 35.02 46.78 3.54 242.97 314.81 43.01 0.0 43.01
2023-07-12_17:15:00 0.3 34.58 49.14 3.31 237.98 199.16 35.74 0.0 35.74
2023-07-12_17:30:00 0.25 34.3 51.19 3.76 234.06 199.16 35.74 0.0 35.74
2023-07-12_17:45:00 0.31 33.2 56.57 3.32 228.63 83.17 23.64 0.0 23.64
2023-07-12_18:00:00 0.3 32.82 59.31 3.76 226.87 83.17 23.64 0.0 23.64
2023-07-12_18:15:00 0.26 31.89 62.18 3.77 225.55 3.77 3.06 0.0 3.06
2023-07-12_18:30:00 0.29 31.55 63.92 4.09 227.35 3.77 3.06 0.0 3.06
2023-07-12_18:45:00 0.36 31.08 65.77 4.14 227.93 0.0 0.0 0.0 0.0
2023-07-12_19:00:00 0.36 30.74 66.81 4.59 228.5 0.0 0.0 0.0 0.0
2023-07-12_19:15:00 0.28 30.34 67.78 4.9 229.69 0.0 0.0 0.0 0.0
2023-07-12_19:30:00 0.22 29.97 68.61 4.76 234.08 0.0 0.0 0.0 0.0
2023-07-12_19:45:00 0.25 29.55 70.04 4.3 235.39 0.0 0.0 0.0 0.0
2023-07-12_20:00:00 0.17 29.28 71.16 4.63 235.57 0.0 0.0 0.0 0.0
2023-07-12_20:15:00 0.21 28.96 72.73 4.51 236.4 0.0 0.0 0.0 0.0
2023-07-12_20:30:00 0.24 28.74 73.95 4.54 236.29 0.0 0.0 0.0 0.0
2023-07-12_20:45:00 0.29 28.53 75.14 4.48 237.12 0.0 0.0 0.0 0.0
2023-07-12_21:00:00 0.29 28.32 76.35 3.9 236.96 0.0 0.0 0.0 0.0
2023-07-12_21:15:00 0.28 28.11 77.57 3.76 237.06 0.0 0.0 0.0 0.0
2023-07-12_21:30:00 0.33 27.97 78.61 3.7 235.51 0.0 0.0 0.0 0.0
2023-07-12_21:45:00 0.35 27.86 79.49 3.93 232.49 0.0 0.0 0.0 0.0
2023-07-12_22:00:00 0.35 27.78 80.31 4.41 231.96 0.0 0.0 0.0 0.0
2023-07-12_22:15:00 0.4 27.66 81.4 4.02 231.09 0.0 0.0 0.0 0.0
2023-07-12_22:30:00 0.46 27.5 82.68 3.29 231.09 0.0 0.0 0.0 0.0
2023-07-12_22:45:00 0.38 27.37 83.69 3.19 231.49 0.0 0.0 0.0 0.0
2023-07-12_23:00:00 0.33 27.25 84.65 3.05 229.56 0.0 0.0 0.0 0.0
2023-07-12_23:15:00 0.37 27.15 85.5 3.01 234.85 0.0 0.0 0.0 0.0
2023-07-12_23:30:00 0.33 27.13 85.93 3.35 243.91 0.0 0.0 0.0 0.0
2023-07-12_23:45:00 0.42 27.14 86.25 3.49 250.23 0.0 0.0 0.0 0.0
2023-07-13_00:00:00 0.42 27.09 86.75 3.56 246.82 0.0 0.0 0.0 0.0
2023-07-13_00:15:00 0.47 27.06 87.14 3.42 248.01 0.0 0.0 0.0 0.0
2023-07-13_00:30:00 0.32 26.94 87.95 2.99 249.07 0.0 0.0 0.0 0.0
2023-07-13_00:45:00 0.13 26.86 88.41 2.87 248.1 0.0 0.0 0.0 0.0
2023-07-13_01:00:00 0.07 26.79 88.84 2.92 245.94 0.0 0.0 0.0 0.0
2023-07-13_01:15:00 0.07 26.78 88.91 3.24 246.16 0.0 0.0 0.0 0.0
2023-07-13_01:30:00 0.09 26.69 89.41 2.95 245.63 0.0 0.0 0.0 0.0
2023-07-13_01:45:00 0.1 26.63 89.74 2.93 242.13 0.0 0.0 0.0 0.0
2023-07-13_02:00:00 0.12 26.58 90.08 3.0 239.29 0.0 0.0 0.0 0.0
2023-07-13_02:15:00 0.21 26.55 90.4 2.81 239.38 0.0 0.0 0.0 0.0
