time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-12_07:00:00 0.21 26.62 72.27 1.15 286.27 0.0 0.0 0.0 0.0
2023-07-12_07:15:00 0.2 27.87 68.08 0.99 291.94 361.44 699.32 656.08 43.25
2023-07-12_07:30:00 0.2 28.13 67.14 0.73 294.51 361.44 671.91 628.66 43.25
2023-07-12_07:45:00 0.19 28.5 66.01 0.33 262.74 476.42 685.25 637.63 47.62
2023-07-12_08:00:00 0.2 28.68 65.64 0.22 213.96 476.42 651.47 603.85 47.62
2023-07-12_08:15:00 0.18 28.91 65.09 0.29 155.56 585.24 642.91 591.95 50.96
2023-07-12_08:30:00 0.16 29.06 64.85 0.43 143.49 585.24 603.51 552.54 50.96
2023-07-12_08:45:00 0.11 29.3 64.29 0.85 155.13 680.98 581.66 495.09 86.57
2023-07-12_09:00:00 0.11 29.46 63.86 1.12 141.83 680.98 540.1 453.54 86.57
2023-07-12_09:15:00 0.13 29.7 63.21 1.24 149.38 774.71 501.66 445.92 55.75
2023-07-12_09:30:00 0.16 29.9 62.7 1.48 151.47 774.71 453.62 397.87 55.75
2023-07-12_09:45:00 0.14 30.13 62.15 1.67 149.46 850.88 411.51 354.06 57.44
2023-07-12_10:00:00 0.17 30.32 61.78 2.13 144.22 850.88 360.66 303.21 57.44
2023-07-12_10:15:00 0.21 30.52 61.41 2.43 144.72 912.4 313.17 254.44 58.74
2023-07-12_10:30:00 0.23 30.66 61.16 2.54 144.48 912.4 260.73 201.99 58.74
2023-07-12_10:45:00 0.22 30.81 60.84 2.47 147.38 957.66 210.35 150.68 59.68
2023-07-12_11:00:00 0.22 30.94 60.53 2.4 147.39 957.66 158.85 99.17 59.68
2023-07-12_11:15:00 0.24 31.08 60.31 2.62 148.0 986.7 101.54 41.33 60.22
2023-07-12_11:30:00 0.27 31.16 60.52 2.8 148.15 986.7 60.22 0.0 60.22
2023-07-12_11:45:00 0.3 31.2 60.91 2.87 146.87 997.57 60.43 0.0 60.43
2023-07-12_12:00:00 0.3 31.24 61.32 3.12 148.71 997.57 60.43 0.0 60.43
2023-07-12_12:15:00 0.25 31.23 61.81 3.4 152.16 977.6 62.3 0.0 62.3
2023-07-12_12:30:00 0.2 31.22 62.31 3.63 156.63 977.6 62.3 0.0 62.3
2023-07-12_12:45:00 0.17 31.13 62.97 3.65 159.81 912.29 61.78 0.0 61.78
2023-07-12_13:00:00 0.18 31.13 63.38 3.55 164.06 912.29 61.78 0.0 61.78
2023-07-12_13:15:00 0.2 31.05 63.96 3.47 164.55 829.39 68.11 0.0 68.11
2023-07-12_13:30:00 0.17 31.03 64.43 3.62 165.51 829.39 68.11 0.0 68.11
2023-07-12_13:45:00 0.11 30.93 65.26 3.87 169.51 692.79 64.84 0.0 64.84
2023-07-12_14:00:00 0.06 30.88 65.89 4.21 172.66 692.79 64.84 0.0 64.84
2023-07-12_14:15:00 0.04 30.79 66.69 4.34 176.26 611.84 90.99 0.0 90.99
2023-07-12_14:30:00 0.01 30.77 66.97 4.27 180.02 611.84 90.99 0.0 90.99
2023-07-12_14:45:00 0.01 30.73 67.47 4.24 192.24 601.87 113.44 0.0 113.44
2023-07-12_15:00:00 0.03 30.75 67.79 4.48 194.8 601.87 113.44 0.0 113.44
2023-07-12_15:15:00 0.05 30.74 68.35 4.81 191.25 608.37 73.0 0.0 73.0
2023-07-12_15:30:00 0.05 30.66 69.12 4.93 190.74 608.37 73.0 0.0 73.0
2023-07-12_15:45:00 0.02 30.49 70.19 4.72 195.81 506.52 50.01 0.0 50.01
2023-07-12_16:00:00 0.03 30.44 70.75 4.82 194.63 506.52 50.01 0.0 50.01
2023-07-12_16:15:00 0.02 30.14 72.43 5.07 194.76 389.57 45.13 0.0 45.13
2023-07-12_16:30:00 0.03 30.06 73.24 5.09 204.48 389.57 45.13 0.0 45.13
2023-07-12_16:45:00 0.01 29.78 74.68 4.98 204.34 261.13 46.68 0.0 46.68
2023-07-12_17:00:00 0.03 29.64 75.59 4.74 199.56 261.13 46.68 0.0 46.68
2023-07-12_17:15:00 0.09 29.31 77.29 4.58 201.22 151.98 31.13 0.0 31.13
2023-07-12_17:30:00 0.06 29.15 78.35 4.32 206.57 151.98 31.13 0.0 31.13
2023-07-12_17:45:00 0.14 28.73 80.39 4.06 208.9 54.01 19.25 0.0 19.25
2023-07-12_18:00:00 0.18 28.53 81.5 4.43 212.74 54.01 19.25 0.0 19.25
2023-07-12_18:15:00 0.12 28.17 83.09 4.35 211.58 0.0 0.0 0.0 0.0
2023-07-12_18:30:00 0.2 28.06 83.73 4.22 215.46 0.0 0.0 0.0 0.0
2023-07-12_18:45:00 0.29 27.93 84.44 4.06 222.71 0.0 0.0 0.0 0.0
2023-07-12_19:00:00 0.22 27.82 85.1 4.05 223.82 0.0 0.0 0.0 0.0
2023-07-12_19:15:00 0.16 27.58 86.54 3.78 223.15 0.0 0.0 0.0 0.0
2023-07-12_19:30:00 0.2 27.41 87.48 3.39 221.93 0.0 0.0 0.0 0.0
2023-07-12_19:45:00 0.07 27.27 88.01 3.02 232.4 0.0 0.0 0.0 0.0
2023-07-12_20:00:00 0.03 27.17 88.25 2.68 236.57 0.0 0.0 0.0 0.0
2023-07-12_20:15:00 0.04 27.12 88.5 2.7 235.41 0.0 0.0 0.0 0.0
2023-07-12_20:30:00 0.13 27.15 87.77 2.94 243.75 0.0 0.0 0.0 0.0
2023-07-12_20:45:00 0.12 27.05 87.82 2.78 236.88 0.0 0.0 0.0 0.0
2023-07-12_21:00:00 0.07 27.0 87.9 2.52 225.03 0.0 0.0 0.0 0.0
2023-07-12_21:15:00 0.14 26.97 88.19 2.67 221.79 0.0 0.0 0.0 0.0
2023-07-12_21:30:00 0.27 26.97 88.03 2.77 222.22 0.0 0.0 0.0 0.0
2023-07-12_21:45:00 0.37 26.88 88.44 2.64 226.22 0.0 0.0 0.0 0.0
2023-07-12_22:00:00 0.27 26.74 88.4 2.72 240.24 0.0 0.0 0.0 0.0
