time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-30_07:00:00 0.02 26.87 80.98 2.12 225.82 0.0 0.0 0.0 0.0
2023-06-30_07:15:00 0.01 28.18 76.97 2.42 236.14 386.16 702.93 659.1 43.84
2023-06-30_07:30:00 0.01 28.53 75.35 2.48 229.46 386.16 675.82 631.98 43.84
2023-06-30_07:45:00 0.01 29.06 73.03 2.27 228.33 497.11 684.88 637.28 47.6
2023-06-30_08:00:00 0.01 29.45 71.36 2.19 224.55 497.11 651.8 604.2 47.6
2023-06-30_08:15:00 0.0 29.84 70.0 2.18 228.04 601.86 641.67 591.12 50.55
2023-06-30_08:30:00 0.01 30.2 69.25 2.05 232.41 601.86 603.32 552.77 50.55
2023-06-30_08:45:00 0.03 30.49 68.49 1.66 239.89 697.8 579.55 526.67 52.88
2023-06-30_09:00:00 0.04 30.75 68.09 1.44 242.1 697.8 536.74 483.86 52.88
2023-06-30_09:15:00 0.06 31.09 67.07 1.1 246.84 782.62 502.92 448.2 54.72
2023-06-30_09:30:00 0.12 31.28 67.04 0.43 286.77 782.62 456.55 401.83 54.72
2023-06-30_09:45:00 0.14 31.43 66.25 0.36 21.84 854.48 415.51 359.31 56.2
2023-06-30_10:00:00 0.21 31.56 66.3 0.79 43.12 854.48 366.59 310.38 56.2
2023-06-30_10:15:00 0.26 31.69 66.26 0.92 46.33 911.6 320.55 263.26 57.29
2023-06-30_10:30:00 0.28 31.78 66.15 0.8 38.5 911.6 270.23 212.93 57.29
2023-06-30_10:45:00 0.29 31.83 66.17 1.06 33.64 929.92 225.14 157.62 67.53
2023-06-30_11:00:00 0.31 31.84 66.39 1.51 43.43 929.92 177.26 109.73 67.53
2023-06-30_11:15:00 0.32 31.56 67.67 1.88 43.41 804.35 111.29 55.47 55.82
2023-06-30_11:30:00 0.3 31.18 69.82 2.21 48.06 804.35 62.64 6.82 55.82
2023-06-30_11:45:00 0.28 30.3 74.31 1.89 61.35 762.38 56.53 0.0 56.53
2023-06-30_12:00:00 0.49 29.62 78.25 1.12 64.6 762.38 56.53 0.0 56.53
2023-06-30_12:15:00 0.57 28.66 82.87 1.24 32.31 268.25 149.0 0.0 149.0
2023-06-30_12:30:00 0.62 28.4 83.63 1.98 2.09 268.25 149.0 0.0 149.0
2023-06-30_12:45:00 0.59 28.43 82.96 2.06 36.44 233.22 129.25 0.0 129.25
2023-06-30_13:00:00 0.62 28.69 81.64 2.66 24.42 233.22 129.25 0.0 129.25
2023-06-30_13:15:00 0.66 29.34 79.64 3.59 27.9 638.36 380.85 0.0 380.85
2023-06-30_13:30:00 0.59 29.28 81.46 3.53 23.59 638.36 380.85 0.0 380.85
2023-06-30_13:45:00 0.61 28.72 84.22 3.33 9.56 444.13 134.55 0.0 134.55
2023-06-30_14:00:00 0.63 28.56 84.21 3.8 358.16 444.13 134.55 0.0 134.55
2023-06-30_14:15:00 0.68 28.3 84.48 4.61 351.67 402.75 130.93 0.0 130.93
2023-06-30_14:30:00 0.7 28.2 84.32 3.63 355.88 402.75 130.93 0.0 130.93
2023-06-30_14:45:00 0.66 28.25 83.85 1.78 1.61 226.05 192.42 0.0 192.42
2023-06-30_15:00:00 0.74 28.33 83.89 0.68 319.36 226.05 192.42 0.0 192.42
2023-06-30_15:15:00 0.71 28.58 82.91 1.06 315.04 307.55 233.09 0.0 233.09
2023-06-30_15:30:00 0.74 28.72 82.16 1.05 306.84 307.55 233.09 0.0 233.09
2023-06-30_15:45:00 0.74 28.96 81.36 0.14 242.24 355.94 216.39 0.0 216.39
2023-06-30_16:00:00 0.72 29.09 81.04 0.17 78.77 355.94 216.39 0.0 216.39
2023-06-30_16:15:00 0.76 29.15 80.89 0.3 65.15 277.54 177.49 0.0 177.49
2023-06-30_16:30:00 0.7 29.23 81.16 1.02 46.98 277.54 177.49 0.0 177.49
2023-06-30_16:45:00 0.68 29.21 82.04 1.46 45.55 235.35 124.27 0.0 124.27
2023-06-30_17:00:00 0.66 29.23 82.82 1.64 110.3 235.35 124.27 0.0 124.27
2023-06-30_17:15:00 0.7 29.09 84.8 3.47 147.51 163.26 38.01 0.0 38.01
2023-06-30_17:30:00 0.68 28.94 86.33 3.88 149.67 163.26 38.01 0.0 38.01
2023-06-30_17:45:00 0.72 28.57 88.52 3.07 147.78 65.84 22.05 0.0 22.05
2023-06-30_18:00:00 0.75 28.51 89.08 2.77 154.95 65.84 22.05 0.0 22.05
2023-06-30_18:15:00 0.76 27.72 91.89 2.72 175.56 0.0 0.0 0.0 0.0
2023-06-30_18:30:00 0.73 27.7 91.94 2.78 195.84 0.0 0.0 0.0 0.0
2023-06-30_18:45:00 0.7 27.65 91.72 2.72 209.98 0.0 0.0 0.0 0.0
2023-06-30_19:00:00 0.74 27.63 91.33 2.89 217.43 0.0 0.0 0.0 0.0
2023-06-30_19:15:00 0.74 27.42 91.25 2.51 217.27 0.0 0.0 0.0 0.0
2023-06-30_19:30:00 0.68 27.33 91.04 2.19 205.97 0.0 0.0 0.0 0.0
2023-06-30_19:45:00 0.69 27.2 90.79 2.27 197.73 0.0 0.0 0.0 0.0
2023-06-30_20:00:00 0.65 27.14 90.6 2.43 192.02 0.0 0.0 0.0 0.0
2023-06-30_20:15:00 0.68 27.14 89.94 2.9 187.05 0.0 0.0 0.0 0.0
2023-06-30_20:30:00 0.59 27.21 88.87 3.17 184.47 0.0 0.0 0.0 0.0
2023-06-30_20:45:00 0.58 27.24 87.9 3.45 188.24 0.0 0.0 0.0 0.0
2023-06-30_21:00:00 0.6 27.19 87.22 3.4 192.03 0.0 0.0 0.0 0.0
2023-06-30_21:15:00 0.56 27.17 86.17 3.42 197.3 0.0 0.0 0.0 0.0
2023-06-30_21:30:00 0.58 27.18 84.77 3.6 201.99 0.0 0.0 0.0 0.0
2023-06-30_21:45:00 0.64 27.14 83.59 3.45 206.41 0.0 0.0 0.0 0.0
2023-06-30_22:00:00 0.59 27.22 81.86 3.53 210.0 0.0 0.0 0.0 0.0
2023-06-30_22:15:00 0.6 27.25 80.56 3.89 212.0 0.0 0.0 0.0 0.0
2023-06-30_22:30:00 0.56 27.16 80.01 3.82 207.29 0.0 0.0 0.0 0.0
2023-06-30_22:45:00 0.56 27.17 79.47 3.94 201.13 0.0 0.0 0.0 0.0
2023-06-30_23:00:00 0.65 27.2 79.38 4.32 197.47 0.0 0.0 0.0 0.0
2023-06-30_23:15:00 0.69 27.21 79.92 4.58 192.63 0.0 0.0 0.0 0.0
2023-06-30_23:30:00 0.68 27.21 80.85 4.86 190.33 0.0 0.0 0.0 0.0
2023-06-30_23:45:00 0.56 27.19 81.57 4.9 191.41 0.0 0.0 0.0 0.0
2023-07-01_00:00:00 0.51 27.13 81.91 4.63 191.81 0.0 0.0 0.0 0.0
2023-07-01_00:15:00 0.5 27.18 81.33 4.66 190.46 0.0 0.0 0.0 0.0
2023-07-01_00:30:00 0.41 27.18 80.64 4.8 193.26 0.0 0.0 0.0 0.0
2023-07-01_00:45:00 0.34 27.14 79.97 4.67 196.31 0.0 0.0 0.0 0.0
2023-07-01_01:00:00 0.37 27.18 79.04 4.92 199.72 0.0 0.0 0.0 0.0
2023-07-01_01:15:00 0.41 27.16 78.56 4.97 200.79 0.0 0.0 0.0 0.0
2023-07-01_01:30:00 0.43 27.13 78.5 4.81 201.19 0.0 0.0 0.0 0.0
2023-07-01_01:45:00 0.48 27.14 78.51 5.01 201.79 0.0 0.0 0.0 0.0
2023-07-01_02:00:00 0.53 27.15 78.6 4.96 203.63 0.0 0.0 0.0 0.0
2023-07-01_02:15:00 0.53 27.16 78.81 4.97 203.34 0.0 0.0 0.0 0.0
2023-07-01_02:30:00 0.54 27.17 78.96 5.11 202.61 0.0 0.0 0.0 0.0
2023-07-01_02:45:00 0.58 27.13 79.09 5.03 203.73 0.0 0.0 0.0 0.0
2023-07-01_03:00:00 0.6 27.13 78.93 5.16 204.31 0.0 0.0 0.0 0.0
2023-07-01_03:15:00 0.64 27.16 78.65 5.58 205.06 0.0 0.0 0.0 0.0
2023-07-01_03:30:00 0.55 27.1 78.72 5.46 208.7 0.0 0.0 0.0 0.0
2023-07-01_03:45:00 0.52 27.12 78.43 5.52 211.83 0.0 0.0 0.0 0.0
2023-07-01_04:00:00 0.51 27.13 78.23 5.62 214.29 0.0 0.0 0.0 0.0
2023-07-01_04:15:00 0.5 27.06 78.36 5.23 214.3 0.0 0.0 0.0 0.0
2023-07-01_04:30:00 0.49 27.07 78.28 5.37 212.45 0.0 0.0 0.0 0.0
2023-07-01_04:45:00 0.47 27.08 78.1 5.84 211.49 0.0 0.0 0.0 0.0
2023-07-01_05:00:00 0.45 27.07 77.99 5.81 212.93 0.0 0.0 0.0 0.0
2023-07-01_05:15:00 0.47 27.04 77.89 5.59 215.29 0.0 0.0 0.0 0.0
2023-07-01_05:30:00 0.47 27.02 77.73 5.56 219.1 0.0 0.0 0.0 0.0
2023-07-01_05:45:00 0.43 27.58 76.26 5.49 221.97 53.85 358.96 336.57 22.4
2023-07-01_06:00:00 0.42 27.65 75.92 5.45 223.7 53.85 353.68 331.28 22.4
