time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-06-30_07:00:00 0.12 27.74 79.17 3.69 225.95 0.0 0.0 0.0 0.0
2023-06-30_07:15:00 0.1 28.68 76.54 4.57 231.93 385.88 700.0 655.11 44.89
2023-06-30_07:30:00 0.12 28.92 75.2 4.84 229.77 385.88 672.9 628.01 44.89
2023-06-30_07:45:00 0.1 29.46 72.84 4.69 230.95 495.79 676.42 617.04 59.38
2023-06-30_08:00:00 0.1 29.93 70.88 5.01 230.61 495.79 644.22 584.84 59.38
2023-06-30_08:15:00 0.06 30.38 69.36 5.18 232.52 602.22 640.11 587.45 52.67
2023-06-30_08:30:00 0.08 30.71 68.84 5.1 233.16 602.22 601.79 549.12 52.67
2023-06-30_08:45:00 0.18 31.01 68.32 4.78 232.5 698.75 578.81 523.48 55.33
2023-06-30_09:00:00 0.21 31.28 67.62 4.67 234.32 698.75 536.0 480.67 55.33
2023-06-30_09:15:00 0.21 31.64 66.63 4.5 235.28 783.74 502.52 445.05 57.46
2023-06-30_09:30:00 0.26 31.94 65.8 4.11 235.26 783.74 456.15 398.68 57.46
2023-06-30_09:45:00 0.28 32.21 64.7 3.84 232.78 855.98 415.5 356.3 59.2
2023-06-30_10:00:00 0.34 32.48 63.58 3.62 228.36 855.98 366.57 307.36 59.2
2023-06-30_10:15:00 0.34 32.75 62.44 3.66 229.09 913.63 320.87 260.38 60.5
2023-06-30_10:30:00 0.35 32.97 61.42 3.91 232.11 913.63 270.53 210.03 60.5
2023-06-30_10:45:00 0.35 33.15 60.65 4.04 234.91 951.77 221.49 160.08 61.41
2023-06-30_11:00:00 0.42 33.26 60.17 3.76 236.19 951.77 172.04 110.63 61.41
2023-06-30_11:15:00 0.45 33.38 59.6 3.71 238.22 982.21 127.74 65.79 61.95
2023-06-30_11:30:00 0.46 33.41 59.73 3.54 239.58 982.21 67.32 5.37 61.95
2023-06-30_11:45:00 0.4 33.37 60.21 3.41 239.7 991.16 62.13 0.0 62.13
2023-06-30_12:00:00 0.35 33.31 60.66 3.24 246.1 991.16 62.13 0.0 62.13
2023-06-30_12:15:00 0.37 33.12 61.93 2.83 266.54 906.0 72.33 0.0 72.33
2023-06-30_12:30:00 0.35 32.86 63.48 2.8 294.53 906.0 72.33 0.0 72.33
2023-06-30_12:45:00 0.42 32.44 65.75 3.3 325.78 917.93 65.3 0.0 65.3
2023-06-30_13:00:00 0.33 32.04 67.83 2.68 351.53 917.93 65.3 0.0 65.3
2023-06-30_13:15:00 0.39 31.7 69.75 2.94 11.82 861.43 93.0 0.0 93.0
2023-06-30_13:30:00 0.33 31.35 72.27 3.63 24.16 861.43 93.0 0.0 93.0
2023-06-30_13:45:00 0.34 31.07 74.46 4.09 26.49 680.69 58.02 0.0 58.02
2023-06-30_14:00:00 0.32 30.97 75.55 3.96 30.71 680.69 58.02 0.0 58.02
