time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-04_07:00:00 0.42 26.19 86.02 2.21 215.46 0.0 0.0 0.0 0.0
2023-08-04_07:15:00 0.42 26.92 81.89 2.52 218.75 309.0 673.83 631.92 41.9
2023-08-04_07:30:00 0.44 27.19 80.3 2.72 224.28 309.0 648.33 606.43 41.9
2023-08-04_07:45:00 0.45 27.62 78.2 2.91 232.07 427.85 672.5 623.7 48.8
2023-08-04_08:00:00 0.46 27.91 76.67 3.04 239.43 427.85 640.28 591.48 48.8
2023-08-04_08:15:00 0.44 28.29 75.09 3.24 236.75 541.01 636.19 573.1 63.1
2023-08-04_08:30:00 0.43 28.6 73.64 3.3 235.96 541.01 598.75 535.65 63.1
2023-08-04_08:45:00 0.4 29.02 71.85 3.47 239.44 647.48 583.23 513.25 69.97
2023-08-04_09:00:00 0.41 29.37 70.38 3.86 238.61 647.48 540.72 470.74 69.97
2023-08-04_09:15:00 0.44 29.78 68.64 4.15 241.5 744.64 507.09 450.46 56.63
2023-08-04_09:30:00 0.45 30.11 67.27 4.22 241.24 744.64 458.99 402.36 56.63
2023-08-04_09:45:00 0.43 30.49 65.78 4.3 241.12 805.24 529.73 240.39 289.35
2023-08-04_10:00:00 0.35 30.76 64.6 4.44 243.73 805.24 495.37 206.03 289.35
2023-08-04_10:15:00 0.34 31.13 63.24 4.62 244.87 878.58 450.6 191.64 258.96
2023-08-04_10:30:00 0.34 31.38 62.3 4.64 246.88 878.58 411.08 152.12 258.96
2023-08-04_10:45:00 0.33 31.69 61.15 4.84 247.71 946.25 252.7 144.91 107.79
2023-08-04_11:00:00 0.3 31.97 60.1 4.92 246.77 946.25 202.28 94.49 107.79
2023-08-04_11:15:00 0.32 32.27 58.98 5.02 248.16 985.37 117.36 50.59 66.78
2023-08-04_11:30:00 0.34 32.52 58.08 5.02 250.16 985.37 66.78 0.0 66.78
2023-08-04_11:45:00 0.36 32.56 57.89 4.95 248.96 789.13 102.5 0.0 102.5
2023-08-04_12:00:00 0.36 32.73 57.43 5.02 247.67 789.13 102.5 0.0 102.5
2023-08-04_12:15:00 0.38 32.8 57.32 5.02 245.07 685.4 150.28 0.0 150.28
2023-08-04_12:30:00 0.38 32.91 57.13 5.09 243.92 685.4 150.28 0.0 150.28
2023-08-04_12:45:00 0.35 32.89 57.23 5.13 244.08 576.5 127.51 0.0 127.51
2023-08-04_13:00:00 0.32 32.96 56.92 5.07 244.31 576.5 127.51 0.0 127.51
2023-08-04_13:15:00 0.31 33.16 56.13 4.96 244.59 805.09 189.25 0.0 189.25
2023-08-04_13:30:00 0.34 33.33 55.41 4.97 244.29 805.09 189.25 0.0 189.25
2023-08-04_13:45:00 0.36 33.34 55.14 4.82 242.53 679.27 332.86 0.0 332.86
2023-08-04_14:00:00 0.35 33.45 54.71 4.92 241.17 679.27 332.86 0.0 332.86
2023-08-04_14:15:00 0.36 33.33 55.17 5.0 242.18 573.05 164.39 0.0 164.39
2023-08-04_14:30:00 0.37 33.39 55.06 5.14 243.18 573.05 164.39 0.0 164.39
2023-08-04_14:45:00 0.38 33.67 53.91 5.34 244.46 623.63 339.65 0.0 339.65
2023-08-04_15:00:00 0.37 33.74 53.47 5.28 243.96 623.63 339.65 0.0 339.65
2023-08-04_15:15:00 0.36 33.74 53.31 5.3 243.15 553.54 377.46 0.0 377.46
2023-08-04_15:30:00 0.35 33.76 53.31 5.39 243.05 553.54 377.46 0.0 377.46
2023-08-04_15:45:00 0.36 33.6 53.73 5.41 242.85 467.23 288.74 0.0 288.74
2023-08-04_16:00:00 0.37 33.59 53.75 5.35 240.9 467.23 288.74 0.0 288.74
2023-08-04_16:15:00 0.38 33.42 54.39 5.39 238.74 372.41 247.47 0.0 247.47
2023-08-04_16:30:00 0.38 33.36 54.58 5.53 238.43 372.41 247.47 0.0 247.47
2023-08-04_16:45:00 0.38 33.03 55.72 5.45 238.42 237.4 198.29 0.0 198.29
2023-08-04_17:00:00 0.38 32.93 56.21 5.47 237.81 237.4 198.29 0.0 198.29
2023-08-04_17:15:00 0.38 32.5 57.86 5.04 236.12 142.35 129.34 0.0 129.34
2023-08-04_17:30:00 0.37 32.34 58.38 5.11 233.86 142.35 129.34 0.0 129.34
2023-08-04_17:45:00 0.34 31.75 60.42 4.82 231.64 56.34 49.17 0.0 49.17
2023-08-04_18:00:00 0.37 31.5 61.19 4.81 230.91 56.34 49.17 0.0 49.17
2023-08-04_18:15:00 0.38 30.96 62.08 4.61 230.44 0.0 0.0 0.0 0.0
2023-08-04_18:30:00 0.37 30.68 62.86 4.58 231.59 0.0 0.0 0.0 0.0
2023-08-04_18:45:00 0.35 30.38 63.88 4.53 232.34 0.0 0.0 0.0 0.0
2023-08-04_19:00:00 0.33 30.14 64.64 4.61 232.02 0.0 0.0 0.0 0.0
2023-08-04_19:15:00 0.33 29.85 65.59 4.69 231.6 0.0 0.0 0.0 0.0
2023-08-04_19:30:00 0.3 29.64 66.21 4.81 231.08 0.0 0.0 0.0 0.0
2023-08-04_19:45:00 0.25 29.39 67.0 4.95 231.48 0.0 0.0 0.0 0.0
2023-08-04_20:00:00 0.24 29.17 67.75 4.86 233.61 0.0 0.0 0.0 0.0
2023-08-04_20:15:00 0.17 28.88 68.88 4.53 233.47 0.0 0.0 0.0 0.0
2023-08-04_20:30:00 0.08 28.64 69.98 4.3 233.44 0.0 0.0 0.0 0.0
2023-08-04_20:45:00 0.04 28.4 71.18 4.18 232.35 0.0 0.0 0.0 0.0
2023-08-04_21:00:00 0.02 28.2 72.27 4.05 230.91 0.0 0.0 0.0 0.0
2023-08-04_21:15:00 0.01 28.01 73.3 4.06 229.67 0.0 0.0 0.0 0.0
2023-08-04_21:30:00 0.0 27.85 74.28 4.04 229.59 0.0 0.0 0.0 0.0
2023-08-04_21:45:00 0.0 27.69 75.41 3.93 232.65 0.0 0.0 0.0 0.0
2023-08-04_22:00:00 0.0 27.52 76.59 3.79 232.79 0.0 0.0 0.0 0.0
2023-08-04_22:15:00 0.0 27.35 77.86 3.62 231.92 0.0 0.0 0.0 0.0
2023-08-04_22:30:00 0.0 27.22 78.95 3.75 230.32 0.0 0.0 0.0 0.0
2023-08-04_22:45:00 0.0 27.1 80.07 3.94 229.78 0.0 0.0 0.0 0.0
2023-08-04_23:00:00 0.04 27.02 81.12 4.02 231.47 0.0 0.0 0.0 0.0
2023-08-04_23:15:00 0.04 26.89 82.33 3.99 233.03 0.0 0.0 0.0 0.0
2023-08-04_23:30:00 0.05 26.78 83.43 3.92 232.63 0.0 0.0 0.0 0.0
2023-08-04_23:45:00 0.05 26.65 84.52 3.9 233.71 0.0 0.0 0.0 0.0
2023-08-05_00:00:00 0.07 26.55 85.52 3.82 235.59 0.0 0.0 0.0 0.0
2023-08-05_00:15:00 0.06 26.4 86.72 3.63 234.95 0.0 0.0 0.0 0.0
2023-08-05_00:30:00 0.01 26.31 87.57 3.6 236.12 0.0 0.0 0.0 0.0
2023-08-05_00:45:00 0.03 26.22 88.4 3.61 238.48 0.0 0.0 0.0 0.0
2023-08-05_01:00:00 0.05 26.14 89.22 3.49 237.85 0.0 0.0 0.0 0.0
2023-08-05_01:15:00 0.08 26.04 90.15 3.35 238.72 0.0 0.0 0.0 0.0
2023-08-05_01:30:00 0.09 25.94 91.07 3.21 237.56 0.0 0.0 0.0 0.0
2023-08-05_01:45:00 0.11 25.86 91.87 3.19 235.4 0.0 0.0 0.0 0.0
2023-08-05_02:00:00 0.11 25.77 92.64 3.18 234.42 0.0 0.0 0.0 0.0
2023-08-05_02:15:00 0.1 25.68 93.41 3.01 236.29 0.0 0.0 0.0 0.0
2023-08-05_02:30:00 0.08 25.61 94.01 2.92 235.01 0.0 0.0 0.0 0.0
2023-08-05_02:45:00 0.08 25.52 94.58 2.79 232.5 0.0 0.0 0.0 0.0
2023-08-05_03:00:00 0.08 25.44 95.07 2.66 230.31 0.0 0.0 0.0 0.0
2023-08-05_03:15:00 0.07 25.35 95.48 2.61 232.96 0.0 0.0 0.0 0.0
2023-08-05_03:30:00 0.08 25.26 95.85 2.44 235.57 0.0 0.0 0.0 0.0
