time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-11_07:00:00 0.7 25.58 90.81 1.55 285.46 0.0 0.0 0.0 0.0
2023-09-11_07:15:00 0.73 26.27 87.54 2.03 281.18 323.21 637.98 595.28 42.7
2023-09-11_07:30:00 0.73 26.6 85.96 2.02 273.03 323.21 609.11 566.41 42.7
2023-09-11_07:45:00 0.76 26.94 84.64 1.93 280.24 402.73 469.95 220.87 249.07
2023-09-11_08:00:00 0.73 27.15 83.7 2.06 281.52 402.73 456.16 207.09 249.07
2023-09-11_08:15:00 0.75 27.54 82.31 2.53 274.11 550.14 562.86 419.72 143.14
2023-09-11_08:30:00 0.73 27.83 81.11 3.07 270.6 550.14 529.25 386.11 143.14
2023-09-11_08:45:00 0.72 28.23 79.43 3.4 275.98 656.38 531.08 355.71 175.37
2023-09-11_09:00:00 0.68 28.51 77.98 3.54 270.26 656.38 493.99 318.62 175.37
2023-09-11_09:15:00 0.64 28.87 76.24 3.68 269.31 763.58 450.52 336.82 113.71
2023-09-11_09:30:00 0.59 29.1 74.71 3.86 269.44 763.58 403.13 289.42 113.71
2023-09-11_09:45:00 0.6 29.37 73.21 4.19 269.9 847.31 359.7 249.77 109.93
2023-09-11_10:00:00 0.6 29.57 72.25 4.34 269.87 847.31 308.54 198.61 109.93
2023-09-11_10:15:00 0.62 29.79 71.38 4.54 269.28 919.18 232.68 157.15 75.53
2023-09-11_10:30:00 0.65 29.94 70.83 4.82 270.24 919.18 177.16 101.63 75.53
2023-09-11_10:45:00 0.62 30.14 70.18 4.86 268.01 970.2 110.14 48.5 61.65
2023-09-11_11:00:00 0.64 30.33 69.46 4.88 268.61 970.2 61.65 0.0 61.65
2023-09-11_11:15:00 0.64 30.54 68.44 4.84 270.19 1001.41 62.39 0.0 62.39
2023-09-11_11:30:00 0.61 30.72 67.34 4.71 272.29 1001.41 62.39 0.0 62.39
2023-09-11_11:45:00 0.52 30.86 66.39 4.85 273.31 1010.01 112.93 0.0 112.93
2023-09-11_12:00:00 0.53 30.98 65.93 4.8 274.14 1010.01 112.93 0.0 112.93
2023-09-11_12:15:00 0.55 31.1 65.75 4.68 273.56 1009.17 62.21 0.0 62.21
2023-09-11_12:30:00 0.54 31.23 65.66 4.67 271.1 1009.17 62.21 0.0 62.21
2023-09-11_12:45:00 0.51 31.34 65.54 4.76 269.45 983.02 61.74 0.0 61.74
2023-09-11_13:00:00 0.47 31.47 64.99 4.77 266.8 983.02 61.74 0.0 61.74
2023-09-11_13:15:00 0.45 31.37 64.51 4.84 264.55 656.01 95.32 0.0 95.32
2023-09-11_13:30:00 0.48 31.47 62.95 5.14 265.31 656.01 95.32 0.0 95.32
2023-09-11_13:45:00 0.48 31.66 61.02 5.43 266.15 790.53 68.59 0.0 68.59
2023-09-11_14:00:00 0.48 31.66 60.29 5.57 264.68 790.53 68.59 0.0 68.59
2023-09-11_14:15:00 0.46 31.33 61.21 5.66 261.79 699.84 73.4 0.0 73.4
2023-09-11_14:30:00 0.45 31.21 61.02 5.54 259.43 699.84 73.4 0.0 73.4
2023-09-11_14:45:00 0.45 31.18 60.36 5.15 261.43 698.2 81.39 0.0 81.39
2023-09-11_15:00:00 0.5 31.14 60.24 4.87 262.36 698.2 81.39 0.0 81.39
2023-09-11_15:15:00 0.62 30.96 60.87 4.48 259.07 574.45 155.96 0.0 155.96
2023-09-11_15:30:00 0.68 30.92 60.85 4.27 260.57 574.45 155.96 0.0 155.96
2023-09-11_15:45:00 0.6 30.66 61.55 4.23 260.35 426.68 239.5 0.0 239.5
2023-09-11_16:00:00 0.54 30.56 61.91 4.36 262.29 426.68 239.5 0.0 239.5
2023-09-11_16:15:00 0.51 30.28 63.39 4.15 261.76 335.29 135.15 0.0 135.15
2023-09-11_16:30:00 0.52 30.2 64.36 4.09 261.22 335.29 135.15 0.0 135.15
2023-09-11_16:45:00 0.5 29.84 66.62 3.91 257.77 210.13 130.57 0.0 130.57
