time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-23_07:00:00 0.66 25.01 94.15 3.07 213.21 0.0 0.0 0.0 0.0
2023-07-23_07:15:00 0.69 25.8 89.9 3.31 219.48 300.67 671.39 630.03 41.35
2023-07-23_07:30:00 0.71 26.11 88.48 3.39 216.56 300.67 647.03 605.68 41.35
2023-07-23_07:45:00 0.78 26.69 86.08 3.51 214.0 407.16 611.77 500.29 111.48
2023-07-23_08:00:00 0.85 26.96 84.9 3.5 216.07 407.16 587.01 475.53 111.48
2023-07-23_08:15:00 0.9 27.35 83.29 3.66 215.93 429.51 497.32 353.02 144.3
2023-07-23_08:30:00 0.93 27.62 82.1 3.82 213.27 429.51 475.27 330.97 144.3
2023-07-23_08:45:00 0.89 27.03 84.35 3.52 210.41 97.24 94.43 30.28 64.15
2023-07-23_09:00:00 0.88 27.04 84.58 3.31 208.69 97.24 92.04 27.89 64.15
2023-07-23_09:15:00 0.88 26.75 86.25 2.9 207.95 90.05 72.21 38.94 33.27
2023-07-23_09:30:00 0.95 26.68 86.95 2.62 209.15 90.05 68.28 35.02 33.27
2023-07-23_09:45:00 0.98 26.54 87.88 2.4 207.68 28.11 26.87 1.09 25.79
2023-07-23_10:00:00 0.98 26.52 88.41 2.09 210.05 28.11 26.73 0.94 25.79
2023-07-23_10:15:00 0.98 26.4 89.62 1.72 214.88 24.31 24.17 0.0 24.17
2023-07-23_10:30:00 0.98 26.32 90.67 1.5 216.7 24.31 24.17 0.0 24.17
2023-07-23_10:45:00 0.98 26.27 91.35 1.44 221.04 33.97 33.78 0.0 33.78
2023-07-23_11:00:00 0.99 26.18 91.78 1.44 225.31 33.97 33.78 0.0 33.78
2023-07-23_11:15:00 0.99 26.51 89.56 1.88 224.86 91.79 84.48 0.6 83.89
2023-07-23_11:30:00 0.89 26.52 89.26 2.05 213.55 91.79 83.99 0.1 83.89
2023-07-23_11:45:00 0.65 27.98 81.61 3.67 222.61 867.35 143.32 0.0 143.32
2023-07-23_12:00:00 0.71 28.52 78.79 3.99 230.44 867.35 143.32 0.0 143.32
2023-07-23_12:15:00 0.9 28.94 77.02 4.71 226.63 726.07 149.52 0.0 149.52
2023-07-23_12:30:00 0.94 28.7 79.6 5.74 224.67 726.07 149.52 0.0 149.52
2023-07-23_12:45:00 0.9 27.32 86.29 6.03 217.38 247.19 188.59 0.0 188.59
2023-07-23_13:00:00 0.9 26.79 87.08 5.66 213.33 247.19 188.59 0.0 188.59
2023-07-23_13:15:00 0.96 27.0 86.02 4.97 212.92 441.33 339.39 0.0 339.39
2023-07-23_13:30:00 0.93 27.04 86.15 4.76 213.73 441.33 339.39 0.0 339.39
2023-07-23_13:45:00 0.9 27.02 87.02 5.21 211.43 436.1 431.69 0.0 431.69
2023-07-23_14:00:00 0.87 27.15 86.79 5.76 217.8 436.1 431.69 0.0 431.69
2023-07-23_14:15:00 0.88 27.62 85.18 6.18 217.11 660.94 577.41 0.0 577.41
2023-07-23_14:30:00 0.88 27.9 83.25 6.31 216.28 660.94 577.41 0.0 577.41
2023-07-23_14:45:00 0.8 28.09 81.55 6.15 221.12 574.45 544.67 0.0 544.67
2023-07-23_15:00:00 0.82 28.37 80.02 5.47 222.93 574.45 544.67 0.0 544.67
2023-07-23_15:15:00 0.8 28.56 78.82 5.03 219.88 506.68 485.57 0.0 485.57
2023-07-23_15:30:00 0.73 28.85 77.67 5.07 226.63 506.68 485.57 0.0 485.57
2023-07-23_15:45:00 0.8 28.97 77.27 5.31 227.06 453.08 273.01 0.0 273.01
2023-07-23_16:00:00 0.85 29.04 77.24 5.85 221.44 453.08 273.01 0.0 273.01
2023-07-23_16:15:00 0.77 28.75 78.75 5.68 229.87 325.99 271.11 0.0 271.11
2023-07-23_16:30:00 0.75 28.61 80.09 4.65 235.53 325.99 271.11 0.0 271.11
2023-07-23_16:45:00 0.7 28.07 82.73 3.9 235.93 157.67 156.75 0.0 156.75
2023-07-23_17:00:00 0.73 27.98 83.38 3.97 240.81 157.67 156.75 0.0 156.75
2023-07-23_17:15:00 0.7 27.89 84.0 3.48 244.75 139.44 97.9 0.0 97.9
2023-07-23_17:30:00 0.83 27.96 84.02 3.44 245.28 139.44 97.9 0.0 97.9
2023-07-23_17:45:00 0.73 27.53 86.44 2.91 251.47 57.34 55.62 0.0 55.62
2023-07-23_18:00:00 0.68 27.34 87.0 3.61 250.96 57.34 55.62 0.0 55.62
2023-07-23_18:15:00 0.71 26.59 88.4 4.64 255.06 1.64 1.63 0.0 1.63
2023-07-23_18:30:00 0.71 26.01 87.72 5.79 261.16 1.64 1.63 0.0 1.63
2023-07-23_18:45:00 0.77 25.47 87.17 5.67 259.56 0.0 0.0 0.0 0.0
2023-07-23_19:00:00 0.84 25.17 86.03 5.74 255.1 0.0 0.0 0.0 0.0
2023-07-23_19:15:00 0.9 25.02 84.89 5.99 254.26 0.0 0.0 0.0 0.0
2023-07-23_19:30:00 0.85 24.95 85.03 5.32 251.82 0.0 0.0 0.0 0.0
2023-07-23_19:45:00 0.84 24.82 86.38 4.4 249.9 0.0 0.0 0.0 0.0
2023-07-23_20:00:00 0.88 24.66 87.91 3.44 243.62 0.0 0.0 0.0 0.0
2023-07-23_20:15:00 0.85 24.54 89.19 2.93 235.85 0.0 0.0 0.0 0.0
2023-07-23_20:30:00 0.97 24.58 89.65 3.2 229.21 0.0 0.0 0.0 0.0
2023-07-23_20:45:00 0.96 24.74 89.7 3.63 224.5 0.0 0.0 0.0 0.0
2023-07-23_21:00:00 0.89 24.75 90.56 3.28 218.86 0.0 0.0 0.0 0.0
2023-07-23_21:15:00 0.88 24.57 92.27 2.6 214.28 0.0 0.0 0.0 0.0
2023-07-23_21:30:00 0.85 24.55 92.91 2.38 214.1 0.0 0.0 0.0 0.0
2023-07-23_21:45:00 0.79 24.63 93.05 2.37 213.67 0.0 0.0 0.0 0.0
2023-07-23_22:00:00 0.74 24.6 93.72 2.29 216.24 0.0 0.0 0.0 0.0
2023-07-23_22:15:00 0.84 24.3 95.57 1.81 211.39 0.0 0.0 0.0 0.0
2023-07-23_22:30:00 0.89 24.17 96.52 1.56 206.31 0.0 0.0 0.0 0.0
2023-07-23_22:45:00 0.84 24.05 97.16 1.53 206.44 0.0 0.0 0.0 0.0
2023-07-23_23:00:00 0.79 24.09 97.04 1.75 208.82 0.0 0.0 0.0 0.0
2023-07-23_23:15:00 0.81 24.06 97.37 1.92 209.75 0.0 0.0 0.0 0.0
2023-07-23_23:30:00 0.8 24.17 97.26 2.31 205.14 0.0 0.0 0.0 0.0
2023-07-23_23:45:00 0.83 24.22 97.34 2.4 204.13 0.0 0.0 0.0 0.0
2023-07-24_00:00:00 0.83 24.2 97.7 2.28 205.25 0.0 0.0 0.0 0.0
2023-07-24_00:15:00 0.81 24.24 97.86 2.19 205.99 0.0 0.0 0.0 0.0
2023-07-24_00:30:00 0.85 24.31 97.69 2.36 206.57 0.0 0.0 0.0 0.0
2023-07-24_00:45:00 0.8 24.41 97.39 2.63 210.35 0.0 0.0 0.0 0.0
2023-07-24_01:00:00 0.75 24.57 97.08 2.85 213.34 0.0 0.0 0.0 0.0
2023-07-24_01:15:00 0.72 24.55 97.31 2.91 219.94 0.0 0.0 0.0 0.0
2023-07-24_01:30:00 0.73 24.55 97.48 2.92 225.54 0.0 0.0 0.0 0.0
2023-07-24_01:45:00 0.75 24.54 97.65 2.93 224.19 0.0 0.0 0.0 0.0
2023-07-24_02:00:00 0.79 24.46 97.99 2.72 220.96 0.0 0.0 0.0 0.0
2023-07-24_02:15:00 0.81 24.38 98.35 2.59 217.16 0.0 0.0 0.0 0.0
2023-07-24_02:30:00 0.79 24.38 98.35 2.85 214.41 0.0 0.0 0.0 0.0
2023-07-24_02:45:00 0.78 24.29 98.5 2.79 217.62 0.0 0.0 0.0 0.0
2023-07-24_03:00:00 0.8 24.13 98.81 2.38 221.58 0.0 0.0 0.0 0.0
2023-07-24_03:15:00 0.82 24.06 99.02 2.27 221.69 0.0 0.0 0.0 0.0
2023-07-24_03:30:00 0.85 23.99 99.18 2.18 217.15 0.0 0.0 0.0 0.0
2023-07-24_03:45:00 0.83 23.93 99.28 2.1 214.82 0.0 0.0 0.0 0.0
2023-07-24_04:00:00 0.81 23.74 99.55 1.86 214.13 0.0 0.0 0.0 0.0
2023-07-24_04:15:00 0.8 23.92 99.39 1.91 213.17 0.0 0.0 0.0 0.0
2023-07-24_04:30:00 0.79 24.04 99.21 2.16 209.36 0.0 0.0 0.0 0.0
2023-07-24_04:45:00 0.76 24.21 98.98 2.27 207.22 0.0 0.0 0.0 0.0
2023-07-24_05:00:00 0.8 24.23 98.99 2.19 208.52 0.0 0.0 0.0 0.0
2023-07-24_05:15:00 0.81 24.29 99.0 1.92 209.72 0.0 0.0 0.0 0.0
2023-07-24_05:30:00 0.73 24.25 99.2 1.72 214.4 0.0 0.0 0.0 0.0
2023-07-24_05:45:00 0.68 24.39 98.83 1.96 219.75 0.0 0.0 0.0 0.0
2023-07-24_06:00:00 0.65 24.39 98.81 2.0 218.68 0.0 0.0 0.0 0.0
2023-07-24_06:15:00 0.64 24.83 96.95 2.54 224.49 26.57 34.87 9.6 25.27
2023-07-24_06:30:00 0.65 24.94 96.59 2.3 234.25 26.57 34.67 9.4 25.27
2023-07-24_06:45:00 0.64 25.2 96.02 2.32 231.65 92.57 119.37 36.68 82.69
2023-07-24_07:00:00 0.69 25.29 95.94 2.43 228.26 92.57 118.3 35.61 82.69
2023-07-24_07:15:00 0.67 25.52 95.52 2.57 232.4 140.08 158.8 32.97 125.83
2023-07-24_07:30:00 0.68 25.62 95.46 2.56 233.37 140.08 157.52 31.7 125.83
2023-07-24_07:45:00 0.67 25.92 94.73 2.66 236.7 213.66 223.88 27.63 196.25
2023-07-24_08:00:00 0.68 26.11 94.13 2.66 237.54 213.66 222.51 26.26 196.25
2023-07-24_08:15:00 0.63 26.58 92.57 2.76 237.83 349.41 363.03 78.42 284.62
