time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-23_07:00:00 0.82 27.15 74.95 2.01 277.12 0.0 0.0 0.0 0.0
2023-07-23_07:15:00 0.84 27.98 72.98 2.16 279.85 365.87 690.96 647.0 43.97
2023-07-23_07:30:00 0.85 28.21 71.59 1.94 276.97 365.87 663.89 619.92 43.97
2023-07-23_07:45:00 0.83 28.48 70.28 1.6 284.85 449.52 569.51 385.35 184.16
2023-07-23_08:00:00 0.83 28.69 69.28 1.47 301.01 449.52 549.07 364.91 184.16
2023-07-23_08:15:00 0.77 28.92 68.32 1.21 309.37 547.49 577.39 382.61 194.78
2023-07-23_08:30:00 0.73 29.1 67.53 1.02 309.1 547.49 551.91 357.13 194.78
2023-07-23_08:45:00 0.73 29.35 66.65 0.91 326.08 674.35 572.89 456.15 116.73
2023-07-23_09:00:00 0.75 29.52 66.04 0.56 349.26 674.35 534.59 417.85 116.73
2023-07-23_09:15:00 0.72 29.69 65.65 0.58 33.75 753.53 532.54 344.48 188.06
2023-07-23_09:30:00 0.73 29.82 65.48 0.75 51.17 753.53 495.43 307.37 188.06
2023-07-23_09:45:00 0.71 29.98 65.26 0.91 57.63 837.66 453.16 300.71 152.45
2023-07-23_10:00:00 0.77 30.12 65.2 1.33 63.75 837.66 409.98 257.53 152.45
2023-07-23_10:15:00 0.77 30.25 65.19 1.65 74.34 874.24 376.39 206.61 169.78
2023-07-23_10:30:00 0.74 30.35 65.28 2.22 76.71 874.24 333.82 164.03 169.78
2023-07-23_10:45:00 0.76 30.46 65.34 2.68 75.28 952.17 260.43 136.94 123.5
2023-07-23_11:00:00 0.72 30.56 65.44 3.16 75.41 952.17 213.49 90.0 123.5
2023-07-23_11:15:00 0.73 30.55 65.97 3.53 76.49 983.4 102.9 40.69 62.21
2023-07-23_11:30:00 0.75 30.48 66.89 3.67 79.06 983.4 62.21 0.0 62.21
2023-07-23_11:45:00 0.69 30.08 69.11 3.74 85.83 834.93 86.44 0.0 86.44
2023-07-23_12:00:00 0.66 29.86 70.55 3.6 89.23 834.93 86.44 0.0 86.44
2023-07-23_12:15:00 0.67 29.54 71.96 2.95 106.79 806.63 143.09 0.0 143.09
