time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-23_07:00:00 0.79 26.43 80.8 1.73 277.29 0.0 0.0 0.0 0.0
2023-07-23_07:15:00 0.75 27.33 77.92 1.98 279.67 366.39 690.08 645.81 44.27
2023-07-23_07:30:00 0.75 27.6 76.29 1.88 274.78 366.39 663.23 618.95 44.27
2023-07-23_07:45:00 0.78 27.93 74.59 1.54 267.2 477.39 664.0 598.0 66.0
2023-07-23_08:00:00 0.74 28.18 73.25 1.1 253.73 477.39 632.49 566.49 66.0
2023-07-23_08:15:00 0.79 28.42 72.21 0.63 264.61 577.3 618.53 517.0 101.53
2023-07-23_08:30:00 0.81 28.61 71.35 0.33 305.38 577.3 584.33 482.8 101.53
2023-07-23_08:45:00 0.83 28.81 70.7 0.37 16.08 660.32 569.59 411.19 158.4
2023-07-23_09:00:00 0.84 28.93 70.37 0.68 39.58 660.32 535.33 376.93 158.4
2023-07-23_09:15:00 0.85 29.08 70.11 1.17 54.18 710.83 587.68 191.2 396.48
2023-07-23_09:30:00 0.85 29.14 70.14 1.59 54.66 710.83 567.27 170.79 396.48
2023-07-23_09:45:00 0.84 29.24 70.04 1.8 49.02 759.57 601.25 123.41 477.84
2023-07-23_10:00:00 0.83 29.29 70.06 2.11 55.51 759.57 583.74 105.89 477.84
2023-07-23_10:15:00 0.85 29.35 70.15 2.52 61.35 823.39 563.79 108.59 455.2
2023-07-23_10:30:00 0.84 29.4 70.25 2.74 65.19 823.39 541.77 86.57 455.2
2023-07-23_10:45:00 0.84 29.44 70.46 3.16 65.06 841.95 559.44 56.92 502.52
2023-07-23_11:00:00 0.85 29.48 70.62 3.3 66.27 841.95 540.4 37.88 502.52
2023-07-23_11:15:00 0.85 29.52 70.66 3.45 68.08 893.96 568.87 16.39 552.48
2023-07-23_11:30:00 0.85 29.56 70.59 3.64 69.24 893.96 552.48 0.0 552.48
2023-07-23_11:45:00 0.84 29.59 70.66 3.89 68.97 879.57 551.14 0.0 551.14
2023-07-23_12:00:00 0.83 29.6 70.83 4.23 67.95 879.57 551.14 0.0 551.14
2023-07-23_12:15:00 0.82 29.62 70.99 4.49 69.84 906.56 407.76 0.0 407.76
2023-07-23_12:30:00 0.81 29.66 70.89 4.14 74.02 906.56 407.76 0.0 407.76
2023-07-23_12:45:00 0.72 29.71 70.86 4.16 75.59 907.92 295.34 0.0 295.34
2023-07-23_13:00:00 0.68 29.74 71.06 4.44 72.31 907.92 295.34 0.0 295.34
2023-07-23_13:15:00 0.66 29.77 71.2 4.46 71.52 932.01 77.42 0.0 77.42
2023-07-23_13:30:00 0.7 29.84 71.01 4.41 70.64 932.01 77.42 0.0 77.42
2023-07-23_13:45:00 0.73 29.9 70.72 4.27 70.27 876.75 59.27 0.0 59.27
2023-07-23_14:00:00 0.66 29.97 70.55 4.43 69.44 876.75 59.27 0.0 59.27
2023-07-23_14:15:00 0.58 29.97 70.65 3.74 71.78 805.07 57.64 0.0 57.64
2023-07-23_14:30:00 0.55 29.99 70.96 3.93 76.78 805.07 57.64 0.0 57.64
2023-07-23_14:45:00 0.61 29.89 72.18 4.28 74.64 717.57 70.41 0.0 70.41
2023-07-23_15:00:00 0.65 29.85 72.83 4.15 80.8 717.57 70.41 0.0 70.41
