time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-23_07:00:00 0.69 23.61 100.0 1.7 134.6 0.0 0.0 0.0 0.0
2023-07-23_07:15:00 0.69 24.85 94.28 2.63 151.06 313.23 678.34 635.81 42.52
2023-07-23_07:30:00 0.71 25.19 92.44 2.71 149.52 313.23 653.74 611.21 42.52
2023-07-23_07:45:00 0.74 25.51 90.71 2.73 149.01 266.43 412.03 367.94 44.08
2023-07-23_08:00:00 0.79 25.65 90.01 2.45 146.68 266.43 393.84 349.75 44.08
2023-07-23_08:15:00 0.77 26.23 87.81 2.72 152.55 501.39 592.93 513.34 79.6
2023-07-23_08:30:00 0.75 26.54 86.38 3.02 157.58 501.39 560.95 481.35 79.6
2023-07-23_08:45:00 0.82 27.05 84.48 3.22 164.81 598.75 553.6 463.24 90.35
2023-07-23_09:00:00 0.81 27.45 82.73 3.42 170.46 598.75 517.23 426.87 90.35
2023-07-23_09:15:00 0.8 27.69 81.59 3.61 174.72 491.85 445.6 94.05 351.54
2023-07-23_09:30:00 0.83 27.91 80.61 3.54 176.09 491.85 436.16 84.62 351.54
2023-07-23_09:45:00 0.84 27.85 80.57 3.46 178.05 292.27 248.35 41.71 206.64
2023-07-23_10:00:00 0.84 27.96 80.18 3.4 178.51 292.27 242.84 36.2 206.64
2023-07-23_10:15:00 0.83 27.57 81.76 2.93 178.48 86.14 69.8 8.17 61.64
2023-07-23_10:30:00 0.82 27.56 82.04 2.9 178.06 86.14 68.29 6.65 61.64
2023-07-23_10:45:00 0.87 27.62 81.52 3.08 178.96 170.76 98.65 18.15 80.5
2023-07-23_11:00:00 0.88 27.64 81.49 2.99 179.46 170.76 93.31 12.81 80.5
2023-07-23_11:15:00 0.84 27.61 82.03 3.04 185.48 92.87 58.91 3.04 55.87
2023-07-23_11:30:00 0.79 27.4 82.88 3.44 184.53 92.87 56.51 0.64 55.87
2023-07-23_11:45:00 0.63 28.09 80.53 4.32 177.4 515.44 137.64 0.0 137.64
2023-07-23_12:00:00 0.65 28.15 80.11 4.35 175.63 515.44 137.64 0.0 137.64
2023-07-23_12:15:00 0.71 28.33 78.45 4.52 185.81 561.79 156.59 0.0 156.59
2023-07-23_12:30:00 0.69 28.61 76.78 4.8 197.87 561.79 156.59 0.0 156.59
2023-07-23_12:45:00 0.71 29.01 74.83 5.01 201.79 716.78 155.45 0.0 155.45
