time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-06_07:00:00 0.0 28.73 65.66 4.54 223.76 0.0 0.0 0.0 0.0
2023-08-06_07:15:00 0.0 29.19 66.78 5.43 226.74 364.79 693.06 649.95 43.11
2023-08-06_07:30:00 0.0 29.29 66.33 5.9 221.93 364.79 665.19 622.08 43.11
2023-08-06_07:45:00 0.0 29.6 65.64 6.13 223.0 482.8 678.18 630.89 47.28
2023-08-06_08:00:00 0.01 29.71 65.69 6.43 222.29 482.8 643.8 596.52 47.28
2023-08-06_08:15:00 0.02 30.05 65.04 6.6 224.96 594.03 633.88 583.24 50.64
2023-08-06_08:30:00 0.03 30.28 64.43 6.88 225.97 594.03 593.83 543.19 50.64
2023-08-06_08:45:00 0.03 30.65 63.34 6.94 227.94 696.2 568.91 515.82 53.09
2023-08-06_09:00:00 0.02 30.9 62.52 6.83 230.99 696.2 524.04 470.95 53.09
2023-08-06_09:15:00 0.03 31.16 61.69 6.77 233.98 787.54 488.66 433.63 55.02
2023-08-06_09:30:00 0.02 31.29 61.29 6.63 236.34 787.54 439.89 384.86 55.02
2023-08-06_09:45:00 0.02 31.49 60.6 6.69 238.26 865.88 396.81 340.23 56.58
2023-08-06_10:00:00 0.02 31.6 60.24 6.59 241.94 865.88 345.18 288.6 56.58
2023-08-06_10:15:00 0.01 31.73 60.12 6.23 242.88 928.36 301.19 236.93 64.26
2023-08-06_10:30:00 0.02 31.86 59.97 5.96 242.09 928.36 248.41 184.14 64.26
2023-08-06_10:45:00 0.01 31.98 59.95 5.72 240.33 973.93 207.4 130.61 76.79
2023-08-06_11:00:00 0.02 32.06 59.93 5.62 240.49 973.93 156.45 79.67 76.79
2023-08-06_11:15:00 0.05 32.17 59.6 5.72 238.94 1004.01 87.63 22.2 65.43
2023-08-06_11:30:00 0.06 32.24 59.4 5.71 238.57 1004.01 65.43 0.0 65.43
2023-08-06_11:45:00 0.05 32.34 59.15 5.83 239.84 1013.24 89.44 0.0 89.44
2023-08-06_12:00:00 0.06 32.38 59.18 5.76 240.37 1013.24 89.44 0.0 89.44
2023-08-06_12:15:00 0.05 32.41 59.18 5.65 240.65 1009.37 68.86 0.0 68.86
2023-08-06_12:30:00 0.05 32.44 59.18 5.63 240.29 1009.37 68.86 0.0 68.86
2023-08-06_12:45:00 0.06 32.47 59.14 5.75 240.1 986.63 59.88 0.0 59.88
2023-08-06_13:00:00 0.06 32.5 59.1 5.89 240.72 986.63 59.88 0.0 59.88
2023-08-06_13:15:00 0.05 32.49 59.09 5.98 241.31 945.63 58.05 0.0 58.05
2023-08-06_13:30:00 0.04 32.51 59.06 5.98 243.03 945.63 58.05 0.0 58.05
2023-08-06_13:45:00 0.03 32.5 59.15 5.96 243.01 888.26 56.96 0.0 56.96
2023-08-06_14:00:00 0.03 32.5 59.25 5.97 241.29 888.26 56.96 0.0 56.96
2023-08-06_14:15:00 0.03 32.42 59.54 5.88 240.04 814.78 56.89 0.0 56.89
2023-08-06_14:30:00 0.02 32.44 59.42 5.83 240.03 814.78 56.89 0.0 56.89
2023-08-06_14:45:00 0.02 32.42 59.41 5.76 240.73 724.8 76.35 0.0 76.35
2023-08-06_15:00:00 0.04 32.5 59.33 5.68 241.07 724.8 76.35 0.0 76.35
2023-08-06_15:15:00 0.05 32.46 59.73 5.43 241.32 626.12 63.97 0.0 63.97
2023-08-06_15:30:00 0.07 32.5 59.76 5.25 241.73 626.12 63.97 0.0 63.97
2023-08-06_15:45:00 0.09 32.41 60.02 5.13 242.51 518.69 48.34 0.0 48.34
2023-08-06_16:00:00 0.11 32.41 60.05 5.03 242.85 518.69 48.34 0.0 48.34
2023-08-06_16:15:00 0.11 32.25 60.43 4.95 243.1 402.46 44.53 0.0 44.53
2023-08-06_16:30:00 0.11 32.23 60.42 4.93 244.19 402.46 44.53 0.0 44.53
2023-08-06_16:45:00 0.14 32.02 61.26 4.62 244.27 282.66 39.4 0.0 39.4
2023-08-06_17:00:00 0.16 31.94 61.96 4.31 242.05 282.66 39.4 0.0 39.4
2023-08-06_17:15:00 0.16 31.61 63.92 3.71 236.39 163.89 31.94 0.0 31.94
2023-08-06_17:30:00 0.16 31.53 64.66 3.7 232.21 163.89 31.94 0.0 31.94
2023-08-06_17:45:00 0.15 30.82 67.88 3.12 227.84 55.05 19.14 0.0 19.14
2023-08-06_18:00:00 0.11 30.68 68.8 2.97 222.3 55.05 19.14 0.0 19.14
2023-08-06_18:15:00 0.09 29.71 71.55 3.04 215.8 0.0 0.0 0.0 0.0
2023-08-06_18:30:00 0.13 29.62 71.72 3.08 211.17 0.0 0.0 0.0 0.0
2023-08-06_18:45:00 0.1 29.36 72.46 3.19 204.18 0.0 0.0 0.0 0.0
2023-08-06_19:00:00 0.08 29.25 72.64 3.26 201.73 0.0 0.0 0.0 0.0
2023-08-06_19:15:00 0.08 29.02 73.62 3.18 202.17 0.0 0.0 0.0 0.0
2023-08-06_19:30:00 0.06 28.86 74.33 3.05 202.13 0.0 0.0 0.0 0.0
2023-08-06_19:45:00 0.03 28.71 74.76 3.13 203.59 0.0 0.0 0.0 0.0
2023-08-06_20:00:00 0.05 28.56 75.21 3.16 205.78 0.0 0.0 0.0 0.0
2023-08-06_20:15:00 0.02 28.35 75.88 3.17 203.42 0.0 0.0 0.0 0.0
2023-08-06_20:30:00 0.01 28.21 76.33 3.24 203.23 0.0 0.0 0.0 0.0
2023-08-06_20:45:00 0.0 28.08 76.79 3.26 204.05 0.0 0.0 0.0 0.0
2023-08-06_21:00:00 0.01 27.99 77.13 3.16 206.3 0.0 0.0 0.0 0.0
2023-08-06_21:15:00 0.0 27.79 77.89 3.01 210.7 0.0 0.0 0.0 0.0
2023-08-06_21:30:00 0.02 27.7 78.12 2.96 209.85 0.0 0.0 0.0 0.0
2023-08-06_21:45:00 0.02 27.56 78.47 3.02 207.27 0.0 0.0 0.0 0.0
2023-08-06_22:00:00 0.01 27.44 78.77 3.01 211.23 0.0 0.0 0.0 0.0
2023-08-06_22:15:00 0.01 27.27 79.21 2.91 217.4 0.0 0.0 0.0 0.0
2023-08-06_22:30:00 0.01 27.16 79.21 2.9 217.31 0.0 0.0 0.0 0.0
2023-08-06_22:45:00 0.02 27.08 79.29 2.8 212.11 0.0 0.0 0.0 0.0
2023-08-06_23:00:00 0.02 27.01 79.44 2.73 205.0 0.0 0.0 0.0 0.0
2023-08-06_23:15:00 0.02 26.94 79.64 2.69 198.97 0.0 0.0 0.0 0.0
2023-08-06_23:30:00 0.01 26.93 79.7 2.84 192.35 0.0 0.0 0.0 0.0
2023-08-06_23:45:00 0.0 26.87 79.99 2.9 190.3 0.0 0.0 0.0 0.0
2023-08-07_00:00:00 0.01 26.84 80.05 2.95 188.03 0.0 0.0 0.0 0.0
2023-08-07_00:15:00 0.01 26.84 79.87 3.08 182.56 0.0 0.0 0.0 0.0
2023-08-07_00:30:00 0.0 26.81 79.79 3.24 176.34 0.0 0.0 0.0 0.0
2023-08-07_00:45:00 0.0 26.71 80.16 3.36 175.18 0.0 0.0 0.0 0.0
2023-08-07_01:00:00 0.0 26.69 80.17 3.49 175.3 0.0 0.0 0.0 0.0
