time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-09-23_07:00:00 0.3 26.56 81.12 1.44 285.91 0.0 0.0 0.0 0.0
2023-09-23_07:15:00 0.32 27.48 78.47 1.42 292.79 361.96 599.39 554.57 44.83
2023-09-23_07:30:00 0.35 27.7 77.21 1.2 312.3 361.96 568.01 523.18 44.83
2023-09-23_07:45:00 0.32 28.01 75.9 1.45 322.73 475.22 555.75 468.46 87.29
2023-09-23_08:00:00 0.27 28.17 75.15 1.4 337.92 475.22 521.58 434.29 87.29
2023-09-23_08:15:00 0.25 28.4 74.37 1.75 346.46 574.43 518.01 330.57 187.44
2023-09-23_08:30:00 0.26 28.58 73.66 2.01 352.8 574.43 486.7 299.26 187.44
2023-09-23_08:45:00 0.23 28.75 73.1 2.4 356.43 674.24 491.67 273.25 218.42
2023-09-23_09:00:00 0.21 28.89 72.76 2.84 4.58 674.24 457.13 238.71 218.42
2023-09-23_09:15:00 0.16 29.06 72.49 3.27 7.83 770.53 430.88 227.17 203.71
2023-09-23_09:30:00 0.16 29.21 72.35 3.7 10.9 770.53 390.21 186.5 203.71
2023-09-23_09:45:00 0.24 29.35 72.36 4.35 13.46 856.23 304.09 170.89 133.2
2023-09-23_10:00:00 0.27 29.41 72.57 4.75 11.92 856.23 254.77 121.57 133.2
2023-09-23_10:15:00 0.32 29.5 72.44 4.85 10.69 917.93 191.89 75.46 116.43
2023-09-23_10:30:00 0.29 29.57 72.34 5.13 11.55 917.93 141.57 25.14 116.43
2023-09-23_10:45:00 0.29 29.65 72.22 5.5 13.36 965.4 63.86 0.0 63.86
2023-09-23_11:00:00 0.24 29.67 72.18 5.7 14.87 965.4 63.86 0.0 63.86
2023-09-23_11:15:00 0.22 29.71 72.05 5.9 18.43 989.01 63.13 0.0 63.13
2023-09-23_11:30:00 0.16 29.71 72.05 6.05 21.16 989.01 63.13 0.0 63.13
2023-09-23_11:45:00 0.09 29.72 72.08 6.08 22.25 993.7 63.2 0.0 63.2
2023-09-23_12:00:00 0.05 29.73 72.19 5.91 24.53 993.7 63.2 0.0 63.2
2023-09-23_12:15:00 0.0 29.7 72.53 5.87 25.94 979.3 63.97 0.0 63.97
2023-09-23_12:30:00 0.0 29.72 72.8 5.81 25.02 979.3 63.97 0.0 63.97
2023-09-23_12:45:00 0.0 29.71 73.19 5.68 26.74 940.0 116.08 0.0 116.08
2023-09-23_13:00:00 0.0 29.74 73.45 5.64 26.3 940.0 116.08 0.0 116.08
2023-09-23_13:15:00 0.01 29.71 73.85 5.41 25.39 875.63 207.41 0.0 207.41
2023-09-23_13:30:00 0.02 29.71 74.2 5.62 29.53 875.63 207.41 0.0 207.41
2023-09-23_13:45:00 0.02 29.67 74.84 5.83 31.3 810.82 145.49 0.0 145.49
2023-09-23_14:00:00 0.01 29.68 75.21 6.21 31.92 810.82 145.49 0.0 145.49
2023-09-23_14:15:00 0.01 29.66 75.56 6.16 31.78 724.85 118.77 0.0 118.77
2023-09-23_14:30:00 0.01 29.68 75.7 6.4 33.1 724.85 118.77 0.0 118.77
2023-09-23_14:45:00 0.01 29.64 75.84 6.07 29.15 619.17 128.26 0.0 128.26
2023-09-23_15:00:00 0.06 29.68 75.52 5.82 27.02 619.17 128.26 0.0 128.26
2023-09-23_15:15:00 0.08 29.61 75.61 5.56 28.3 499.44 161.81 0.0 161.81
2023-09-23_15:30:00 0.08 29.6 75.57 5.42 32.03 499.44 161.81 0.0 161.81
2023-09-23_15:45:00 0.09 29.49 76.07 5.46 31.78 388.38 157.64 0.0 157.64
2023-09-23_16:00:00 0.23 29.5 76.22 5.56 30.8 388.38 157.64 0.0 157.64
2023-09-23_16:15:00 0.24 29.37 76.91 5.46 31.01 285.65 56.33 0.0 56.33
2023-09-23_16:30:00 0.24 29.35 77.14 5.06 30.15 285.65 56.33 0.0 56.33
2023-09-23_16:45:00 0.28 29.21 77.99 5.19 32.49 158.4 47.45 0.0 47.45
2023-09-23_17:00:00 0.27 29.19 78.42 5.17 28.65 158.4 47.45 0.0 47.45
2023-09-23_17:15:00 0.22 28.95 79.85 4.9 22.75 35.07 34.84 0.0 34.84
2023-09-23_17:30:00 0.26 28.91 80.65 4.96 19.65 35.07 34.84 0.0 34.84
2023-09-23_17:45:00 0.31 28.78 81.54 5.09 22.93 0.0 0.0 0.0 0.0
2023-09-23_18:00:00 0.28 28.71 82.5 4.84 25.03 0.0 0.0 0.0 0.0
2023-09-23_18:15:00 0.23 28.6 83.45 4.29 23.25 0.0 0.0 0.0 0.0
2023-09-23_18:30:00 0.22 28.54 83.88 3.83 17.56 0.0 0.0 0.0 0.0
2023-09-23_18:45:00 0.29 28.62 83.43 3.78 16.3 0.0 0.0 0.0 0.0
2023-09-23_19:00:00 0.36 28.57 83.26 3.25 10.75 0.0 0.0 0.0 0.0
2023-09-23_19:15:00 0.32 28.49 82.99 2.86 6.93 0.0 0.0 0.0 0.0
2023-09-23_19:30:00 0.29 28.44 82.73 2.75 1.29 0.0 0.0 0.0 0.0
2023-09-23_19:45:00 0.28 28.32 82.8 2.85 351.11 0.0 0.0 0.0 0.0
2023-09-23_20:00:00 0.25 28.18 83.16 2.89 337.37 0.0 0.0 0.0 0.0
2023-09-23_20:15:00 0.26 27.82 84.78 2.78 335.92 0.0 0.0 0.0 0.0
2023-09-23_20:30:00 0.39 27.74 85.12 2.74 334.85 0.0 0.0 0.0 0.0
2023-09-23_20:45:00 0.38 27.51 86.05 2.91 327.5 0.0 0.0 0.0 0.0
2023-09-23_21:00:00 0.37 27.36 86.9 2.9 323.35 0.0 0.0 0.0 0.0
2023-09-23_21:15:00 0.46 27.16 87.83 2.77 315.39 0.0 0.0 0.0 0.0
2023-09-23_21:30:00 0.53 27.05 88.36 2.9 308.64 0.0 0.0 0.0 0.0
2023-09-23_21:45:00 0.57 26.93 88.88 2.87 317.58 0.0 0.0 0.0 0.0
2023-09-23_22:00:00 0.49 26.83 89.36 2.99 310.72 0.0 0.0 0.0 0.0
2023-09-23_22:15:00 0.5 26.67 89.97 2.93 305.35 0.0 0.0 0.0 0.0
2023-09-23_22:30:00 0.59 26.5 90.67 2.72 306.2 0.0 0.0 0.0 0.0
2023-09-23_22:45:00 0.58 26.49 90.46 3.12 294.26 0.0 0.0 0.0 0.0
2023-09-23_23:00:00 0.6 26.43 90.45 3.8 293.29 0.0 0.0 0.0 0.0
2023-09-23_23:15:00 0.54 26.26 90.71 3.49 285.64 0.0 0.0 0.0 0.0
2023-09-23_23:30:00 0.62 26.19 90.62 3.84 289.45 0.0 0.0 0.0 0.0
2023-09-23_23:45:00 0.58 26.17 90.48 4.07 294.67 0.0 0.0 0.0 0.0
2023-09-24_00:00:00 0.41 26.12 90.41 3.88 287.26 0.0 0.0 0.0 0.0
2023-09-24_00:15:00 0.32 26.08 90.3 3.76 291.29 0.0 0.0 0.0 0.0
2023-09-24_00:30:00 0.42 26.18 89.42 4.25 295.58 0.0 0.0 0.0 0.0
2023-09-24_00:45:00 0.46 26.15 89.0 4.32 293.74 0.0 0.0 0.0 0.0
2023-09-24_01:00:00 0.31 26.05 88.43 4.27 294.14 0.0 0.0 0.0 0.0
2023-09-24_01:15:00 0.27 25.92 87.95 3.62 289.86 0.0 0.0 0.0 0.0
2023-09-24_01:30:00 0.28 25.83 87.44 3.38 283.74 0.0 0.0 0.0 0.0
2023-09-24_01:45:00 0.51 25.8 86.61 2.74 287.96 0.0 0.0 0.0 0.0
2023-09-24_02:00:00 0.4 25.8 86.14 2.62 294.27 0.0 0.0 0.0 0.0
2023-09-24_02:15:00 0.15 25.91 84.77 3.04 278.94 0.0 0.0 0.0 0.0
2023-09-24_02:30:00 0.27 25.92 83.92 3.61 274.28 0.0 0.0 0.0 0.0
2023-09-24_02:45:00 0.31 25.96 82.46 3.95 270.32 0.0 0.0 0.0 0.0
2023-09-24_03:00:00 0.65 25.83 81.98 4.18 269.33 0.0 0.0 0.0 0.0
2023-09-24_03:15:00 0.85 26.02 79.75 4.46 267.86 0.0 0.0 0.0 0.0
2023-09-24_03:30:00 0.88 26.02 78.58 3.63 267.68 0.0 0.0 0.0 0.0
2023-09-24_03:45:00 0.86 26.07 78.28 2.82 269.87 0.0 0.0 0.0 0.0
2023-09-24_04:00:00 0.7 26.0 78.55 2.54 253.82 0.0 0.0 0.0 0.0
