time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-27_07:00:00 0.42 26.28 86.27 2.91 242.01 0.0 0.0 0.0 0.0
2023-07-27_07:15:00 0.39 27.34 82.28 3.47 245.9 369.54 698.84 654.71 44.13
2023-07-27_07:30:00 0.38 27.65 80.4 3.77 244.94 369.54 671.4 627.28 44.13
2023-07-27_07:45:00 0.39 28.06 78.4 3.98 240.28 479.72 656.73 567.52 89.21
2023-07-27_08:00:00 0.39 28.4 76.87 4.19 245.54 479.72 626.57 537.36 89.21
2023-07-27_08:15:00 0.3 28.9 74.91 4.39 245.52 590.15 631.23 529.91 101.32
2023-07-27_08:30:00 0.18 29.4 72.99 4.86 240.09 590.15 595.84 494.53 101.32
2023-07-27_08:45:00 0.22 29.97 70.77 4.69 237.93 697.1 579.02 524.26 54.76
2023-07-27_09:00:00 0.18 30.43 69.2 4.57 238.03 697.1 534.87 480.11 54.76
2023-07-27_09:15:00 0.16 30.87 68.52 3.87 238.82 787.66 500.86 443.89 56.97
2023-07-27_09:30:00 0.13 31.18 68.39 3.14 241.0 787.66 452.84 395.88 56.97
2023-07-27_09:45:00 0.13 31.49 67.52 2.69 240.57 864.14 410.53 351.79 58.74
2023-07-27_10:00:00 0.15 31.8 66.14 2.61 240.61 864.14 359.75 301.0 58.74
2023-07-27_10:15:00 0.12 32.12 64.77 2.66 240.03 926.27 312.33 252.25 60.09
2023-07-27_10:30:00 0.12 32.41 63.57 2.61 238.86 926.27 259.96 199.87 60.09
2023-07-27_10:45:00 0.09 32.69 62.12 2.58 242.47 972.37 209.66 148.63 61.03
2023-07-27_11:00:00 0.09 32.92 60.64 2.56 242.34 972.37 158.02 96.99 61.03
2023-07-27_11:15:00 0.1 33.07 59.83 2.34 245.43 998.28 121.29 38.5 82.79
2023-07-27_11:30:00 0.11 33.1 59.84 2.02 252.72 998.28 82.79 0.0 82.79
2023-07-27_11:45:00 0.12 33.15 59.74 2.22 257.11 961.72 407.04 0.0 407.04
2023-07-27_12:00:00 0.11 33.23 59.35 2.29 264.12 961.72 407.04 0.0 407.04
2023-07-27_12:15:00 0.17 33.2 59.62 1.87 274.53 927.23 506.93 0.0 506.93
2023-07-27_12:30:00 0.17 33.16 60.18 1.64 288.61 927.23 506.93 0.0 506.93
2023-07-27_12:45:00 0.18 33.09 60.75 1.3 313.42 922.51 410.01 0.0 410.01
2023-07-27_13:00:00 0.2 32.95 61.77 1.31 347.34 922.51 410.01 0.0 410.01
2023-07-27_13:15:00 0.26 32.76 63.29 1.62 17.93 932.75 99.05 0.0 99.05
2023-07-27_13:30:00 0.24 32.49 65.07 2.5 31.47 932.75 99.05 0.0 99.05
2023-07-27_13:45:00 0.16 32.17 67.13 3.18 37.88 852.99 290.6 0.0 290.6
2023-07-27_14:00:00 0.1 31.97 68.52 3.45 42.36 852.99 290.6 0.0 290.6
2023-07-27_14:15:00 0.11 31.68 70.6 3.85 46.91 751.41 403.43 0.0 403.43
2023-07-27_14:30:00 0.14 31.45 72.49 4.09 51.55 751.41 403.43 0.0 403.43
2023-07-27_14:45:00 0.18 31.16 74.39 3.96 52.34 682.11 159.15 0.0 159.15
2023-07-27_15:00:00 0.28 31.09 75.28 3.58 57.04 682.11 159.15 0.0 159.15
2023-07-27_15:15:00 0.25 31.12 75.61 3.13 58.36 614.4 106.23 0.0 106.23
2023-07-27_15:30:00 0.19 31.21 75.41 2.28 53.48 614.4 106.23 0.0 106.23
2023-07-27_15:45:00 0.18 31.2 75.5 1.73 42.8 507.48 101.75 0.0 101.75
2023-07-27_16:00:00 0.22 31.3 75.07 1.5 22.99 507.48 101.75 0.0 101.75
2023-07-27_16:15:00 0.25 31.09 76.14 1.72 6.01 307.32 104.99 0.0 104.99
2023-07-27_16:30:00 0.18 31.02 76.85 2.18 3.18 307.32 104.99 0.0 104.99
2023-07-27_16:45:00 0.19 30.98 77.37 2.55 0.74 228.75 181.37 0.0 181.37
2023-07-27_17:00:00 0.28 30.89 77.96 2.73 359.38 228.75 181.37 0.0 181.37
2023-07-27_17:15:00 0.39 30.6 79.72 2.72 8.16 139.77 84.46 0.0 84.46
2023-07-27_17:30:00 0.47 30.49 80.71 2.33 0.92 139.77 84.46 0.0 84.46
2023-07-27_17:45:00 0.59 30.15 82.61 1.97 355.0 54.38 28.78 0.0 28.78
2023-07-27_18:00:00 0.7 30.03 83.52 1.55 348.34 54.38 28.78 0.0 28.78
2023-07-27_18:15:00 0.78 29.79 84.08 0.9 331.36 0.0 0.0 0.0 0.0
2023-07-27_18:30:00 0.69 29.83 83.27 0.69 259.44 0.0 0.0 0.0 0.0
