time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-09_07:00:00 0.28 26.67 83.3 2.44 198.37 0.0 0.0 0.0 0.0
2023-07-09_07:15:00 0.27 27.55 80.13 2.39 191.98 379.85 701.63 656.93 44.69
2023-07-09_07:30:00 0.28 27.71 79.14 2.58 181.72 379.85 674.59 629.9 44.69
2023-07-09_07:45:00 0.29 28.04 77.69 2.38 179.0 492.5 685.65 636.54 49.11
2023-07-09_08:00:00 0.28 28.26 76.7 2.38 182.65 492.5 652.55 603.44 49.11
2023-07-09_08:15:00 0.25 28.56 75.56 2.33 180.88 599.25 643.91 591.44 52.47
2023-07-09_08:30:00 0.24 28.76 74.65 2.45 180.92 599.25 605.41 552.95 52.47
2023-07-09_08:45:00 0.22 29.05 73.47 2.56 176.6 697.62 582.85 527.7 55.15
2023-07-09_09:00:00 0.26 29.21 72.79 2.63 167.42 697.62 539.75 484.6 55.15
2023-07-09_09:15:00 0.35 29.44 72.13 2.42 156.7 785.0 506.67 449.37 57.31
2023-07-09_09:30:00 0.41 29.55 71.98 2.59 145.46 785.0 459.88 402.57 57.31
2023-07-09_09:45:00 0.44 29.64 71.98 2.69 135.88 858.82 418.9 359.83 59.07
2023-07-09_10:00:00 0.45 29.7 72.11 2.9 129.68 858.82 369.45 310.38 59.07
2023-07-09_10:15:00 0.42 29.78 72.26 3.53 127.18 918.41 323.44 263.05 60.4
2023-07-09_10:30:00 0.36 29.84 72.5 4.28 128.32 918.41 272.48 212.08 60.4
2023-07-09_10:45:00 0.31 29.87 72.98 4.91 123.63 962.33 223.62 162.3 61.32
2023-07-09_11:00:00 0.28 29.74 74.17 5.52 120.89 962.33 173.2 111.88 61.32
2023-07-09_11:15:00 0.24 29.55 75.57 5.99 120.01 989.29 127.48 65.6 61.88
2023-07-09_11:30:00 0.25 29.39 76.79 6.45 119.79 989.29 66.65 4.77 61.88
2023-07-09_11:45:00 0.25 29.28 77.58 6.67 120.87 999.3 62.08 0.0 62.08
2023-07-09_12:00:00 0.26 29.27 77.67 6.71 123.62 999.3 62.08 0.0 62.08
2023-07-09_12:15:00 0.2 29.31 77.43 6.84 125.52 991.98 61.93 0.0 61.93
2023-07-09_12:30:00 0.2 29.41 76.82 6.93 128.05 991.98 61.93 0.0 61.93
2023-07-09_12:45:00 0.13 29.48 76.18 7.11 129.84 967.7 61.42 0.0 61.42
2023-07-09_13:00:00 0.08 29.56 75.63 7.15 130.73 967.7 61.42 0.0 61.42
2023-07-09_13:15:00 0.0 29.56 75.7 7.24 130.37 927.17 60.53 0.0 60.53
2023-07-09_13:30:00 0.0 29.62 75.73 7.12 131.44 927.17 60.53 0.0 60.53
2023-07-09_13:45:00 0.0 29.6 76.19 7.05 130.55 870.71 59.27 0.0 59.27
2023-07-09_14:00:00 0.0 29.58 76.69 7.58 130.1 870.71 59.27 0.0 59.27
2023-07-09_14:15:00 0.0 29.5 77.39 8.08 131.5 798.89 57.61 0.0 57.61
2023-07-09_14:30:00 0.0 29.4 78.13 8.34 131.67 798.89 57.61 0.0 57.61
2023-07-09_14:45:00 0.02 29.29 78.73 8.44 133.12 713.58 55.54 0.0 55.54
2023-07-09_15:00:00 0.03 29.29 78.7 8.29 135.0 713.58 55.54 0.0 55.54
2023-07-09_15:15:00 0.0 29.17 79.19 8.52 135.17 616.76 52.96 0.0 52.96
2023-07-09_15:30:00 0.0 29.14 79.21 8.54 135.01 616.76 52.96 0.0 52.96
2023-07-09_15:45:00 0.0 29.0 79.88 8.56 134.81 513.23 49.75 0.0 49.75
2023-07-09_16:00:00 0.0 29.04 80.08 7.84 137.88 513.23 49.75 0.0 49.75
2023-07-09_16:15:00 0.0 28.96 80.84 7.44 139.67 401.17 45.73 0.0 45.73
2023-07-09_16:30:00 0.0 28.92 81.43 7.63 137.99 401.17 45.73 0.0 45.73
2023-07-09_16:45:00 0.0 28.77 82.34 7.35 140.4 286.15 40.49 0.0 40.49
