time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-09_07:00:00 0.3 26.62 76.59 1.69 258.46 0.0 0.0 0.0 0.0
2023-07-09_07:15:00 0.31 27.61 72.87 1.56 245.95 359.99 692.43 649.12 43.31
2023-07-09_07:30:00 0.3 27.89 71.56 1.62 243.29 359.99 665.3 621.99 43.31
2023-07-09_07:45:00 0.34 28.18 70.4 1.78 236.02 471.24 667.62 604.91 62.7
2023-07-09_08:00:00 0.31 28.43 69.51 1.92 230.51 471.24 635.58 572.87 62.7
2023-07-09_08:15:00 0.33 28.75 68.37 1.83 221.63 581.9 637.63 586.66 50.97
2023-07-09_08:30:00 0.26 28.98 67.71 2.14 208.08 581.9 598.61 547.64 50.97
2023-07-09_08:45:00 0.32 29.19 67.23 2.32 193.14 681.15 575.62 521.98 53.64
2023-07-09_09:00:00 0.38 29.34 67.02 2.54 185.97 681.15 531.87 478.22 53.64
2023-07-09_09:15:00 0.46 29.56 66.63 3.0 185.97 768.64 497.59 441.81 55.77
2023-07-09_09:30:00 0.53 29.69 66.54 3.45 186.5 768.64 450.08 394.3 55.77
2023-07-09_09:45:00 0.49 29.84 66.33 3.96 189.32 843.6 408.39 350.91 57.47
2023-07-09_10:00:00 0.44 29.95 66.14 4.34 193.5 843.6 358.12 300.65 57.47
2023-07-09_10:15:00 0.42 30.11 65.77 4.72 194.35 905.04 311.45 252.72 58.73
2023-07-09_10:30:00 0.4 30.18 65.64 5.05 194.6 905.04 259.57 200.84 58.73
2023-07-09_10:45:00 0.52 30.25 65.51 5.2 194.35 950.03 209.82 150.17 59.66
2023-07-09_11:00:00 0.68 30.31 65.34 5.21 194.98 950.03 158.87 99.22 59.66
2023-07-09_11:15:00 0.71 30.39 65.06 5.41 195.26 978.02 102.18 41.94 60.24
2023-07-09_11:30:00 0.59 30.39 65.02 5.77 196.89 978.02 60.24 0.0 60.24
2023-07-09_11:45:00 0.51 30.4 65.07 6.04 197.26 990.26 60.45 0.0 60.45
2023-07-09_12:00:00 0.38 30.35 65.34 5.96 199.89 990.26 60.45 0.0 60.45
2023-07-09_12:15:00 0.29 30.34 65.4 6.0 201.18 985.52 60.32 0.0 60.32
2023-07-09_12:30:00 0.25 30.42 65.0 5.77 204.92 985.52 60.32 0.0 60.32
2023-07-09_12:45:00 0.26 30.52 64.69 6.23 200.4 963.13 59.84 0.0 59.84
2023-07-09_13:00:00 0.18 30.53 64.79 6.31 198.02 963.13 59.84 0.0 59.84
