time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-04_07:00:00 0.24 25.32 93.06 0.83 191.18 0.0 0.0 0.0 0.0
2023-10-04_07:15:00 0.23 25.89 90.7 1.19 221.31 331.72 592.08 548.59 43.5
2023-10-04_07:30:00 0.27 26.15 89.35 1.09 217.03 331.72 561.41 517.91 43.5
2023-10-04_07:45:00 0.33 26.61 87.53 1.0 195.94 454.91 571.76 523.17 48.59
2023-10-04_08:00:00 0.36 26.83 86.42 1.03 198.43 454.91 533.85 485.26 48.59
2023-10-04_08:15:00 0.38 27.17 85.2 1.38 214.74 567.63 516.51 461.46 55.04
2023-10-04_08:30:00 0.35 27.42 84.01 1.68 209.37 567.63 472.91 417.87 55.04
2023-10-04_08:45:00 0.31 27.69 82.72 1.87 208.48 613.31 418.2 326.07 92.13
2023-10-04_09:00:00 0.35 27.93 81.51 1.74 216.14 613.31 376.92 284.79 92.13
2023-10-04_09:15:00 0.41 28.31 80.05 1.64 212.54 754.02 348.6 287.4 61.2
2023-10-04_09:30:00 0.41 28.53 79.0 1.66 209.64 754.02 296.82 235.62 61.2
2023-10-04_09:45:00 0.42 28.72 77.97 1.71 202.67 721.19 227.59 157.55 70.05
2023-10-04_10:00:00 0.42 28.94 77.12 1.84 195.38 721.19 181.46 111.41 70.05
2023-10-04_10:15:00 0.35 28.96 76.94 2.04 204.02 682.65 121.89 58.02 63.87
2023-10-04_10:30:00 0.35 29.08 76.56 2.06 208.31 682.65 81.23 17.36 63.87
2023-10-04_10:45:00 0.34 29.29 75.98 2.22 216.61 747.45 112.99 0.0 112.99
2023-10-04_11:00:00 0.38 29.48 75.15 2.12 216.52 747.45 112.99 0.0 112.99
2023-10-04_11:15:00 0.39 29.86 73.96 1.86 220.18 889.03 70.18 0.0 70.18
2023-10-04_11:30:00 0.41 29.96 74.24 1.79 215.24 889.03 70.18 0.0 70.18
2023-10-04_11:45:00 0.44 29.56 76.51 1.72 217.93 406.99 91.03 0.0 91.03
2023-10-04_12:00:00 0.38 29.22 78.78 1.73 233.97 406.99 91.03 0.0 91.03
2023-10-04_12:15:00 0.35 28.36 83.27 1.79 244.07 103.34 26.63 0.0 26.63
2023-10-04_12:30:00 0.5 27.79 85.82 1.83 256.72 103.34 26.63 0.0 26.63
2023-10-04_12:45:00 0.34 27.42 88.33 1.49 274.74 189.45 27.18 0.0 27.18
2023-10-04_13:00:00 0.38 27.36 87.75 0.55 288.51 189.45 27.18 0.0 27.18
2023-10-04_13:15:00 0.29 27.8 85.76 0.38 178.25 100.76 15.82 0.0 15.82
2023-10-04_13:30:00 0.26 28.12 84.64 1.13 146.74 100.76 15.82 0.0 15.82
2023-10-04_13:45:00 0.22 28.74 82.79 1.95 132.55 694.82 49.82 0.0 49.82
2023-10-04_14:00:00 0.21 28.75 83.1 2.44 132.83 694.82 49.82 0.0 49.82
2023-10-04_14:15:00 0.18 28.83 83.27 3.16 141.92 636.66 53.56 0.0 53.56
2023-10-04_14:30:00 0.19 29.03 82.88 3.53 144.25 636.66 53.56 0.0 53.56
2023-10-04_14:45:00 0.15 29.24 82.15 3.81 153.25 626.84 61.68 0.0 61.68
2023-10-04_15:00:00 0.12 29.46 81.35 3.74 160.52 626.84 61.68 0.0 61.68
2023-10-04_15:15:00 0.09 29.15 82.45 3.6 162.13 197.13 38.3 0.0 38.3
