time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-04_07:00:00 0.23 25.64 93.28 2.2 195.91 0.0 0.0 0.0 0.0
2023-10-04_07:15:00 0.27 26.25 90.27 2.28 195.35 320.06 591.09 547.9 43.19
2023-10-04_07:30:00 0.27 26.58 88.65 2.26 194.51 320.06 561.17 517.98 43.19
2023-10-04_07:45:00 0.21 27.06 86.63 2.18 206.32 445.65 576.44 525.46 50.98
2023-10-04_08:00:00 0.24 27.35 85.19 2.43 210.79 445.65 539.25 488.27 50.98
2023-10-04_08:15:00 0.32 27.77 83.61 2.23 202.99 563.43 527.73 472.06 55.68
2023-10-04_08:30:00 0.35 28.01 82.55 2.4 202.92 563.43 484.23 428.55 55.68
2023-10-04_08:45:00 0.37 28.35 81.26 2.69 215.73 662.98 452.81 386.29 66.53
2023-10-04_09:00:00 0.36 28.59 80.23 2.86 215.53 662.98 405.28 338.75 66.53
2023-10-04_09:15:00 0.39 28.94 78.95 3.2 214.1 707.91 364.58 261.04 103.55
2023-10-04_09:30:00 0.39 29.16 78.14 3.2 219.97 707.91 319.21 215.66 103.55
2023-10-04_09:45:00 0.43 29.18 77.81 3.19 221.44 529.84 209.23 110.46 98.77
2023-10-04_10:00:00 0.45 29.35 77.1 3.07 219.61 529.84 178.57 79.8 98.77
2023-10-04_10:15:00 0.46 29.49 76.47 2.76 212.66 676.99 135.51 64.46 71.06
2023-10-04_10:30:00 0.42 29.61 75.88 2.8 213.83 676.99 95.24 24.19 71.06
2023-10-04_10:45:00 0.37 29.53 76.1 3.1 215.82 284.26 58.52 0.0 58.52
2023-10-04_11:00:00 0.28 29.63 75.55 3.41 221.49 284.26 58.52 0.0 58.52
2023-10-04_11:15:00 0.22 29.9 74.37 3.35 223.44 418.81 73.97 0.0 73.97
2023-10-04_11:30:00 0.17 30.02 73.88 3.35 223.16 418.81 73.97 0.0 73.97
2023-10-04_11:45:00 0.12 29.79 75.15 3.24 221.71 233.21 71.96 0.0 71.96
2023-10-04_12:00:00 0.19 29.78 75.43 3.08 215.51 233.21 71.96 0.0 71.96
2023-10-04_12:15:00 0.23 30.13 73.74 3.21 218.5 497.24 84.41 0.0 84.41
2023-10-04_12:30:00 0.21 30.18 73.48 3.2 230.07 497.24 84.41 0.0 84.41
2023-10-04_12:45:00 0.14 30.56 71.86 3.64 238.19 789.42 73.71 0.0 73.71
2023-10-04_13:00:00 0.1 30.69 71.13 3.75 240.62 789.42 73.71 0.0 73.71
2023-10-04_13:15:00 0.07 30.88 69.95 3.77 239.99 767.7 76.67 0.0 76.67
2023-10-04_13:30:00 0.11 31.07 69.15 3.67 240.54 767.7 76.67 0.0 76.67
2023-10-04_13:45:00 0.06 31.37 67.71 3.79 240.03 780.5 66.22 0.0 66.22
2023-10-04_14:00:00 0.02 31.62 66.46 3.88 241.64 780.5 66.22 0.0 66.22
2023-10-04_14:15:00 0.0 31.86 64.91 4.35 237.95 714.79 66.35 0.0 66.35
2023-10-04_14:30:00 0.0 32.01 63.82 4.7 236.98 714.79 66.35 0.0 66.35
2023-10-04_14:45:00 0.0 31.69 64.87 4.59 239.55 489.28 51.82 0.0 51.82
2023-10-04_15:00:00 0.0 31.55 65.72 4.61 240.68 489.28 51.82 0.0 51.82
2023-10-04_15:15:00 0.04 31.44 66.42 4.77 235.77 491.02 53.16 0.0 53.16
2023-10-04_15:30:00 0.07 31.39 66.92 5.03 231.71 491.02 53.16 0.0 53.16
2023-10-04_15:45:00 0.06 31.26 67.49 5.26 225.36 421.11 48.71 0.0 48.71
2023-10-04_16:00:00 0.13 31.21 68.03 5.35 219.2 421.11 48.71 0.0 48.71
2023-10-04_16:15:00 0.22 30.68 70.7 4.79 218.05 239.51 40.49 0.0 40.49
2023-10-04_16:30:00 0.24 30.42 72.11 4.85 212.03 239.51 40.49 0.0 40.49
2023-10-04_16:45:00 0.13 29.76 75.4 4.49 205.2 165.52 31.59 0.0 31.59
2023-10-04_17:00:00 0.13 29.37 77.47 4.47 202.79 165.52 31.59 0.0 31.59
2023-10-04_17:15:00 0.17 28.52 81.5 3.77 197.64 56.1 18.1 0.0 18.1
2023-10-04_17:30:00 0.11 28.12 83.45 3.59 193.83 56.1 18.1 0.0 18.1
2023-10-04_17:45:00 0.09 27.38 85.81 2.94 189.56 0.0 0.0 0.0 0.0
2023-10-04_18:00:00 0.12 27.08 87.22 2.98 188.66 0.0 0.0 0.0 0.0
2023-10-04_18:15:00 0.04 26.82 88.47 3.44 190.0 0.0 0.0 0.0 0.0
2023-10-04_18:30:00 0.11 26.66 89.55 2.73 187.92 0.0 0.0 0.0 0.0
2023-10-04_18:45:00 0.13 26.51 90.45 2.77 189.91 0.0 0.0 0.0 0.0
2023-10-04_19:00:00 0.14 26.47 90.8 3.03 189.13 0.0 0.0 0.0 0.0
2023-10-04_19:15:00 0.13 26.22 92.3 2.63 191.53 0.0 0.0 0.0 0.0
2023-10-04_19:30:00 0.14 26.05 93.48 2.02 192.01 0.0 0.0 0.0 0.0
2023-10-04_19:45:00 0.22 25.94 94.14 1.9 192.94 0.0 0.0 0.0 0.0
2023-10-04_20:00:00 0.29 25.86 94.72 1.77 190.97 0.0 0.0 0.0 0.0
2023-10-04_20:15:00 0.33 25.76 95.05 1.87 187.24 0.0 0.0 0.0 0.0
2023-10-04_20:30:00 0.46 25.69 95.5 1.73 188.85 0.0 0.0 0.0 0.0
2023-10-04_20:45:00 0.52 25.57 96.04 1.72 191.75 0.0 0.0 0.0 0.0
2023-10-04_21:00:00 0.47 25.52 96.38 1.68 185.97 0.0 0.0 0.0 0.0
2023-10-04_21:15:00 0.49 25.3 97.43 1.44 187.03 0.0 0.0 0.0 0.0
2023-10-04_21:30:00 0.51 25.25 97.53 1.53 185.32 0.0 0.0 0.0 0.0
2023-10-04_21:45:00 0.56 25.22 97.73 1.68 177.91 0.0 0.0 0.0 0.0
2023-10-04_22:00:00 0.6 25.14 98.09 1.64 177.08 0.0 0.0 0.0 0.0
2023-10-04_22:15:00 0.56 25.19 97.94 1.97 174.73 0.0 0.0 0.0 0.0
2023-10-04_22:30:00 0.55 25.2 97.94 2.14 174.8 0.0 0.0 0.0 0.0
2023-10-04_22:45:00 0.57 25.13 98.26 2.03 173.58 0.0 0.0 0.0 0.0
2023-10-04_23:00:00 0.62 25.0 98.72 1.77 177.19 0.0 0.0 0.0 0.0
2023-10-04_23:15:00 0.6 24.92 99.0 1.75 176.79 0.0 0.0 0.0 0.0
2023-10-04_23:30:00 0.58 24.92 98.97 1.89 179.71 0.0 0.0 0.0 0.0
2023-10-04_23:45:00 0.61 24.95 98.81 2.02 181.66 0.0 0.0 0.0 0.0
2023-10-05_00:00:00 0.71 24.93 98.71 2.03 185.43 0.0 0.0 0.0 0.0
2023-10-05_00:15:00 0.72 24.87 98.74 1.95 190.44 0.0 0.0 0.0 0.0
2023-10-05_00:30:00 0.67 24.79 98.76 1.9 187.68 0.0 0.0 0.0 0.0
2023-10-05_00:45:00 0.64 24.8 98.55 2.02 183.29 0.0 0.0 0.0 0.0
2023-10-05_01:00:00 0.61 24.89 98.15 2.27 186.86 0.0 0.0 0.0 0.0
2023-10-05_01:15:00 0.6 24.78 98.26 2.08 191.7 0.0 0.0 0.0 0.0
2023-10-05_01:30:00 0.56 24.76 98.21 2.12 200.37 0.0 0.0 0.0 0.0
2023-10-05_01:45:00 0.55 24.86 97.88 2.4 208.4 0.0 0.0 0.0 0.0
2023-10-05_02:00:00 0.55 24.91 97.47 2.61 212.33 0.0 0.0 0.0 0.0
2023-10-05_02:15:00 0.56 24.95 97.06 2.79 212.36 0.0 0.0 0.0 0.0
2023-10-05_02:30:00 0.56 24.93 96.96 2.71 211.57 0.0 0.0 0.0 0.0
2023-10-05_02:45:00 0.55 24.88 97.1 2.6 211.17 0.0 0.0 0.0 0.0
2023-10-05_03:00:00 0.49 24.68 97.73 2.22 212.77 0.0 0.0 0.0 0.0
2023-10-05_03:15:00 0.43 24.59 98.01 2.22 211.58 0.0 0.0 0.0 0.0
2023-10-05_03:30:00 0.36 24.65 97.9 2.55 207.83 0.0 0.0 0.0 0.0
2023-10-05_03:45:00 0.34 24.57 98.06 2.45 211.74 0.0 0.0 0.0 0.0
2023-10-05_04:00:00 0.32 24.36 98.57 2.03 210.95 0.0 0.0 0.0 0.0
2023-10-05_04:15:00 0.31 24.18 98.97 1.82 207.79 0.0 0.0 0.0 0.0
2023-10-05_04:30:00 0.3 24.03 99.23 1.7 201.2 0.0 0.0 0.0 0.0
2023-10-05_04:45:00 0.27 23.99 99.44 1.71 187.08 0.0 0.0 0.0 0.0
2023-10-05_05:00:00 0.23 24.03 99.55 1.82 184.82 0.0 0.0 0.0 0.0
2023-10-05_05:15:00 0.2 24.19 99.35 2.07 187.41 0.0 0.0 0.0 0.0
2023-10-05_05:30:00 0.22 24.26 99.15 2.21 190.39 0.0 0.0 0.0 0.0
2023-10-05_05:45:00 0.2 24.44 98.73 2.63 195.8 0.0 0.0 0.0 0.0
2023-10-05_06:00:00 0.15 24.46 98.61 2.61 196.87 0.0 0.0 0.0 0.0
2023-10-05_06:15:00 0.08 25.22 96.38 2.96 199.6 75.09 375.63 348.37 27.26
2023-10-05_06:30:00 0.05 25.39 95.96 2.69 197.7 75.09 364.96 337.71 27.26
2023-10-05_06:45:00 0.04 25.95 94.12 3.09 198.42 175.03 301.22 183.06 118.16
2023-10-05_07:00:00 0.05 26.18 93.36 2.8 200.97 175.03 293.57 175.41 118.16
2023-10-05_07:15:00 0.05 26.69 91.49 3.2 206.39 301.98 460.87 323.83 137.04
2023-10-05_07:30:00 0.04 26.97 89.99 3.16 206.78 301.98 443.08 306.04 137.04
2023-10-05_07:45:00 0.05 27.58 86.6 3.22 214.9 436.82 542.7 433.18 109.51
2023-10-05_08:00:00 0.08 27.94 83.8 3.26 221.02 436.82 511.84 402.33 109.51
2023-10-05_08:15:00 0.07 28.41 80.91 3.47 224.69 564.62 526.08 470.38 55.7
2023-10-05_08:30:00 0.04 28.64 79.37 3.7 222.51 564.62 482.42 426.72 55.7
2023-10-05_08:45:00 0.04 28.98 77.97 3.74 223.98 672.76 453.76 394.32 59.44
2023-10-05_09:00:00 0.04 29.18 77.23 3.47 227.52 672.76 404.82 345.38 59.44
2023-10-05_09:15:00 0.01 29.47 76.28 3.37 226.34 765.12 364.98 299.1 65.88
2023-10-05_09:30:00 0.04 29.7 75.37 3.07 229.49 765.12 312.4 246.52 65.88
2023-10-05_09:45:00 0.06 29.84 74.68 3.03 230.06 771.75 247.09 177.1 69.99
2023-10-05_10:00:00 0.05 29.99 74.13 3.05 225.45 771.75 197.08 127.09 69.99
2023-10-05_10:15:00 0.05 29.99 74.08 2.96 224.22 600.54 162.8 49.94 112.86
2023-10-05_10:30:00 0.03 30.09 73.62 3.02 226.91 600.54 130.42 17.56 112.86
2023-10-05_10:45:00 0.03 30.02 73.55 2.87 230.38 433.13 60.36 0.0 60.36
2023-10-05_11:00:00 0.02 30.05 73.27 3.11 227.8 433.13 60.36 0.0 60.36
2023-10-05_11:15:00 0.02 30.09 73.36 3.17 228.04 474.63 84.45 0.0 84.45
2023-10-05_11:30:00 0.02 30.07 73.97 3.14 232.1 474.63 84.45 0.0 84.45
2023-10-05_11:45:00 0.0 30.59 72.1 3.42 235.33 922.26 91.82 0.0 91.82
2023-10-05_12:00:00 0.02 30.76 71.4 3.33 242.55 922.26 91.82 0.0 91.82
2023-10-05_12:15:00 0.0 31.04 69.77 3.39 242.5 965.16 76.84 0.0 76.84
2023-10-05_12:30:00 0.0 31.3 67.99 3.38 234.06 965.16 76.84 0.0 76.84
2023-10-05_12:45:00 0.0 31.61 66.22 3.25 229.92 958.39 74.88 0.0 74.88
2023-10-05_13:00:00 0.01 31.89 64.96 2.96 231.48 958.39 74.88 0.0 74.88
2023-10-05_13:15:00 0.0 32.16 63.89 2.99 234.18 911.66 68.04 0.0 68.04
2023-10-05_13:30:00 0.0 32.39 63.05 3.08 227.07 911.66 68.04 0.0 68.04
2023-10-05_13:45:00 0.0 32.5 62.64 3.07 226.07 832.13 71.88 0.0 71.88
