time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-02_07:00:00 0.63 26.44 78.01 3.64 233.94 0.0 0.0 0.0 0.0
2023-07-02_07:15:00 0.58 27.41 73.88 4.33 234.32 364.94 692.19 648.66 43.53
2023-07-02_07:30:00 0.52 27.7 72.31 4.59 233.65 364.94 664.97 621.44 43.53
2023-07-02_07:45:00 0.51 28.07 70.78 5.07 231.99 466.2 629.04 514.95 114.09
2023-07-02_08:00:00 0.49 28.3 69.93 5.4 229.56 466.2 601.69 487.6 114.09
2023-07-02_08:15:00 0.53 28.59 69.03 5.49 224.81 571.98 613.55 485.37 128.17
2023-07-02_08:30:00 0.52 28.72 68.87 5.78 223.06 571.98 581.2 453.03 128.17
2023-07-02_08:45:00 0.48 28.92 68.48 6.02 222.2 657.13 579.55 362.81 216.74
2023-07-02_09:00:00 0.52 29.06 68.43 6.31 219.41 657.13 549.1 332.35 216.74
2023-07-02_09:15:00 0.56 29.25 68.22 6.68 217.56 731.78 569.19 258.37 310.82
2023-07-02_09:30:00 0.55 29.31 68.41 7.11 217.78 731.78 541.39 230.57 310.82
2023-07-02_09:45:00 0.52 29.48 68.2 7.11 220.8 801.68 542.16 206.06 336.1
2023-07-02_10:00:00 0.49 29.6 68.08 7.22 220.41 801.68 512.64 176.54 336.1
2023-07-02_10:15:00 0.49 29.8 67.88 7.27 218.91 889.13 394.67 209.07 185.6
2023-07-02_10:30:00 0.52 29.86 68.19 7.25 217.12 889.13 351.8 166.2 185.6
2023-07-02_10:45:00 0.52 29.89 68.55 7.3 215.53 883.83 544.86 68.09 476.77
2023-07-02_11:00:00 0.51 29.9 68.84 7.66 215.56 883.83 521.86 45.09 476.77
2023-07-02_11:15:00 0.47 29.93 68.83 7.92 215.9 923.13 369.56 26.52 343.03
2023-07-02_11:30:00 0.49 29.99 68.59 8.06 216.68 923.13 343.03 0.0 343.03
2023-07-02_11:45:00 0.43 30.04 68.3 8.0 216.68 867.73 408.89 0.0 408.89
2023-07-02_12:00:00 0.35 30.1 68.05 8.08 215.26 867.73 408.89 0.0 408.89
2023-07-02_12:15:00 0.35 30.21 67.87 8.03 214.59 945.19 289.98 0.0 289.98
2023-07-02_12:30:00 0.33 30.17 68.51 7.98 212.96 945.19 289.98 0.0 289.98
2023-07-02_12:45:00 0.34 30.13 69.33 8.0 212.84 944.18 92.77 0.0 92.77
2023-07-02_13:00:00 0.3 30.08 70.08 8.1 212.93 944.18 92.77 0.0 92.77
2023-07-02_13:15:00 0.25 29.97 70.98 8.3 213.11 895.46 66.39 0.0 66.39
2023-07-02_13:30:00 0.23 29.88 71.78 8.31 213.53 895.46 66.39 0.0 66.39
2023-07-02_13:45:00 0.22 29.7 72.75 8.24 214.04 841.2 59.68 0.0 59.68
2023-07-02_14:00:00 0.22 29.65 73.08 8.2 212.88 841.2 59.68 0.0 59.68
2023-07-02_14:15:00 0.21 29.48 73.99 8.1 210.34 743.37 60.06 0.0 60.06
2023-07-02_14:30:00 0.23 29.41 74.67 8.24 211.63 743.37 60.06 0.0 60.06
2023-07-02_14:45:00 0.25 29.3 75.19 8.07 212.99 682.24 58.44 0.0 58.44
2023-07-02_15:00:00 0.27 29.32 75.01 7.77 213.84 682.24 58.44 0.0 58.44
2023-07-02_15:15:00 0.28 29.25 75.1 7.57 212.88 574.92 55.66 0.0 55.66
2023-07-02_15:30:00 0.31 29.25 75.08 7.26 211.53 574.92 55.66 0.0 55.66
2023-07-02_15:45:00 0.31 28.98 76.12 7.26 210.46 475.79 49.5 0.0 49.5
2023-07-02_16:00:00 0.34 28.88 76.47 7.29 207.61 475.79 49.5 0.0 49.5
2023-07-02_16:15:00 0.33 28.71 77.19 7.16 204.62 385.95 44.46 0.0 44.46
2023-07-02_16:30:00 0.27 28.62 77.57 7.17 203.84 385.95 44.46 0.0 44.46
2023-07-02_16:45:00 0.27 28.29 79.01 7.14 205.12 260.21 40.75 0.0 40.75
2023-07-02_17:00:00 0.29 28.17 79.66 7.09 206.91 260.21 40.75 0.0 40.75
2023-07-02_17:15:00 0.33 27.83 81.24 6.81 208.8 152.72 37.93 0.0 37.93
2023-07-02_17:30:00 0.39 27.71 81.93 6.8 209.49 152.72 37.93 0.0 37.93
2023-07-02_17:45:00 0.37 27.29 83.88 6.47 207.99 50.0 17.66 0.0 17.66
2023-07-02_18:00:00 0.38 27.1 85.0 6.67 207.13 50.0 17.66 0.0 17.66
2023-07-02_18:15:00 0.45 26.75 86.53 6.41 207.28 0.0 0.0 0.0 0.0
2023-07-02_18:30:00 0.51 26.66 87.1 6.36 208.67 0.0 0.0 0.0 0.0
2023-07-02_18:45:00 0.56 26.58 87.64 6.44 213.91 0.0 0.0 0.0 0.0
2023-07-02_19:00:00 0.65 26.53 87.97 6.03 217.45 0.0 0.0 0.0 0.0
2023-07-02_19:15:00 0.61 26.51 87.99 5.96 217.46 0.0 0.0 0.0 0.0
2023-07-02_19:30:00 0.66 26.54 87.8 5.89 216.58 0.0 0.0 0.0 0.0
2023-07-02_19:45:00 0.67 26.47 88.04 5.58 222.53 0.0 0.0 0.0 0.0
2023-07-02_20:00:00 0.68 26.45 87.48 5.1 228.51 0.0 0.0 0.0 0.0
2023-07-02_20:15:00 0.69 26.39 86.74 4.4 233.08 0.0 0.0 0.0 0.0
2023-07-02_20:30:00 0.6 26.35 86.03 4.18 237.67 0.0 0.0 0.0 0.0
2023-07-02_20:45:00 0.57 26.38 84.98 4.2 238.74 0.0 0.0 0.0 0.0
2023-07-02_21:00:00 0.6 26.35 84.47 4.26 232.51 0.0 0.0 0.0 0.0
2023-07-02_21:15:00 0.56 26.36 83.86 4.44 229.94 0.0 0.0 0.0 0.0
2023-07-02_21:30:00 0.53 26.35 83.2 4.7 232.0 0.0 0.0 0.0 0.0
2023-07-02_21:45:00 0.5 26.32 82.79 4.76 229.66 0.0 0.0 0.0 0.0
2023-07-02_22:00:00 0.43 26.28 82.83 4.57 231.68 0.0 0.0 0.0 0.0
2023-07-02_22:15:00 0.42 26.15 83.48 4.38 235.09 0.0 0.0 0.0 0.0
2023-07-02_22:30:00 0.51 26.08 83.86 3.97 236.47 0.0 0.0 0.0 0.0
