time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-02_07:00:00 0.77 26.55 88.75 1.87 175.67 0.0 0.0 0.0 0.0
2023-07-02_07:15:00 0.76 27.3 84.81 2.11 179.52 324.93 678.13 635.89 42.24
2023-07-02_07:30:00 0.72 27.58 83.41 2.29 183.98 324.93 653.01 610.77 42.24
2023-07-02_07:45:00 0.75 27.98 81.74 2.61 184.75 423.68 599.81 469.71 130.11
2023-07-02_08:00:00 0.77 28.17 80.81 2.69 190.34 423.68 576.19 446.08 130.11
2023-07-02_08:15:00 0.83 28.51 79.43 2.87 195.44 520.67 586.73 421.57 165.17
2023-07-02_08:30:00 0.84 28.75 78.49 2.99 202.45 520.67 560.07 394.9 165.17
2023-07-02_08:45:00 0.86 28.83 78.21 3.25 203.77 412.94 389.14 190.81 198.32
2023-07-02_09:00:00 0.88 29.02 77.64 3.47 204.44 412.94 373.95 175.63 198.32
2023-07-02_09:15:00 0.89 29.13 77.28 3.51 203.66 380.81 331.11 97.34 233.77
2023-07-02_09:30:00 0.91 29.28 76.7 3.25 202.92 380.81 321.22 87.45 233.77
2023-07-02_09:45:00 0.89 29.26 76.73 3.3 199.96 210.09 182.27 25.42 156.84
2023-07-02_10:00:00 0.95 29.33 76.51 3.22 198.31 210.09 178.86 22.02 156.84
2023-07-02_10:15:00 0.97 29.1 77.84 3.12 196.27 119.57 103.02 7.94 95.07
2023-07-02_10:30:00 0.97 28.92 79.07 3.37 195.25 119.57 101.52 6.45 95.07
2023-07-02_10:45:00 0.95 28.92 80.24 3.5 206.68 195.37 175.61 4.61 171.0
2023-07-02_11:00:00 0.88 28.83 81.17 3.29 217.54 195.37 174.23 3.23 171.0
2023-07-02_11:15:00 0.87 28.94 80.85 3.09 234.1 102.0 73.83 2.42 71.4
2023-07-02_11:30:00 0.89 29.08 79.99 2.37 250.62 102.0 71.8 0.4 71.4
2023-07-02_11:45:00 0.82 29.28 78.59 2.28 239.47 98.65 97.98 0.0 97.98
2023-07-02_12:00:00 0.82 29.49 77.24 1.77 230.99 98.65 97.98 0.0 97.98
2023-07-02_12:15:00 0.83 29.58 76.83 1.95 211.79 148.3 147.45 0.0 147.45
2023-07-02_12:30:00 0.89 29.7 76.29 1.53 184.98 148.3 147.45 0.0 147.45
2023-07-02_12:45:00 0.83 29.88 75.63 1.94 189.59 401.92 399.53 0.0 399.53
2023-07-02_13:00:00 0.8 29.89 75.85 2.12 167.59 401.92 399.53 0.0 399.53
2023-07-02_13:15:00 0.77 29.76 76.86 2.07 153.21 293.2 291.46 0.0 291.46
