time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-10_07:00:00 0.0 26.92 84.02 3.24 234.83 0.0 0.0 0.0 0.0
2023-08-10_07:15:00 0.0 27.63 81.04 3.55 242.2 302.19 675.97 634.55 41.42
2023-08-10_07:30:00 0.0 27.93 79.42 3.85 243.97 302.19 650.35 608.93 41.42
2023-08-10_07:45:00 0.0 28.46 76.89 4.03 248.24 424.78 679.24 631.23 48.01
2023-08-10_08:00:00 0.0 28.77 75.26 3.95 250.17 424.78 646.53 598.52 48.01
2023-08-10_08:15:00 0.0 29.31 72.84 3.86 254.19 542.13 646.64 594.23 52.41
2023-08-10_08:30:00 0.0 29.58 71.19 3.87 255.96 542.13 607.61 555.2 52.41
2023-08-10_08:45:00 0.0 30.01 69.09 3.88 256.57 650.9 588.38 532.46 55.92
2023-08-10_09:00:00 0.0 30.28 67.63 4.12 255.58 650.9 543.95 488.03 55.92
2023-08-10_09:15:00 0.0 30.7 65.65 4.28 256.11 749.72 512.2 453.45 58.75
2023-08-10_09:30:00 0.0 31.01 64.12 4.38 257.44 749.72 463.29 404.54 58.75
2023-08-10_09:45:00 0.0 31.4 62.56 4.23 261.75 835.83 422.07 361.04 61.03
2023-08-10_10:00:00 0.0 31.66 61.49 4.24 264.16 835.83 369.74 308.71 61.03
2023-08-10_10:15:00 0.0 31.98 60.26 4.14 261.92 905.65 321.34 258.52 62.82
2023-08-10_10:30:00 0.0 32.18 59.45 4.09 261.77 905.65 266.92 204.1 62.82
2023-08-10_10:45:00 0.0 32.45 58.54 4.17 261.73 960.49 215.01 150.88 64.13
2023-08-10_11:00:00 0.0 32.68 57.79 4.15 260.98 960.49 160.55 96.42 64.13
2023-08-10_11:15:00 0.0 32.95 56.95 4.07 259.07 997.86 111.17 46.16 65.0
2023-08-10_11:30:00 0.0 33.14 56.31 3.99 261.28 997.86 65.0 0.0 65.0
2023-08-10_11:45:00 0.0 33.36 55.6 4.01 260.97 1016.33 65.44 0.0 65.44
2023-08-10_12:00:00 0.0 33.53 55.03 4.06 259.77 1016.33 65.44 0.0 65.44
2023-08-10_12:15:00 0.0 33.58 54.77 3.99 260.11 915.25 78.56 0.0 78.56
2023-08-10_12:30:00 0.0 33.74 54.22 3.99 260.26 915.25 78.56 0.0 78.56
2023-08-10_12:45:00 0.0 33.77 54.04 3.83 259.07 779.5 108.8 0.0 108.8
2023-08-10_13:00:00 0.0 33.92 53.46 3.9 260.15 779.5 108.8 0.0 108.8
2023-08-10_13:15:00 0.0 33.99 53.21 3.98 261.46 690.9 86.31 0.0 86.31
2023-08-10_13:30:00 0.0 34.1 52.82 4.04 262.27 690.9 86.31 0.0 86.31
2023-08-10_13:45:00 0.0 34.42 51.85 4.08 259.78 844.84 75.93 0.0 75.93
2023-08-10_14:00:00 0.0 34.41 52.14 4.25 252.26 844.84 75.93 0.0 75.93
2023-08-10_14:15:00 0.0 34.27 52.92 4.52 248.34 772.39 69.48 0.0 69.48
2023-08-10_14:30:00 0.0 34.27 53.36 4.7 246.32 772.39 69.48 0.0 69.48
2023-08-10_14:45:00 0.0 34.26 53.73 4.92 243.8 706.9 71.34 0.0 71.34
2023-08-10_15:00:00 0.0 34.15 54.69 5.28 238.12 706.9 71.34 0.0 71.34
2023-08-10_15:15:00 0.0 33.63 57.13 5.46 234.55 625.13 52.85 0.0 52.85
2023-08-10_15:30:00 0.0 33.57 57.58 5.49 234.17 625.13 52.85 0.0 52.85
