time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-01_07:00:00 0.55 24.28 95.64 1.17 334.59 0.0 0.0 0.0 0.0
2023-10-01_07:15:00 0.56 25.28 91.43 1.74 338.61 322.83 592.39 548.57 43.82
2023-10-01_07:30:00 0.6 25.58 89.95 1.77 345.81 322.83 562.59 518.77 43.82
2023-10-01_07:45:00 0.64 26.07 88.32 1.81 341.09 444.64 572.86 520.79 52.06
2023-10-01_08:00:00 0.6 26.4 87.03 1.95 332.25 444.64 536.23 484.17 52.06
2023-10-01_08:15:00 0.7 26.73 85.92 2.09 324.55 517.95 485.53 419.61 65.91
2023-10-01_08:30:00 0.84 27.0 85.04 2.0 329.04 517.95 447.15 381.24 65.91
2023-10-01_08:45:00 0.84 27.37 84.03 2.24 324.21 624.49 438.06 343.74 94.33
2023-10-01_09:00:00 0.85 27.66 82.99 2.16 318.34 624.49 396.17 301.85 94.33
2023-10-01_09:15:00 0.84 27.89 82.08 2.19 318.72 540.78 294.86 188.57 106.29
2023-10-01_09:30:00 0.94 28.14 81.23 1.9 320.78 540.78 262.51 156.22 106.29
2023-10-01_09:45:00 0.89 28.24 80.72 1.69 318.98 606.87 313.09 102.77 210.32
2023-10-01_10:00:00 0.87 28.42 80.04 1.62 315.75 606.87 285.14 74.82 210.32
2023-10-01_10:15:00 0.88 28.51 79.69 1.62 316.37 453.35 285.84 20.65 265.2
2023-10-01_10:30:00 0.84 28.65 79.03 1.67 315.95 453.35 273.52 8.32 265.2
2023-10-01_10:45:00 0.8 28.76 78.52 1.77 314.84 536.84 182.8 0.0 182.8
2023-10-01_11:00:00 0.78 28.91 77.84 1.89 309.72 536.84 182.8 0.0 182.8
2023-10-01_11:15:00 0.74 29.3 76.54 2.12 306.39 698.97 132.15 0.0 132.15
2023-10-01_11:30:00 0.7 29.51 75.44 2.18 304.99 698.97 132.15 0.0 132.15
2023-10-01_11:45:00 0.67 29.87 73.72 2.36 299.25 856.31 121.73 0.0 121.73
2023-10-01_12:00:00 0.63 30.14 72.29 2.39 296.93 856.31 121.73 0.0 121.73
2023-10-01_12:15:00 0.56 30.4 71.05 2.47 295.86 719.37 112.95 0.0 112.95
2023-10-01_12:30:00 0.51 30.63 70.04 2.53 296.92 719.37 112.95 0.0 112.95
2023-10-01_12:45:00 0.38 30.75 69.47 2.62 296.35 699.08 75.32 0.0 75.32
2023-10-01_13:00:00 0.23 30.88 69.0 2.73 293.11 699.08 75.32 0.0 75.32
2023-10-01_13:15:00 0.17 31.02 68.48 2.75 290.42 709.53 102.28 0.0 102.28
2023-10-01_13:30:00 0.1 31.16 67.87 2.96 289.38 709.53 102.28 0.0 102.28
2023-10-01_13:45:00 0.03 31.21 67.34 2.84 290.0 689.83 66.01 0.0 66.01
2023-10-01_14:00:00 0.08 31.39 66.41 2.73 296.96 689.83 66.01 0.0 66.01
2023-10-01_14:15:00 0.09 31.55 65.79 2.86 301.01 682.9 70.67 0.0 70.67
2023-10-01_14:30:00 0.04 31.69 65.34 3.05 302.42 682.9 70.67 0.0 70.67
2023-10-01_14:45:00 0.01 31.64 65.54 2.43 303.32 579.49 49.25 0.0 49.25
2023-10-01_15:00:00 0.0 31.68 65.41 2.41 297.18 579.49 49.25 0.0 49.25
2023-10-01_15:15:00 0.04 31.73 64.93 2.09 304.28 522.49 50.54 0.0 50.54
2023-10-01_15:30:00 0.01 31.71 65.02 2.01 300.97 522.49 50.54 0.0 50.54
