time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-01_07:00:00 0.4 25.39 90.02 2.62 306.18 0.0 0.0 0.0 0.0
2023-10-01_07:15:00 0.41 26.16 86.42 2.73 313.88 326.71 596.88 552.85 44.02
2023-10-01_07:30:00 0.38 26.45 85.02 2.65 310.83 326.71 566.77 522.75 44.02
2023-10-01_07:45:00 0.39 26.89 83.34 2.6 314.18 428.71 517.05 366.21 150.85
2023-10-01_08:00:00 0.36 27.14 82.27 2.55 310.86 428.71 491.24 340.39 150.85
2023-10-01_08:15:00 0.36 27.53 81.09 2.71 308.03 556.52 523.56 407.98 115.58
2023-10-01_08:30:00 0.37 27.77 80.11 2.47 306.3 556.52 486.17 370.58 115.58
2023-10-01_08:45:00 0.4 28.11 79.06 2.46 309.84 656.79 486.84 310.68 176.15
2023-10-01_09:00:00 0.44 28.36 78.24 2.48 303.14 656.79 448.88 272.73 176.15
2023-10-01_09:15:00 0.48 28.58 77.52 2.44 298.07 695.57 425.9 205.66 220.24
2023-10-01_09:30:00 0.49 28.79 76.82 2.26 295.41 695.57 390.52 170.28 220.24
2023-10-01_09:45:00 0.56 28.94 76.25 2.26 295.56 522.8 418.46 35.73 382.73
2023-10-01_10:00:00 0.64 29.14 75.61 2.14 297.18 522.8 408.7 25.97 382.73
2023-10-01_10:15:00 0.68 29.4 74.79 2.18 302.85 686.1 295.08 48.04 247.04
2023-10-01_10:30:00 0.68 29.62 74.06 2.44 308.17 686.1 266.16 19.12 247.04
2023-10-01_10:45:00 0.71 29.95 73.06 2.56 313.15 801.42 234.52 0.0 234.52
2023-10-01_11:00:00 0.75 30.22 72.08 2.54 318.8 801.42 234.52 0.0 234.52
2023-10-01_11:15:00 0.75 30.42 71.16 2.63 317.5 786.65 413.8 0.0 413.8
2023-10-01_11:30:00 0.77 30.65 70.21 2.76 316.04 786.65 413.8 0.0 413.8
2023-10-01_11:45:00 0.74 30.87 69.37 2.96 315.8 760.84 350.39 0.0 350.39
2023-10-01_12:00:00 0.72 31.06 68.55 3.15 314.23 760.84 350.39 0.0 350.39
2023-10-01_12:15:00 0.7 31.26 67.69 3.3 315.27 786.92 280.18 0.0 280.18
2023-10-01_12:30:00 0.69 31.43 67.02 3.27 314.32 786.92 280.18 0.0 280.18
2023-10-01_12:45:00 0.68 31.53 66.62 3.25 310.31 735.82 238.0 0.0 238.0
2023-10-01_13:00:00 0.64 31.67 66.13 3.19 309.37 735.82 238.0 0.0 238.0
2023-10-01_13:15:00 0.51 31.63 66.05 3.08 305.99 634.4 137.66 0.0 137.66
2023-10-01_13:30:00 0.37 31.75 65.18 3.08 305.47 634.4 137.66 0.0 137.66
2023-10-01_13:45:00 0.3 31.92 64.03 2.96 309.39 590.06 63.39 0.0 63.39
2023-10-01_14:00:00 0.27 32.06 63.32 2.96 308.8 590.06 63.39 0.0 63.39
2023-10-01_14:15:00 0.27 32.1 63.22 2.84 314.38 472.48 58.95 0.0 58.95
2023-10-01_14:30:00 0.35 32.1 63.77 3.1 318.25 472.48 58.95 0.0 58.95
2023-10-01_14:45:00 0.43 31.86 65.19 3.21 320.38 443.31 45.17 0.0 45.17
2023-10-01_15:00:00 0.39 31.81 65.54 2.94 320.57 443.31 45.17 0.0 45.17
2023-10-01_15:15:00 0.3 31.83 65.0 2.67 329.18 400.88 91.39 0.0 91.39
2023-10-01_15:30:00 0.3 31.86 64.98 2.66 333.14 400.88 91.39 0.0 91.39
2023-10-01_15:45:00 0.33 31.9 65.02 2.51 327.22 373.27 46.78 0.0 46.78
2023-10-01_16:00:00 0.32 31.91 64.98 2.24 316.53 373.27 46.78 0.0 46.78
2023-10-01_16:15:00 0.42 31.88 65.16 2.14 316.45 297.28 58.34 0.0 58.34
2023-10-01_16:30:00 0.34 31.97 64.74 2.0 315.55 297.28 58.34 0.0 58.34
2023-10-01_16:45:00 0.31 31.75 66.02 1.79 307.17 161.89 86.81 0.0 86.81
2023-10-01_17:00:00 0.32 31.76 66.33 1.81 307.61 161.89 86.81 0.0 86.81
2023-10-01_17:15:00 0.27 30.94 70.07 1.32 293.28 45.14 39.69 0.0 39.69
2023-10-01_17:30:00 0.21 30.84 70.55 1.12 284.71 45.14 39.69 0.0 39.69
2023-10-01_17:45:00 0.23 29.86 74.94 0.89 271.18 0.0 0.0 0.0 0.0
2023-10-01_18:00:00 0.31 29.76 75.36 0.79 237.85 0.0 0.0 0.0 0.0
2023-10-01_18:15:00 0.42 29.58 76.07 1.12 232.18 0.0 0.0 0.0 0.0
2023-10-01_18:30:00 0.47 29.41 76.68 1.53 229.42 0.0 0.0 0.0 0.0
2023-10-01_18:45:00 0.32 29.29 77.12 1.63 226.43 0.0 0.0 0.0 0.0
2023-10-01_19:00:00 0.35 29.17 77.32 1.82 227.19 0.0 0.0 0.0 0.0
2023-10-01_19:15:00 0.46 29.14 77.09 1.81 235.73 0.0 0.0 0.0 0.0
2023-10-01_19:30:00 0.47 28.97 77.83 1.74 252.09 0.0 0.0 0.0 0.0
2023-10-01_19:45:00 0.44 28.53 80.05 2.1 249.26 0.0 0.0 0.0 0.0
2023-10-01_20:00:00 0.47 28.15 82.26 2.45 241.15 0.0 0.0 0.0 0.0
2023-10-01_20:15:00 0.53 27.87 83.57 3.26 242.22 0.0 0.0 0.0 0.0
2023-10-01_20:30:00 0.61 27.51 85.87 3.08 239.14 0.0 0.0 0.0 0.0
2023-10-01_20:45:00 0.54 27.32 87.23 2.95 231.43 0.0 0.0 0.0 0.0
2023-10-01_21:00:00 0.61 27.07 88.42 3.85 228.58 0.0 0.0 0.0 0.0
2023-10-01_21:15:00 0.56 26.63 90.2 4.41 230.75 0.0 0.0 0.0 0.0
2023-10-01_21:30:00 0.54 26.47 90.38 4.95 239.12 0.0 0.0 0.0 0.0
2023-10-01_21:45:00 0.49 26.31 90.83 4.27 244.93 0.0 0.0 0.0 0.0
2023-10-01_22:00:00 0.63 26.24 91.24 3.87 243.37 0.0 0.0 0.0 0.0
