time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-01_07:00:00 0.4 25.98 86.65 2.44 320.41 0.0 0.0 0.0 0.0
2023-10-01_07:15:00 0.4 26.82 83.58 2.55 319.63 361.99 580.07 535.15 44.91
2023-10-01_07:30:00 0.38 26.95 82.59 2.77 319.56 361.99 548.04 503.12 44.91
2023-10-01_07:45:00 0.43 27.25 81.28 2.47 328.32 482.63 550.83 500.94 49.89
2023-10-01_08:00:00 0.46 27.46 80.15 2.52 332.45 482.63 512.01 462.12 49.89
2023-10-01_08:15:00 0.46 27.73 79.07 2.68 334.21 595.04 493.02 439.43 53.58
2023-10-01_08:30:00 0.43 27.93 78.24 2.9 341.2 595.04 448.42 394.84 53.58
2023-10-01_08:45:00 0.45 28.19 77.18 2.92 347.41 687.63 426.12 333.1 93.02
2023-10-01_09:00:00 0.52 28.3 76.66 2.98 356.0 687.63 380.33 287.31 93.02
2023-10-01_09:15:00 0.55 28.51 75.95 3.52 0.61 733.8 520.12 120.82 399.29
2023-10-01_09:30:00 0.64 28.62 75.49 3.68 3.87 733.8 495.92 96.62 399.29
2023-10-01_09:45:00 0.68 28.7 75.15 4.03 7.39 779.43 569.47 51.78 517.69
2023-10-01_10:00:00 0.74 28.8 74.87 4.39 8.91 779.43 551.62 33.94 517.69
2023-10-01_10:15:00 0.77 28.95 74.43 4.72 11.14 909.86 173.76 46.09 127.67
2023-10-01_10:30:00 0.74 29.01 74.27 5.02 12.42 909.86 127.67 0.0 127.67
2023-10-01_10:45:00 0.69 29.08 74.16 5.63 12.37 947.41 115.44 0.0 115.44
2023-10-01_11:00:00 0.7 29.14 74.08 5.68 11.04 947.41 115.44 0.0 115.44
2023-10-01_11:15:00 0.69 29.23 73.76 5.71 9.5 968.29 133.82 0.0 133.82
2023-10-01_11:30:00 0.62 29.34 73.33 5.87 6.33 968.29 133.82 0.0 133.82
2023-10-01_11:45:00 0.62 29.45 72.84 5.91 6.68 952.97 283.61 0.0 283.61
2023-10-01_12:00:00 0.62 29.56 72.33 5.92 6.43 952.97 283.61 0.0 283.61
2023-10-01_12:15:00 0.65 29.63 71.98 6.01 6.82 922.81 290.94 0.0 290.94
2023-10-01_12:30:00 0.62 29.7 71.66 6.14 9.2 922.81 290.94 0.0 290.94
2023-10-01_12:45:00 0.56 29.73 71.89 6.37 13.29 911.14 72.74 0.0 72.74
2023-10-01_13:00:00 0.59 29.71 72.6 6.49 17.69 911.14 72.74 0.0 72.74
2023-10-01_13:15:00 0.58 29.58 74.03 6.67 19.37 853.39 62.03 0.0 62.03
2023-10-01_13:30:00 0.62 29.52 75.29 6.34 20.54 853.39 62.03 0.0 62.03
2023-10-01_13:45:00 0.63 29.42 76.52 6.23 19.55 783.36 59.11 0.0 59.11
2023-10-01_14:00:00 0.56 29.39 77.32 6.36 19.14 783.36 59.11 0.0 59.11
2023-10-01_14:15:00 0.49 29.31 78.19 6.39 19.67 705.56 66.2 0.0 66.2
2023-10-01_14:30:00 0.46 29.31 78.53 6.27 19.24 705.56 66.2 0.0 66.2
2023-10-01_14:45:00 0.32 29.2 79.12 6.38 21.24 612.52 54.1 0.0 54.1
2023-10-01_15:00:00 0.26 29.22 79.21 6.36 21.18 612.52 54.1 0.0 54.1
2023-10-01_15:15:00 0.25 29.16 79.59 6.31 21.8 502.92 50.59 0.0 50.59
2023-10-01_15:30:00 0.26 29.16 79.84 6.29 24.94 502.92 50.59 0.0 50.59
2023-10-01_15:45:00 0.21 29.05 80.6 6.3 24.55 384.37 46.09 0.0 46.09
2023-10-01_16:00:00 0.15 29.07 80.81 6.02 20.35 384.37 46.09 0.0 46.09
2023-10-01_16:15:00 0.15 28.98 81.26 5.88 22.22 261.28 40.14 0.0 40.14
2023-10-01_16:30:00 0.1 28.98 81.32 6.04 28.36 261.28 40.14 0.0 40.14
2023-10-01_16:45:00 0.06 28.84 81.63 6.02 32.18 139.23 30.89 0.0 30.89
2023-10-01_17:00:00 0.07 28.84 81.31 6.0 28.96 139.23 30.89 0.0 30.89
2023-10-01_17:15:00 0.16 28.62 82.12 5.38 29.19 31.01 14.17 0.0 14.17
2023-10-01_17:30:00 0.21 28.57 82.41 5.1 32.09 31.01 14.17 0.0 14.17
2023-10-01_17:45:00 0.23 28.43 82.76 5.0 31.65 0.0 0.0 0.0 0.0
2023-10-01_18:00:00 0.25 28.38 83.15 4.96 24.89 0.0 0.0 0.0 0.0
2023-10-01_18:15:00 0.15 28.34 83.57 4.93 20.84 0.0 0.0 0.0 0.0
2023-10-01_18:30:00 0.09 28.3 84.07 4.54 19.94 0.0 0.0 0.0 0.0
2023-10-01_18:45:00 0.11 28.28 84.26 4.24 22.84 0.0 0.0 0.0 0.0
2023-10-01_19:00:00 0.12 28.26 84.42 4.07 14.36 0.0 0.0 0.0 0.0
2023-10-01_19:15:00 0.06 28.21 84.74 3.71 12.02 0.0 0.0 0.0 0.0
2023-10-01_19:30:00 0.07 28.18 84.97 3.74 6.25 0.0 0.0 0.0 0.0
2023-10-01_19:45:00 0.05 28.12 85.54 3.49 9.35 0.0 0.0 0.0 0.0
2023-10-01_20:00:00 0.09 28.09 85.85 3.44 20.54 0.0 0.0 0.0 0.0
2023-10-01_20:15:00 0.12 28.19 85.33 3.24 17.83 0.0 0.0 0.0 0.0
2023-10-01_20:30:00 0.1 28.12 85.52 3.07 356.0 0.0 0.0 0.0 0.0
2023-10-01_20:45:00 0.0 28.02 85.84 3.25 335.25 0.0 0.0 0.0 0.0
2023-10-01_21:00:00 0.02 27.94 86.27 3.48 337.97 0.0 0.0 0.0 0.0
2023-10-01_21:15:00 0.1 27.81 87.03 3.53 340.31 0.0 0.0 0.0 0.0
2023-10-01_21:30:00 0.1 27.62 88.28 4.17 333.02 0.0 0.0 0.0 0.0
2023-10-01_21:45:00 0.19 27.56 88.81 4.07 346.36 0.0 0.0 0.0 0.0
2023-10-01_22:00:00 0.32 27.46 89.31 4.19 337.7 0.0 0.0 0.0 0.0
2023-10-01_22:15:00 0.74 27.29 90.31 3.15 346.49 0.0 0.0 0.0 0.0
2023-10-01_22:30:00 0.85 27.16 90.99 3.45 335.6 0.0 0.0 0.0 0.0
2023-10-01_22:45:00 0.86 27.07 91.51 2.61 325.54 0.0 0.0 0.0 0.0
2023-10-01_23:00:00 0.78 26.88 92.61 2.23 327.41 0.0 0.0 0.0 0.0
2023-10-01_23:15:00 0.71 26.72 93.37 2.64 323.38 0.0 0.0 0.0 0.0
2023-10-01_23:30:00 0.5 26.63 93.47 3.09 326.56 0.0 0.0 0.0 0.0
2023-10-01_23:45:00 0.39 26.52 93.34 3.35 317.44 0.0 0.0 0.0 0.0
2023-10-02_00:00:00 0.34 26.45 92.9 3.59 310.9 0.0 0.0 0.0 0.0
2023-10-02_00:15:00 0.5 26.42 92.74 3.26 321.85 0.0 0.0 0.0 0.0
2023-10-02_00:30:00 0.71 26.45 92.73 3.46 336.39 0.0 0.0 0.0 0.0
2023-10-02_00:45:00 0.72 26.48 92.91 3.64 333.97 0.0 0.0 0.0 0.0
2023-10-02_01:00:00 0.75 26.49 92.61 3.75 336.16 0.0 0.0 0.0 0.0
2023-10-02_01:15:00 0.88 26.59 92.37 3.05 354.77 0.0 0.0 0.0 0.0
2023-10-02_01:30:00 0.67 26.55 92.46 3.41 331.62 0.0 0.0 0.0 0.0
2023-10-02_01:45:00 0.58 26.39 92.64 3.13 318.42 0.0 0.0 0.0 0.0
2023-10-02_02:00:00 0.72 26.23 93.04 3.02 313.37 0.0 0.0 0.0 0.0
2023-10-02_02:15:00 0.86 26.05 93.62 3.48 313.67 0.0 0.0 0.0 0.0
2023-10-02_02:30:00 0.8 25.95 93.4 3.65 310.07 0.0 0.0 0.0 0.0
2023-10-02_02:45:00 0.82 25.88 93.47 3.75 308.45 0.0 0.0 0.0 0.0
2023-10-02_03:00:00 0.77 25.81 93.79 4.15 296.24 0.0 0.0 0.0 0.0
2023-10-02_03:15:00 0.76 25.87 93.16 5.42 301.67 0.0 0.0 0.0 0.0
2023-10-02_03:30:00 0.82 25.84 92.74 5.32 313.17 0.0 0.0 0.0 0.0
2023-10-02_03:45:00 0.82 25.9 92.47 4.84 314.6 0.0 0.0 0.0 0.0
2023-10-02_04:00:00 0.8 25.91 92.27 4.57 310.76 0.0 0.0 0.0 0.0
2023-10-02_04:15:00 0.68 25.88 92.17 4.73 307.31 0.0 0.0 0.0 0.0
2023-10-02_04:30:00 0.74 25.88 91.82 5.03 305.01 0.0 0.0 0.0 0.0
2023-10-02_04:45:00 0.66 25.92 91.03 5.38 309.08 0.0 0.0 0.0 0.0
2023-10-02_05:00:00 0.6 26.04 90.39 4.81 313.04 0.0 0.0 0.0 0.0
2023-10-02_05:15:00 0.58 26.02 90.1 4.51 302.37 0.0 0.0 0.0 0.0
2023-10-02_05:30:00 0.39 25.91 90.32 4.38 300.04 0.0 0.0 0.0 0.0
2023-10-02_05:45:00 0.38 25.9 90.14 4.1 296.45 6.18 41.18 36.42 4.76
2023-10-02_06:00:00 0.25 25.87 89.84 4.39 290.04 6.18 40.3 35.54 4.76
2023-10-02_06:15:00 0.21 26.2 88.37 4.29 295.22 76.75 222.89 182.33 40.56
2023-10-02_06:30:00 0.14 26.35 87.81 4.41 305.49 76.75 216.61 176.05 40.56
2023-10-02_06:45:00 0.15 26.86 85.89 5.38 311.53 217.82 488.24 435.44 52.8
2023-10-02_07:00:00 0.28 27.2 84.21 3.33 306.29 217.82 468.12 415.31 52.8
2023-10-02_07:15:00 0.22 27.53 83.52 3.98 317.69 340.48 536.82 484.74 52.09
2023-10-02_07:30:00 0.18 27.78 83.0 4.01 330.65 340.48 507.61 455.52 52.09
2023-10-02_07:45:00 0.25 27.77 83.52 3.85 340.36 182.46 185.79 31.59 154.19
2023-10-02_08:00:00 0.22 27.69 84.64 4.24 339.47 182.46 183.32 29.13 154.19
2023-10-02_08:15:00 0.27 27.42 86.65 4.95 338.5 133.04 132.29 0.0 132.29
2023-10-02_08:30:00 0.27 27.14 88.37 5.42 334.39 133.04 132.29 0.0 132.29
2023-10-02_08:45:00 0.25 26.8 89.73 6.61 329.78 162.28 161.35 0.01 161.34
2023-10-02_09:00:00 0.23 26.64 89.58 6.74 329.69 162.28 161.35 0.01 161.34
2023-10-02_09:15:00 0.15 26.61 88.95 6.68 324.2 193.43 192.3 0.01 192.29
2023-10-02_09:30:00 0.02 26.65 88.07 6.68 317.23 193.43 192.3 0.01 192.29
2023-10-02_09:45:00 0.01 27.26 85.57 5.93 318.09 546.68 527.06 4.04 523.03
2023-10-02_10:00:00 0.01 27.72 83.47 5.29 327.96 546.68 525.64 2.61 523.03
2023-10-02_10:15:00 0.03 28.53 80.0 5.04 326.84 857.63 272.31 33.74 238.58
2023-10-02_10:30:00 0.1 29.02 77.54 4.67 328.04 857.63 238.58 0.0 238.58
2023-10-02_10:45:00 0.14 29.41 75.9 3.85 340.51 862.23 162.03 0.0 162.03
2023-10-02_11:00:00 0.2 29.54 76.13 5.4 1.74 862.23 162.03 0.0 162.03
2023-10-02_11:15:00 0.26 29.49 77.41 6.38 3.21 893.92 123.22 0.0 123.22
2023-10-02_11:30:00 0.15 29.46 77.65 4.64 2.73 893.92 123.22 0.0 123.22
2023-10-02_11:45:00 0.18 29.1 79.84 5.07 16.03 384.45 161.81 0.0 161.81
2023-10-02_12:00:00 0.21 28.78 82.17 5.94 17.41 384.45 161.81 0.0 161.81
2023-10-02_12:15:00 0.19 28.76 82.69 6.65 10.16 639.38 244.57 0.0 244.57
2023-10-02_12:30:00 0.17 28.66 83.04 6.97 7.21 639.38 244.57 0.0 244.57
2023-10-02_12:45:00 0.16 28.93 81.61 7.15 11.31 901.52 145.16 0.0 145.16
2023-10-02_13:00:00 0.25 29.12 80.01 7.15 9.16 901.52 145.16 0.0 145.16
2023-10-02_13:15:00 0.46 29.09 79.67 6.49 19.19 573.93 383.58 0.0 383.58
2023-10-02_13:30:00 0.35 29.1 79.86 6.73 17.22 573.93 383.58 0.0 383.58
2023-10-02_13:45:00 0.51 28.88 80.97 6.24 14.67 364.5 340.16 0.0 340.16
2023-10-02_14:00:00 0.66 28.93 80.92 6.07 18.19 364.5 340.16 0.0 340.16
2023-10-02_14:15:00 0.81 28.81 82.06 5.93 26.36 213.44 210.51 0.0 210.51
2023-10-02_14:30:00 0.82 28.76 82.54 5.16 19.22 213.44 210.51 0.0 210.51
2023-10-02_14:45:00 0.73 28.65 83.42 4.87 36.83 111.79 111.16 0.0 111.16
2023-10-02_15:00:00 0.68 28.52 84.47 4.78 32.99 111.79 111.16 0.0 111.16
2023-10-02_15:15:00 0.56 28.44 85.17 4.97 36.85 98.56 98.0 0.0 98.0
2023-10-02_15:30:00 0.59 28.42 85.75 5.06 47.1 98.56 98.0 0.0 98.0
2023-10-02_15:45:00 0.55 28.19 87.5 5.07 48.99 69.56 69.16 0.0 69.16
2023-10-02_16:00:00 0.52 28.1 88.09 5.14 42.88 69.56 69.16 0.0 69.16
2023-10-02_16:15:00 0.46 28.11 88.16 5.11 32.18 72.46 71.96 0.0 71.96
2023-10-02_16:30:00 0.38 28.21 88.12 5.38 25.37 72.46 71.96 0.0 71.96
2023-10-02_16:45:00 0.39 28.34 88.0 5.17 26.45 72.0 68.9 0.0 68.9
2023-10-02_17:00:00 0.38 28.47 87.38 4.85 33.35 72.0 68.9 0.0 68.9
2023-10-02_17:15:00 0.25 28.42 87.09 4.54 38.82 21.96 17.81 0.0 17.81
2023-10-02_17:30:00 0.18 28.47 86.33 4.41 37.76 21.96 17.81 0.0 17.81
2023-10-02_17:45:00 0.01 28.24 86.8 3.97 35.24 0.0 0.0 0.0 0.0
2023-10-02_18:00:00 0.0 28.21 86.87 3.71 37.11 0.0 0.0 0.0 0.0
2023-10-02_18:15:00 0.0 28.18 87.01 3.87 39.77 0.0 0.0 0.0 0.0
2023-10-02_18:30:00 0.03 28.18 87.12 3.72 36.83 0.0 0.0 0.0 0.0
2023-10-02_18:45:00 0.03 28.26 86.88 4.04 41.54 0.0 0.0 0.0 0.0
2023-10-02_19:00:00 0.01 28.26 87.07 4.26 45.28 0.0 0.0 0.0 0.0
2023-10-02_19:15:00 0.0 28.24 87.26 4.26 41.7 0.0 0.0 0.0 0.0
2023-10-02_19:30:00 0.0 28.13 87.78 3.68 36.16 0.0 0.0 0.0 0.0
2023-10-02_19:45:00 0.0 28.1 88.01 3.22 38.37 0.0 0.0 0.0 0.0
2023-10-02_20:00:00 0.0 28.06 88.14 3.07 36.17 0.0 0.0 0.0 0.0
2023-10-02_20:15:00 0.0 27.99 88.3 3.11 32.97 0.0 0.0 0.0 0.0
2023-10-02_20:30:00 0.0 28.01 88.01 3.34 30.1 0.0 0.0 0.0 0.0
2023-10-02_20:45:00 0.0 27.85 88.46 2.96 19.59 0.0 0.0 0.0 0.0
2023-10-02_21:00:00 0.0 27.73 88.79 2.65 14.3 0.0 0.0 0.0 0.0
2023-10-02_21:15:00 0.0 27.58 89.11 2.11 2.99 0.0 0.0 0.0 0.0
2023-10-02_21:30:00 0.0 27.51 89.13 2.19 348.71 0.0 0.0 0.0 0.0
2023-10-02_21:45:00 0.0 27.38 89.6 2.52 344.14 0.0 0.0 0.0 0.0
2023-10-02_22:00:00 0.0 27.26 90.05 2.57 332.26 0.0 0.0 0.0 0.0
2023-10-02_22:15:00 0.02 27.1 90.64 2.55 336.65 0.0 0.0 0.0 0.0
2023-10-02_22:30:00 0.05 27.03 90.83 2.74 340.6 0.0 0.0 0.0 0.0
2023-10-02_22:45:00 0.17 26.98 91.01 2.77 341.51 0.0 0.0 0.0 0.0
2023-10-02_23:00:00 0.25 26.91 91.11 2.58 338.04 0.0 0.0 0.0 0.0
2023-10-02_23:15:00 0.25 26.95 90.71 2.17 314.61 0.0 0.0 0.0 0.0
2023-10-02_23:30:00 0.25 26.8 91.11 1.78 315.85 0.0 0.0 0.0 0.0
2023-10-02_23:45:00 0.24 26.74 90.97 1.73 318.8 0.0 0.0 0.0 0.0
2023-10-03_00:00:00 0.23 26.74 90.71 1.95 291.07 0.0 0.0 0.0 0.0
2023-10-03_00:15:00 0.22 26.55 91.27 2.61 275.91 0.0 0.0 0.0 0.0
2023-10-03_00:30:00 0.19 26.51 91.19 2.68 294.16 0.0 0.0 0.0 0.0
2023-10-03_00:45:00 0.23 26.48 91.0 2.83 305.45 0.0 0.0 0.0 0.0
2023-10-03_01:00:00 0.23 26.45 90.78 2.77 306.47 0.0 0.0 0.0 0.0
2023-10-03_01:15:00 0.23 26.36 90.69 2.69 295.52 0.0 0.0 0.0 0.0
2023-10-03_01:30:00 0.19 26.27 90.45 2.93 286.98 0.0 0.0 0.0 0.0
2023-10-03_01:45:00 0.24 26.16 90.3 3.07 290.34 0.0 0.0 0.0 0.0
2023-10-03_02:00:00 0.33 26.15 89.93 3.18 301.02 0.0 0.0 0.0 0.0
2023-10-03_02:15:00 0.28 26.07 90.16 2.94 318.93 0.0 0.0 0.0 0.0
2023-10-03_02:30:00 0.25 26.3 89.14 3.65 328.66 0.0 0.0 0.0 0.0
2023-10-03_02:45:00 0.31 26.24 89.44 3.5 319.76 0.0 0.0 0.0 0.0
2023-10-03_03:00:00 0.29 26.15 89.59 3.26 316.0 0.0 0.0 0.0 0.0
2023-10-03_03:15:00 0.36 26.13 89.3 3.38 314.25 0.0 0.0 0.0 0.0
2023-10-03_03:30:00 0.37 26.1 88.96 3.44 308.91 0.0 0.0 0.0 0.0
2023-10-03_03:45:00 0.3 26.0 88.75 3.16 302.75 0.0 0.0 0.0 0.0
2023-10-03_04:00:00 0.22 25.94 88.22 3.37 295.55 0.0 0.0 0.0 0.0
2023-10-03_04:15:00 0.33 25.96 87.48 4.0 304.37 0.0 0.0 0.0 0.0
