time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-11_07:00:00 0.0 25.71 90.51 1.15 178.58 0.0 0.0 0.0 0.0
2023-08-11_07:15:00 0.0 26.66 85.72 1.74 198.08 312.66 678.85 636.37 42.48
2023-08-11_07:30:00 0.0 26.93 83.79 1.85 206.66 312.66 652.98 610.5 42.48
2023-08-11_07:45:00 0.0 27.48 81.17 2.41 205.42 434.18 678.67 630.3 48.37
2023-08-11_08:00:00 0.0 27.66 80.05 2.33 213.27 434.18 645.84 597.47 48.37
2023-08-11_08:15:00 0.0 27.98 78.68 2.35 224.41 544.63 636.38 579.29 57.09
2023-08-11_08:30:00 0.0 28.23 77.47 2.43 223.53 544.63 598.17 541.08 57.09
2023-08-11_08:45:00 0.0 28.47 76.5 2.52 219.66 599.75 535.1 467.75 67.35
2023-08-11_09:00:00 0.0 28.66 75.66 2.38 220.99 599.75 495.93 428.57 67.35
2023-08-11_09:15:00 0.0 28.94 74.69 2.39 221.36 635.15 445.39 344.92 100.47
2023-08-11_09:30:00 0.0 29.14 74.01 2.35 225.14 635.15 408.07 307.6 100.47
2023-08-11_09:45:00 0.0 29.46 73.23 2.32 224.85 745.09 408.01 285.33 122.68
2023-08-11_10:00:00 0.0 29.72 72.41 2.36 224.93 745.09 366.52 243.84 122.68
2023-08-11_10:15:00 0.0 30.0 71.6 2.22 229.72 863.5 319.72 235.22 84.5
2023-08-11_10:30:00 0.0 30.25 70.73 2.18 228.35 863.5 270.03 185.53 84.5
2023-08-11_10:45:00 0.0 30.51 69.82 2.12 233.23 764.1 206.55 110.56 95.99
2023-08-11_11:00:00 0.0 30.75 69.03 2.07 236.56 764.1 166.46 70.47 95.99
2023-08-11_11:15:00 0.0 30.9 68.46 2.04 234.35 672.39 121.44 27.95 93.49
2023-08-11_11:30:00 0.0 31.06 67.92 2.02 235.02 672.39 93.49 0.0 93.49
2023-08-11_11:45:00 0.0 31.22 67.39 1.94 234.36 628.95 88.2 0.0 88.2
2023-08-11_12:00:00 0.0 31.39 66.79 1.92 233.18 628.95 88.2 0.0 88.2
2023-08-11_12:15:00 0.0 31.55 66.16 1.86 235.26 807.96 80.48 0.0 80.48
2023-08-11_12:30:00 0.0 31.73 65.39 1.72 237.35 807.96 80.48 0.0 80.48
2023-08-11_12:45:00 0.0 31.81 65.07 1.58 238.93 673.12 76.24 0.0 76.24
2023-08-11_13:00:00 0.0 31.82 65.21 1.29 239.73 673.12 76.24 0.0 76.24
2023-08-11_13:15:00 0.03 31.82 65.58 1.03 229.88 840.98 63.85 0.0 63.85
2023-08-11_13:30:00 0.04 31.68 66.95 1.53 231.67 840.98 63.85 0.0 63.85
2023-08-11_13:45:00 0.1 31.36 68.54 1.25 250.6 564.72 130.79 0.0 130.79
2023-08-11_14:00:00 0.15 30.92 71.15 2.02 254.86 564.72 130.79 0.0 130.79
2023-08-11_14:15:00 0.2 30.07 75.19 1.63 239.03 365.4 224.36 0.0 224.36
2023-08-11_14:30:00 0.21 30.0 75.58 1.22 212.48 365.4 224.36 0.0 224.36
