time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-03_07:00:00 0.43 25.4 87.73 0.85 264.12 0.0 0.0 0.0 0.0
2023-10-03_07:15:00 0.42 26.44 83.28 0.69 260.99 363.49 588.86 544.36 44.5
2023-10-03_07:30:00 0.46 26.67 81.96 0.68 232.17 363.49 556.33 511.83 44.5
2023-10-03_07:45:00 0.43 27.12 80.04 0.6 211.9 484.26 556.96 501.25 55.71
2023-10-03_08:00:00 0.4 27.3 79.21 0.86 191.78 484.26 518.16 462.45 55.71
2023-10-03_08:15:00 0.37 27.53 78.34 0.6 186.17 598.92 500.55 447.78 52.76
2023-10-03_08:30:00 0.37 27.65 77.79 0.84 149.26 598.92 455.14 402.38 52.76
2023-10-03_08:45:00 0.42 27.93 76.82 1.08 142.05 702.46 421.63 366.15 55.47
2023-10-03_09:00:00 0.48 28.08 76.22 1.39 131.59 702.46 371.33 315.85 55.47
2023-10-03_09:15:00 0.46 28.25 75.63 1.55 147.24 792.06 327.25 269.56 57.69
2023-10-03_09:30:00 0.42 28.39 75.17 2.1 152.89 792.06 273.29 215.6 57.69
2023-10-03_09:45:00 0.38 28.51 74.86 2.75 160.58 859.7 237.71 157.44 80.27
2023-10-03_10:00:00 0.36 28.65 74.59 3.21 165.33 859.7 183.45 103.17 80.27
2023-10-03_10:15:00 0.35 28.73 74.66 3.48 162.9 924.61 126.16 50.45 75.71
2023-10-03_10:30:00 0.34 28.72 75.06 3.56 162.03 924.61 75.71 0.0 75.71
2023-10-03_10:45:00 0.33 28.71 75.36 3.74 165.06 962.04 62.97 0.0 62.97
2023-10-03_11:00:00 0.3 28.72 75.57 3.9 168.13 962.04 62.97 0.0 62.97
2023-10-03_11:15:00 0.24 28.64 75.97 4.26 171.44 897.71 68.74 0.0 68.74
2023-10-03_11:30:00 0.24 28.63 76.22 4.2 175.55 897.71 68.74 0.0 68.74
2023-10-03_11:45:00 0.29 28.62 76.26 3.92 177.04 826.43 59.94 0.0 59.94
2023-10-03_12:00:00 0.32 28.7 76.01 3.94 178.73 826.43 59.94 0.0 59.94
2023-10-03_12:15:00 0.27 28.78 75.73 4.12 179.93 846.91 57.21 0.0 57.21
2023-10-03_12:30:00 0.18 28.83 75.52 4.38 180.02 846.91 57.21 0.0 57.21
2023-10-03_12:45:00 0.23 28.95 75.16 4.43 180.54 872.63 58.72 0.0 58.72
2023-10-03_13:00:00 0.2 28.99 74.99 4.45 179.82 872.63 58.72 0.0 58.72
2023-10-03_13:15:00 0.17 29.03 74.82 4.42 183.23 851.5 65.37 0.0 65.37
2023-10-03_13:30:00 0.22 29.1 74.59 4.31 186.52 851.5 65.37 0.0 65.37
2023-10-03_13:45:00 0.31 29.12 74.73 4.44 190.14 810.84 58.35 0.0 58.35
2023-10-03_14:00:00 0.32 29.12 75.04 4.66 187.28 810.84 58.35 0.0 58.35
2023-10-03_14:15:00 0.38 29.05 75.71 4.67 183.28 726.17 55.99 0.0 55.99
2023-10-03_14:30:00 0.33 29.01 76.15 4.74 183.29 726.17 55.99 0.0 55.99
2023-10-03_14:45:00 0.3 28.84 77.02 4.96 186.58 625.37 53.38 0.0 53.38
2023-10-03_15:00:00 0.3 28.77 77.53 4.97 189.39 625.37 53.38 0.0 53.38
2023-10-03_15:15:00 0.26 28.52 78.5 5.25 191.17 507.39 50.89 0.0 50.89
