time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-03_07:00:00 0.63 24.12 99.47 0.67 304.95 0.0 0.0 0.0 0.0
2023-10-03_07:15:00 0.65 25.1 94.01 1.5 299.18 320.36 582.85 539.03 43.82
2023-10-03_07:30:00 0.63 25.35 92.51 1.65 296.42 320.36 553.2 509.38 43.82
2023-10-03_07:45:00 0.6 25.48 91.33 1.57 295.82 177.05 201.09 102.57 98.52
2023-10-03_08:00:00 0.52 25.6 90.58 1.51 303.83 177.05 193.77 95.25 98.52
2023-10-03_08:15:00 0.49 25.82 89.55 1.45 307.34 218.4 213.7 41.82 171.88
2023-10-03_08:30:00 0.51 25.97 88.61 1.5 303.42 218.4 209.82 37.93 171.88
2023-10-03_08:45:00 0.55 26.28 87.21 1.57 302.49 348.23 279.03 120.99 158.04
2023-10-03_09:00:00 0.57 26.5 86.06 1.69 303.24 348.23 264.01 105.97 158.04
2023-10-03_09:15:00 0.55 26.68 85.16 1.74 307.46 431.37 228.54 149.88 78.66
2023-10-03_09:30:00 0.53 26.81 84.35 1.51 306.8 431.37 202.21 123.56 78.66
2023-10-03_09:45:00 0.55 27.11 83.13 1.43 299.51 422.42 154.16 89.93 64.22
2023-10-03_10:00:00 0.55 27.3 82.22 1.27 298.02 422.42 128.8 64.58 64.22
2023-10-03_10:15:00 0.57 27.36 81.69 1.26 302.79 341.9 101.82 27.33 74.49
2023-10-03_10:30:00 0.58 27.46 81.09 1.0 301.7 341.9 84.2 9.71 74.49
2023-10-03_10:45:00 0.55 27.63 80.56 0.91 286.66 303.5 61.42 0.0 61.42
2023-10-03_11:00:00 0.51 27.78 79.56 0.96 276.15 303.5 61.42 0.0 61.42
2023-10-03_11:15:00 0.47 27.97 78.89 1.25 265.48 337.99 85.34 0.0 85.34
2023-10-03_11:30:00 0.39 28.05 78.72 1.1 258.77 337.99 85.34 0.0 85.34
2023-10-03_11:45:00 0.39 28.43 77.53 0.91 242.87 583.0 97.0 0.0 97.0
2023-10-03_12:00:00 0.39 28.58 76.9 0.95 228.92 583.0 97.0 0.0 97.0
2023-10-03_12:15:00 0.37 28.78 75.94 0.97 221.46 554.66 112.68 0.0 112.68
2023-10-03_12:30:00 0.3 28.93 75.23 0.93 224.34 554.66 112.68 0.0 112.68
2023-10-03_12:45:00 0.3 29.27 74.15 0.58 215.34 796.52 75.84 0.0 75.84
2023-10-03_13:00:00 0.35 29.42 73.74 0.3 221.89 796.52 75.84 0.0 75.84
2023-10-03_13:15:00 0.3 29.43 73.83 0.65 267.04 672.2 82.68 0.0 82.68
2023-10-03_13:30:00 0.29 29.48 73.92 0.78 276.7 672.2 82.68 0.0 82.68
2023-10-03_13:45:00 0.34 29.57 73.79 0.78 275.52 657.06 70.48 0.0 70.48
2023-10-03_14:00:00 0.4 29.72 73.28 0.92 283.35 657.06 70.48 0.0 70.48
2023-10-03_14:15:00 0.38 29.75 73.04 0.85 290.1 483.37 96.9 0.0 96.9
2023-10-03_14:30:00 0.35 29.75 73.35 0.72 288.79 483.37 96.9 0.0 96.9
2023-10-03_14:45:00 0.28 29.43 74.84 0.73 280.86 382.46 283.15 0.0 283.15
2023-10-03_15:00:00 0.29 29.32 75.76 1.02 299.53 382.46 283.15 0.0 283.15
2023-10-03_15:15:00 0.33 28.8 78.02 1.38 294.96 139.25 138.33 0.0 138.33
2023-10-03_15:30:00 0.34 28.58 79.11 1.51 287.06 139.25 138.33 0.0 138.33
