time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-26_07:00:00 0.7 24.87 95.74 0.58 282.77 0.0 0.0 0.0 0.0
2023-08-26_07:15:00 0.7 25.89 90.14 0.99 280.19 311.55 656.88 614.18 42.7
2023-08-26_07:30:00 0.72 26.15 88.36 1.0 277.09 311.55 630.15 587.45 42.7
2023-08-26_07:45:00 0.7 26.63 86.12 0.91 283.82 434.46 654.36 605.69 48.67
2023-08-26_08:00:00 0.7 26.96 84.35 0.76 273.27 434.46 620.53 571.86 48.67
2023-08-26_08:15:00 0.72 27.45 81.94 0.81 277.34 552.29 617.55 564.48 53.07
2023-08-26_08:30:00 0.72 27.8 80.03 0.87 274.42 552.29 577.41 524.34 53.07
2023-08-26_08:45:00 0.71 28.27 77.98 1.13 262.41 661.86 556.38 499.77 56.61
2023-08-26_09:00:00 0.71 28.61 76.03 1.3 253.47 661.86 510.85 454.23 56.61
2023-08-26_09:15:00 0.73 29.08 73.64 1.47 255.59 760.29 477.85 416.14 61.71
2023-08-26_09:30:00 0.73 29.46 71.58 1.75 253.99 760.29 428.09 366.38 61.71
2023-08-26_09:45:00 0.72 29.85 69.57 2.16 254.41 842.69 398.61 309.99 88.62
2023-08-26_10:00:00 0.72 30.17 67.7 2.44 250.17 842.69 347.44 258.81 88.62
2023-08-26_10:15:00 0.72 30.49 65.99 2.47 245.26 907.16 337.82 195.53 142.29
2023-08-26_10:30:00 0.7 30.77 64.53 2.57 247.17 907.16 288.32 146.03 142.29
2023-08-26_10:45:00 0.7 31.06 63.14 2.73 248.81 964.38 211.07 102.9 108.17
2023-08-26_11:00:00 0.67 31.26 62.1 2.89 246.44 964.38 160.08 51.91 108.17
2023-08-26_11:15:00 0.65 31.5 61.02 3.03 247.37 1002.0 93.51 0.0 93.51
2023-08-26_11:30:00 0.62 31.68 60.22 3.12 248.03 1002.0 93.51 0.0 93.51
2023-08-26_11:45:00 0.63 31.86 59.54 3.19 245.08 1008.33 222.6 0.0 222.6
2023-08-26_12:00:00 0.62 32.01 59.1 3.25 244.48 1008.33 222.6 0.0 222.6
2023-08-26_12:15:00 0.61 32.15 58.84 3.31 243.46 1011.41 136.63 0.0 136.63
2023-08-26_12:30:00 0.59 32.29 58.71 3.33 242.72 1011.41 136.63 0.0 136.63
2023-08-26_12:45:00 0.53 32.29 58.93 3.28 242.31 968.99 120.9 0.0 120.9
2023-08-26_13:00:00 0.51 32.4 58.81 3.37 242.24 968.99 120.9 0.0 120.9
2023-08-26_13:15:00 0.47 32.48 58.66 3.36 244.25 918.18 81.86 0.0 81.86
2023-08-26_13:30:00 0.46 32.61 58.31 3.28 244.98 918.18 81.86 0.0 81.86
2023-08-26_13:45:00 0.44 32.69 58.01 3.32 247.84 827.57 68.69 0.0 68.69
2023-08-26_14:00:00 0.43 32.81 57.57 3.35 250.12 827.57 68.69 0.0 68.69
2023-08-26_14:15:00 0.43 32.9 57.08 3.24 252.9 813.82 67.6 0.0 67.6
2023-08-26_14:30:00 0.36 33.01 56.53 3.5 255.33 813.82 67.6 0.0 67.6
2023-08-26_14:45:00 0.4 33.08 56.08 3.21 254.89 705.29 153.26 0.0 153.26
2023-08-26_15:00:00 0.41 33.17 55.57 2.99 254.89 705.29 153.26 0.0 153.26
2023-08-26_15:15:00 0.43 33.14 55.43 2.8 253.44 601.61 162.01 0.0 162.01
2023-08-26_15:30:00 0.38 33.19 55.15 2.89 256.35 601.61 162.01 0.0 162.01
2023-08-26_15:45:00 0.37 33.11 55.33 2.9 260.19 509.57 56.0 0.0 56.0
2023-08-26_16:00:00 0.33 33.14 55.21 2.87 261.26 509.57 56.0 0.0 56.0
2023-08-26_16:15:00 0.3 32.97 55.77 2.73 260.5 386.62 81.41 0.0 81.41
2023-08-26_16:30:00 0.33 33.0 55.77 2.41 254.08 386.62 81.41 0.0 81.41
2023-08-26_16:45:00 0.32 32.73 56.91 1.99 255.18 241.7 152.06 0.0 152.06
2023-08-26_17:00:00 0.21 32.71 57.13 1.81 262.34 241.7 152.06 0.0 152.06
2023-08-26_17:15:00 0.2 32.31 58.94 1.7 264.58 121.22 103.49 0.0 103.49
2023-08-26_17:30:00 0.25 32.28 59.94 1.38 260.64 121.22 103.49 0.0 103.49
2023-08-26_17:45:00 0.32 31.04 65.03 1.35 257.23 37.63 30.22 0.0 30.22
2023-08-26_18:00:00 0.3 31.03 65.29 1.05 263.24 37.63 30.22 0.0 30.22
2023-08-26_18:15:00 0.23 30.06 69.03 1.13 266.74 0.0 0.0 0.0 0.0
2023-08-26_18:30:00 0.22 29.97 69.28 1.19 267.61 0.0 0.0 0.0 0.0
2023-08-26_18:45:00 0.28 29.76 69.99 1.36 267.54 0.0 0.0 0.0 0.0
2023-08-26_19:00:00 0.33 29.57 70.69 1.93 257.58 0.0 0.0 0.0 0.0
2023-08-26_19:15:00 0.33 29.28 71.84 3.17 245.38 0.0 0.0 0.0 0.0
2023-08-26_19:30:00 0.27 28.67 74.48 4.26 240.12 0.0 0.0 0.0 0.0
2023-08-26_19:45:00 0.31 27.94 78.35 4.34 234.21 0.0 0.0 0.0 0.0
2023-08-26_20:00:00 0.49 27.31 82.2 3.51 228.78 0.0 0.0 0.0 0.0
2023-08-26_20:15:00 0.54 26.91 85.15 2.39 226.7 0.0 0.0 0.0 0.0
2023-08-26_20:30:00 0.59 26.74 86.46 2.11 222.02 0.0 0.0 0.0 0.0
2023-08-26_20:45:00 0.63 26.65 86.28 1.99 203.0 0.0 0.0 0.0 0.0
2023-08-26_21:00:00 0.5 26.51 87.12 2.02 189.99 0.0 0.0 0.0 0.0
2023-08-26_21:15:00 0.52 26.31 88.03 2.1 171.15 0.0 0.0 0.0 0.0
2023-08-26_21:30:00 0.6 26.25 87.9 2.48 171.34 0.0 0.0 0.0 0.0
2023-08-26_21:45:00 0.56 26.17 87.97 2.71 173.94 0.0 0.0 0.0 0.0
2023-08-26_22:00:00 0.47 26.08 88.53 2.54 173.92 0.0 0.0 0.0 0.0
2023-08-26_22:15:00 0.43 25.98 88.99 2.4 177.07 0.0 0.0 0.0 0.0
2023-08-26_22:30:00 0.35 25.93 89.21 2.47 186.05 0.0 0.0 0.0 0.0
2023-08-26_22:45:00 0.36 25.85 89.56 2.59 194.33 0.0 0.0 0.0 0.0
2023-08-26_23:00:00 0.4 25.83 89.76 2.96 200.05 0.0 0.0 0.0 0.0
2023-08-26_23:15:00 0.36 25.75 90.32 3.09 206.74 0.0 0.0 0.0 0.0
2023-08-26_23:30:00 0.31 25.71 90.68 3.12 209.97 0.0 0.0 0.0 0.0
2023-08-26_23:45:00 0.28 25.61 91.39 3.06 204.72 0.0 0.0 0.0 0.0
2023-08-27_00:00:00 0.29 25.55 91.92 2.92 200.67 0.0 0.0 0.0 0.0
2023-08-27_00:15:00 0.25 25.42 92.62 2.96 200.56 0.0 0.0 0.0 0.0
2023-08-27_00:30:00 0.27 25.34 93.12 2.82 201.53 0.0 0.0 0.0 0.0
2023-08-27_00:45:00 0.29 25.15 94.2 2.42 207.95 0.0 0.0 0.0 0.0
2023-08-27_01:00:00 0.43 24.99 95.25 1.98 215.47 0.0 0.0 0.0 0.0
2023-08-27_01:15:00 0.55 24.91 95.88 1.83 217.0 0.0 0.0 0.0 0.0
2023-08-27_01:30:00 0.57 24.82 96.41 1.72 213.25 0.0 0.0 0.0 0.0
2023-08-27_01:45:00 0.62 25.07 95.32 1.71 210.06 0.0 0.0 0.0 0.0
2023-08-27_02:00:00 0.59 25.04 95.55 1.59 207.12 0.0 0.0 0.0 0.0
2023-08-27_02:15:00 0.48 25.16 94.95 1.81 212.68 0.0 0.0 0.0 0.0
2023-08-27_02:30:00 0.45 25.11 95.46 1.99 208.23 0.0 0.0 0.0 0.0
2023-08-27_02:45:00 0.51 24.88 96.46 2.12 203.65 0.0 0.0 0.0 0.0
2023-08-27_03:00:00 0.62 24.86 96.55 1.98 202.3 0.0 0.0 0.0 0.0
2023-08-27_03:15:00 0.63 24.75 97.07 1.76 204.52 0.0 0.0 0.0 0.0
2023-08-27_03:30:00 0.61 24.7 97.35 1.52 211.32 0.0 0.0 0.0 0.0
2023-08-27_03:45:00 0.62 24.57 97.78 1.43 213.15 0.0 0.0 0.0 0.0
2023-08-27_04:00:00 0.56 24.49 97.97 1.4 211.69 0.0 0.0 0.0 0.0
