time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-26_07:00:00 0.21 26.73 76.53 2.3 255.36 0.0 0.0 0.0 0.0
2023-08-26_07:15:00 0.21 27.9 71.71 2.26 258.4 353.85 669.33 626.01 43.33
2023-08-26_07:30:00 0.23 28.27 70.03 2.27 252.1 353.85 639.7 596.37 43.33
2023-08-26_07:45:00 0.24 28.79 67.97 2.24 253.06 476.23 652.49 604.52 47.96
2023-08-26_08:00:00 0.24 29.15 66.77 2.3 241.63 476.23 615.91 567.94 47.96
2023-08-26_08:15:00 0.23 29.57 65.58 2.33 236.4 592.11 604.73 553.19 51.54
2023-08-26_08:30:00 0.21 29.89 64.44 2.29 231.37 592.11 562.09 510.55 51.54
2023-08-26_08:45:00 0.2 30.29 63.14 2.72 222.53 698.5 534.83 480.5 54.34
2023-08-26_09:00:00 0.21 30.57 62.32 2.9 219.95 698.5 487.09 432.75 54.34
2023-08-26_09:15:00 0.18 30.94 61.24 2.8 221.8 792.42 448.22 391.65 56.56
2023-08-26_09:30:00 0.18 31.22 60.47 2.92 219.47 792.42 396.45 339.89 56.56
2023-08-26_09:45:00 0.18 31.54 59.64 3.17 216.21 872.67 349.82 291.51 58.31
2023-08-26_10:00:00 0.21 31.75 59.34 3.45 214.19 872.67 295.17 236.86 58.31
2023-08-26_10:15:00 0.2 31.96 59.03 3.66 215.45 936.53 243.15 183.51 59.63
2023-08-26_10:30:00 0.19 32.13 58.85 3.66 214.48 936.53 187.18 127.55 59.63
2023-08-26_10:45:00 0.17 32.22 58.88 3.88 210.16 910.76 128.02 67.22 60.8
2023-08-26_11:00:00 0.11 32.28 59.03 4.35 210.45 910.76 71.25 10.45 60.8
2023-08-26_11:15:00 0.08 32.28 59.5 4.69 208.85 793.75 58.79 0.0 58.79
2023-08-26_11:30:00 0.08 32.28 59.95 5.36 207.15 793.75 58.79 0.0 58.79
2023-08-26_11:45:00 0.22 32.03 61.47 5.85 206.49 797.48 53.29 0.0 53.29
2023-08-26_12:00:00 0.2 31.51 64.44 6.44 207.92 797.48 53.29 0.0 53.29
2023-08-26_12:15:00 0.29 30.75 68.42 6.49 211.75 718.37 95.64 0.0 95.64
2023-08-26_12:30:00 0.42 30.49 70.22 5.74 212.97 718.37 95.64 0.0 95.64
2023-08-26_12:45:00 0.43 30.17 71.87 5.73 212.91 650.58 54.83 0.0 54.83
2023-08-26_13:00:00 0.47 30.02 73.07 5.29 218.76 650.58 54.83 0.0 54.83
2023-08-26_13:15:00 0.49 30.13 73.11 5.67 211.93 634.59 155.72 0.0 155.72
2023-08-26_13:30:00 0.51 30.38 72.43 6.43 209.93 634.59 155.72 0.0 155.72
2023-08-26_13:45:00 0.54 31.01 70.27 6.65 213.32 839.05 309.13 0.0 309.13
2023-08-26_14:00:00 0.42 31.13 69.82 6.6 216.57 839.05 309.13 0.0 309.13
2023-08-26_14:15:00 0.42 30.69 71.48 5.88 224.21 616.12 71.07 0.0 71.07
2023-08-26_14:30:00 0.55 30.33 72.99 5.11 234.61 616.12 71.07 0.0 71.07
2023-08-26_14:45:00 0.55 29.81 74.89 5.11 240.99 438.99 52.28 0.0 52.28
2023-08-26_15:00:00 0.56 29.36 77.41 4.44 252.85 438.99 52.28 0.0 52.28
2023-08-26_15:15:00 0.66 28.15 83.25 3.21 265.86 135.65 90.05 0.0 90.05
2023-08-26_15:30:00 0.62 28.07 83.32 2.79 260.6 135.65 90.05 0.0 90.05
2023-08-26_15:45:00 0.61 28.27 81.94 3.4 245.25 152.65 87.34 0.0 87.34
2023-08-26_16:00:00 0.65 28.48 81.01 3.54 228.63 152.65 87.34 0.0 87.34
2023-08-26_16:15:00 0.63 29.02 78.91 3.86 219.3 242.45 166.03 0.0 166.03
2023-08-26_16:30:00 0.54 29.16 78.7 4.25 214.85 242.45 166.03 0.0 166.03
2023-08-26_16:45:00 0.47 29.04 79.46 4.47 211.38 177.79 85.68 0.0 85.68
2023-08-26_17:00:00 0.4 29.02 79.65 4.82 210.25 177.79 85.68 0.0 85.68
2023-08-26_17:15:00 0.4 28.73 81.16 5.01 210.95 91.32 52.32 0.0 52.32
2023-08-26_17:30:00 0.38 28.64 81.39 5.47 211.89 91.32 52.32 0.0 52.32
2023-08-26_17:45:00 0.31 28.02 83.97 5.65 212.35 17.25 11.22 0.0 11.22
2023-08-26_18:00:00 0.37 27.85 84.62 5.77 216.34 17.25 11.22 0.0 11.22
2023-08-26_18:15:00 0.41 27.55 85.57 5.98 218.54 0.0 0.0 0.0 0.0
2023-08-26_18:30:00 0.46 27.46 85.92 6.06 222.34 0.0 0.0 0.0 0.0
2023-08-26_18:45:00 0.48 27.33 86.61 5.67 224.5 0.0 0.0 0.0 0.0
2023-08-26_19:00:00 0.49 27.23 87.24 5.56 223.76 0.0 0.0 0.0 0.0
2023-08-26_19:15:00 0.51 27.15 87.62 5.58 225.56 0.0 0.0 0.0 0.0
2023-08-26_19:30:00 0.49 27.15 87.62 5.74 226.38 0.0 0.0 0.0 0.0
2023-08-26_19:45:00 0.46 27.1 87.92 5.91 226.61 0.0 0.0 0.0 0.0
2023-08-26_20:00:00 0.49 27.05 88.34 5.9 226.62 0.0 0.0 0.0 0.0
2023-08-26_20:15:00 0.6 27.04 88.55 6.1 228.49 0.0 0.0 0.0 0.0
2023-08-26_20:30:00 0.61 27.0 88.86 6.09 230.89 0.0 0.0 0.0 0.0
2023-08-26_20:45:00 0.58 26.98 89.0 6.23 230.42 0.0 0.0 0.0 0.0
2023-08-26_21:00:00 0.54 26.96 89.12 6.28 230.55 0.0 0.0 0.0 0.0
2023-08-26_21:15:00 0.55 26.96 89.07 6.41 232.63 0.0 0.0 0.0 0.0
2023-08-26_21:30:00 0.56 26.96 88.96 6.36 231.67 0.0 0.0 0.0 0.0
2023-08-26_21:45:00 0.57 26.94 88.9 6.43 231.43 0.0 0.0 0.0 0.0
2023-08-26_22:00:00 0.52 26.91 89.0 6.19 231.51 0.0 0.0 0.0 0.0
2023-08-26_22:15:00 0.52 26.89 89.12 6.15 232.77 0.0 0.0 0.0 0.0
2023-08-26_22:30:00 0.56 26.88 88.89 6.14 235.35 0.0 0.0 0.0 0.0
2023-08-26_22:45:00 0.5 26.78 89.13 6.0 236.79 0.0 0.0 0.0 0.0
2023-08-26_23:00:00 0.42 26.72 89.26 5.92 237.36 0.0 0.0 0.0 0.0
2023-08-26_23:15:00 0.43 26.68 89.31 5.69 236.91 0.0 0.0 0.0 0.0
2023-08-26_23:30:00 0.56 26.65 89.18 5.53 237.08 0.0 0.0 0.0 0.0
2023-08-26_23:45:00 0.63 26.59 88.91 5.65 237.28 0.0 0.0 0.0 0.0
