time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-26_07:00:00 0.59 27.61 76.37 2.78 233.36 0.0 0.0 0.0 0.0
2023-08-26_07:15:00 0.61 28.59 73.63 3.49 235.88 361.46 662.7 618.47 44.23
2023-08-26_07:30:00 0.61 28.95 71.79 4.04 237.19 361.46 633.5 589.27 44.23
2023-08-26_07:45:00 0.63 29.41 69.71 4.32 239.62 480.75 640.03 582.86 57.17
2023-08-26_08:00:00 0.68 29.79 67.97 4.61 244.4 480.75 604.91 547.74 57.17
2023-08-26_08:15:00 0.7 30.36 65.81 4.83 246.8 593.61 595.15 522.06 73.09
2023-08-26_08:30:00 0.7 30.78 64.14 4.94 248.87 593.61 555.16 482.07 73.09
2023-08-26_08:45:00 0.69 31.24 62.59 5.22 250.33 699.11 532.89 459.67 73.22
2023-08-26_09:00:00 0.7 31.64 61.54 5.02 252.35 699.11 487.6 414.38 73.22
2023-08-26_09:15:00 0.68 32.04 60.93 4.5 253.78 792.18 450.83 379.49 71.34
2023-08-26_09:30:00 0.68 32.31 60.96 3.76 254.14 792.18 401.24 329.9 71.34
2023-08-26_09:45:00 0.59 32.6 60.25 3.42 258.79 871.44 351.35 287.79 63.56
2023-08-26_10:00:00 0.64 32.85 59.37 2.88 261.4 871.44 298.27 234.71 63.56
2023-08-26_10:15:00 0.67 33.12 58.4 2.66 264.49 934.41 244.82 184.0 60.82
2023-08-26_10:30:00 0.65 33.29 57.81 2.59 272.1 934.41 190.17 129.36 60.82
2023-08-26_10:45:00 0.68 33.42 57.43 2.76 279.38 980.33 137.85 76.07 61.78
2023-08-26_11:00:00 0.72 33.5 57.11 2.84 286.66 980.33 77.82 16.04 61.78
2023-08-26_11:15:00 0.72 33.52 57.25 2.75 294.01 1008.33 62.32 0.0 62.32
2023-08-26_11:30:00 0.7 33.52 57.39 2.56 298.17 1008.33 62.32 0.0 62.32
2023-08-26_11:45:00 0.68 33.51 57.67 2.4 307.57 1018.01 62.51 0.0 62.51
2023-08-26_12:00:00 0.66 33.47 58.17 2.18 318.83 1018.01 62.51 0.0 62.51
2023-08-26_12:15:00 0.66 33.43 58.63 1.93 332.34 1008.86 62.33 0.0 62.33
2023-08-26_12:30:00 0.63 33.36 59.18 1.84 346.55 1008.86 62.33 0.0 62.33
2023-08-26_12:45:00 0.62 33.25 60.11 1.94 6.69 974.26 61.26 0.0 61.26
2023-08-26_13:00:00 0.63 33.12 61.06 2.03 22.17 974.26 61.26 0.0 61.26
2023-08-26_13:15:00 0.59 33.0 61.78 2.37 33.95 907.11 62.4 0.0 62.4
2023-08-26_13:30:00 0.57 32.89 62.29 2.66 41.7 907.11 62.4 0.0 62.4
2023-08-26_13:45:00 0.56 32.79 62.64 2.94 47.79 872.48 59.41 0.0 59.41
2023-08-26_14:00:00 0.56 32.67 63.39 3.35 48.98 872.48 59.41 0.0 59.41
2023-08-26_14:15:00 0.55 32.4 64.95 3.8 51.46 794.25 57.62 0.0 57.62
2023-08-26_14:30:00 0.57 32.14 66.73 4.21 52.91 794.25 57.62 0.0 57.62
2023-08-26_14:45:00 0.55 31.65 69.64 4.62 55.73 623.15 74.49 0.0 74.49
2023-08-26_15:00:00 0.54 31.35 71.79 4.69 60.14 623.15 74.49 0.0 74.49
2023-08-26_15:15:00 0.55 31.01 73.99 4.75 66.97 555.91 61.27 0.0 61.27
2023-08-26_15:30:00 0.49 30.84 75.36 4.82 70.27 555.91 61.27 0.0 61.27
2023-08-26_15:45:00 0.48 30.6 76.89 4.83 73.84 457.04 49.35 0.0 49.35
2023-08-26_16:00:00 0.5 30.53 77.74 4.83 76.99 457.04 49.35 0.0 49.35
2023-08-26_16:15:00 0.51 30.4 78.55 4.69 78.48 306.84 51.38 0.0 51.38
2023-08-26_16:30:00 0.42 30.4 78.53 4.48 75.0 306.84 51.38 0.0 51.38
2023-08-26_16:45:00 0.41 30.28 79.02 4.08 75.98 217.53 37.38 0.0 37.38
2023-08-26_17:00:00 0.33 30.29 78.89 3.79 76.75 217.53 37.38 0.0 37.38
2023-08-26_17:15:00 0.28 30.2 79.58 3.49 73.94 120.47 27.75 0.0 27.75
2023-08-26_17:30:00 0.29 30.17 80.14 3.19 67.57 120.47 27.75 0.0 27.75
2023-08-26_17:45:00 0.32 29.87 82.38 2.85 58.05 21.22 11.07 0.0 11.07
