time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-10_07:00:00 0.0 26.31 77.87 0.79 260.99 0.0 0.0 0.0 0.0
2023-07-10_07:15:00 0.0 27.17 75.64 1.01 283.83 379.55 704.6 660.24 44.36
2023-07-10_07:30:00 0.0 27.38 74.82 1.24 288.92 379.55 677.25 632.89 44.36
2023-07-10_07:45:00 0.0 27.77 73.4 1.33 279.78 493.32 688.64 640.04 48.59
2023-07-10_08:00:00 0.0 28.05 72.37 1.69 277.05 493.32 655.11 606.52 48.59
2023-07-10_08:15:00 0.0 28.31 71.3 1.61 276.48 595.77 637.31 549.64 87.66
2023-07-10_08:30:00 0.0 28.61 70.0 1.41 280.03 595.77 601.25 513.59 87.66
2023-07-10_08:45:00 0.0 28.96 68.55 0.93 281.18 696.57 585.1 507.87 77.23
2023-07-10_09:00:00 0.0 29.2 67.61 0.35 314.2 696.57 543.25 466.02 77.23
2023-07-10_09:15:00 0.0 29.38 67.02 0.25 96.95 786.41 507.63 445.73 61.9
2023-07-10_09:30:00 0.0 29.53 66.62 0.69 106.88 786.41 460.72 398.81 61.9
2023-07-10_09:45:00 0.0 29.71 66.3 1.24 110.07 861.37 422.41 354.54 67.87
2023-07-10_10:00:00 0.0 29.89 66.15 1.77 112.54 861.37 373.04 305.16 67.87
2023-07-10_10:15:00 0.0 30.01 66.15 2.43 110.96 922.43 320.84 261.33 59.51
2023-07-10_10:30:00 0.0 30.09 66.24 2.79 115.29 922.43 269.28 209.77 59.51
2023-07-10_10:45:00 0.0 30.19 66.3 3.18 114.57 966.81 219.78 159.41 60.36
2023-07-10_11:00:00 0.0 30.23 66.4 3.46 114.12 966.81 168.87 108.51 60.36
2023-07-10_11:15:00 0.0 30.3 66.5 3.8 115.56 994.02 125.72 61.96 63.76
2023-07-10_11:30:00 0.0 30.27 66.9 3.99 117.11 994.02 63.76 0.0 63.76
2023-07-10_11:45:00 0.0 30.21 67.48 4.18 119.49 1002.16 86.41 0.0 86.41
2023-07-10_12:00:00 0.0 30.2 67.76 4.23 120.79 1002.16 86.41 0.0 86.41
2023-07-10_12:15:00 0.0 30.23 67.94 4.31 121.06 987.29 158.07 0.0 158.07
2023-07-10_12:30:00 0.0 30.22 68.35 4.46 120.59 987.29 158.07 0.0 158.07
2023-07-10_12:45:00 0.0 30.15 69.15 4.72 119.53 959.92 168.59 0.0 168.59
2023-07-10_13:00:00 0.0 30.08 70.05 5.17 121.9 959.92 168.59 0.0 168.59
2023-07-10_13:15:00 0.0 29.91 71.21 5.56 121.7 924.88 118.71 0.0 118.71
2023-07-10_13:30:00 0.0 29.76 72.05 6.01 125.05 924.88 118.71 0.0 118.71
2023-07-10_13:45:00 0.0 29.57 72.44 6.41 127.81 869.13 98.34 0.0 98.34
2023-07-10_14:00:00 0.0 29.46 72.2 6.6 128.96 869.13 98.34 0.0 98.34
2023-07-10_14:15:00 0.0 29.37 72.28 6.8 133.61 797.51 96.14 0.0 96.14
2023-07-10_14:30:00 0.0 29.41 72.84 6.82 138.79 797.51 96.14 0.0 96.14
2023-07-10_14:45:00 0.0 29.39 73.96 6.78 140.04 712.35 85.21 0.0 85.21
2023-07-10_15:00:00 0.0 29.41 74.64 6.65 139.96 712.35 85.21 0.0 85.21
2023-07-10_15:15:00 0.0 29.35 75.26 6.78 141.69 617.37 69.99 0.0 69.99
2023-07-10_15:30:00 0.0 29.41 75.38 6.71 146.15 617.37 69.99 0.0 69.99
2023-07-10_15:45:00 0.0 29.36 76.08 6.43 147.35 510.8 61.46 0.0 61.46
2023-07-10_16:00:00 0.0 29.28 77.12 6.23 144.14 510.8 61.46 0.0 61.46
2023-07-10_16:15:00 0.0 29.07 78.56 6.38 143.6 400.7 45.3 0.0 45.3
2023-07-10_16:30:00 0.0 28.98 79.5 6.22 141.17 400.7 45.3 0.0 45.3
2023-07-10_16:45:00 0.0 28.72 80.99 5.88 138.28 284.9 40.1 0.0 40.1
2023-07-10_17:00:00 0.0 28.63 81.86 5.64 140.56 284.9 40.1 0.0 40.1
2023-07-10_17:15:00 0.0 28.35 83.34 5.7 140.38 170.0 32.79 0.0 32.79
2023-07-10_17:30:00 0.0 28.25 83.94 5.74 140.25 170.0 32.79 0.0 32.79
2023-07-10_17:45:00 0.0 28.02 85.02 4.89 144.33 64.13 20.86 0.0 20.86
2023-07-10_18:00:00 0.0 27.93 85.46 4.56 144.11 64.13 20.86 0.0 20.86
2023-07-10_18:15:00 0.0 27.59 87.22 4.07 148.01 0.0 0.0 0.0 0.0
2023-07-10_18:30:00 0.0 27.5 88.0 3.53 146.51 0.0 0.0 0.0 0.0
2023-07-10_18:45:00 0.0 27.42 88.58 3.39 153.73 0.0 0.0 0.0 0.0
2023-07-10_19:00:00 0.0 27.36 88.74 3.2 157.04 0.0 0.0 0.0 0.0
2023-07-10_19:15:00 0.0 27.27 89.15 3.02 150.12 0.0 0.0 0.0 0.0
2023-07-10_19:30:00 0.0 27.21 89.38 2.58 150.76 0.0 0.0 0.0 0.0
2023-07-10_19:45:00 0.0 27.18 89.28 2.31 153.07 0.0 0.0 0.0 0.0
2023-07-10_20:00:00 0.0 27.15 89.17 2.59 166.32 0.0 0.0 0.0 0.0
2023-07-10_20:15:00 0.0 27.07 89.14 2.71 169.44 0.0 0.0 0.0 0.0
2023-07-10_20:30:00 0.0 27.02 89.2 2.72 166.3 0.0 0.0 0.0 0.0
2023-07-10_20:45:00 0.0 26.92 89.48 2.56 166.03 0.0 0.0 0.0 0.0
2023-07-10_21:00:00 0.0 26.88 89.61 2.56 165.47 0.0 0.0 0.0 0.0
2023-07-10_21:15:00 0.0 26.85 89.67 2.62 166.64 0.0 0.0 0.0 0.0
2023-07-10_21:30:00 0.0 26.82 89.9 2.73 165.98 0.0 0.0 0.0 0.0
2023-07-10_21:45:00 0.0 26.8 90.1 2.86 164.48 0.0 0.0 0.0 0.0
2023-07-10_22:00:00 0.0 26.77 90.4 2.89 164.62 0.0 0.0 0.0 0.0
2023-07-10_22:15:00 0.0 26.74 90.75 2.95 168.62 0.0 0.0 0.0 0.0
2023-07-10_22:30:00 0.0 26.7 91.28 2.6 165.29 0.0 0.0 0.0 0.0
2023-07-10_22:45:00 0.0 26.64 91.93 2.3 158.14 0.0 0.0 0.0 0.0
2023-07-10_23:00:00 0.0 26.61 92.39 2.35 155.21 0.0 0.0 0.0 0.0
2023-07-10_23:15:00 0.0 26.57 92.89 2.44 157.63 0.0 0.0 0.0 0.0
2023-07-10_23:30:00 0.0 26.53 93.29 2.35 157.68 0.0 0.0 0.0 0.0
2023-07-10_23:45:00 0.0 26.48 93.65 2.21 158.22 0.0 0.0 0.0 0.0
2023-07-11_00:00:00 0.0 26.42 93.89 2.09 165.32 0.0 0.0 0.0 0.0
2023-07-11_00:15:00 0.0 26.38 93.82 1.96 175.59 0.0 0.0 0.0 0.0
2023-07-11_00:30:00 0.0 26.32 93.45 1.68 195.58 0.0 0.0 0.0 0.0
2023-07-11_00:45:00 0.0 26.28 92.99 1.52 219.67 0.0 0.0 0.0 0.0
2023-07-11_01:00:00 0.0 26.22 92.81 1.49 244.56 0.0 0.0 0.0 0.0
2023-07-11_01:15:00 0.0 26.13 92.79 1.62 260.31 0.0 0.0 0.0 0.0
2023-07-11_01:30:00 0.0 26.11 92.41 1.82 269.8 0.0 0.0 0.0 0.0
2023-07-11_01:45:00 0.0 26.1 91.93 2.09 273.42 0.0 0.0 0.0 0.0
2023-07-11_02:00:00 0.0 26.07 91.58 2.43 274.61 0.0 0.0 0.0 0.0
2023-07-11_02:15:00 0.0 25.99 91.48 2.47 277.89 0.0 0.0 0.0 0.0
2023-07-11_02:30:00 0.0 25.94 91.17 2.32 281.46 0.0 0.0 0.0 0.0
2023-07-11_02:45:00 0.0 25.92 90.84 2.22 283.36 0.0 0.0 0.0 0.0
2023-07-11_03:00:00 0.0 25.9 90.61 2.21 279.33 0.0 0.0 0.0 0.0
2023-07-11_03:15:00 0.0 25.9 90.23 2.19 275.99 0.0 0.0 0.0 0.0
2023-07-11_03:30:00 0.01 25.89 89.84 2.06 273.37 0.0 0.0 0.0 0.0
2023-07-11_03:45:00 0.03 25.88 89.42 1.96 268.93 0.0 0.0 0.0 0.0
2023-07-11_04:00:00 0.05 25.9 88.89 2.0 265.4 0.0 0.0 0.0 0.0
2023-07-11_04:15:00 0.07 25.93 88.3 1.99 261.25 0.0 0.0 0.0 0.0
2023-07-11_04:30:00 0.08 25.96 87.77 1.91 255.98 0.0 0.0 0.0 0.0
2023-07-11_04:45:00 0.12 25.99 87.26 1.65 246.49 0.0 0.0 0.0 0.0
2023-07-11_05:00:00 0.16 26.03 86.84 1.45 232.78 0.0 0.0 0.0 0.0
2023-07-11_05:15:00 0.2 26.09 86.45 1.49 221.33 0.0 0.0 0.0 0.0
2023-07-11_05:30:00 0.18 26.11 86.22 1.5 212.15 0.0 0.0 0.0 0.0
2023-07-11_05:45:00 0.16 26.87 83.94 1.41 202.01 44.1 357.85 340.76 17.09
2023-07-11_06:00:00 0.15 26.9 84.15 1.28 181.2 44.1 352.51 335.42 17.09
2023-07-11_06:15:00 0.18 27.49 81.3 1.49 164.41 146.15 588.24 557.43 30.81
2023-07-11_06:30:00 0.2 27.64 81.49 1.48 157.7 146.15 575.14 544.33 30.81
2023-07-11_06:45:00 0.23 27.98 80.83 1.57 162.5 259.45 674.03 635.22 38.81
2023-07-11_07:00:00 0.23 28.15 80.72 1.43 156.49 259.45 653.72 614.91 38.81
2023-07-11_07:15:00 0.27 28.44 80.09 1.38 156.15 359.89 663.83 616.28 47.54
2023-07-11_07:30:00 0.29 28.58 79.97 1.35 145.15 359.89 638.29 590.75 47.54
2023-07-11_07:45:00 0.32 28.82 79.44 1.34 144.26 487.62 681.31 632.81 48.5
2023-07-11_08:00:00 0.32 28.94 79.23 1.29 143.51 487.62 648.16 599.66 48.5
2023-07-11_08:15:00 0.28 29.15 78.58 1.09 146.8 594.72 639.88 588.11 51.76
2023-07-11_08:30:00 0.27 29.33 77.88 0.98 157.27 594.72 601.28 549.52 51.76
2023-07-11_08:45:00 0.3 29.61 76.81 1.07 163.17 693.12 578.53 524.17 54.37
2023-07-11_09:00:00 0.31 29.82 75.78 1.16 166.5 693.12 535.31 480.95 54.37
2023-07-11_09:15:00 0.32 30.08 74.62 1.31 171.03 780.06 501.72 445.26 56.47
2023-07-11_09:30:00 0.31 30.29 73.69 1.4 169.08 780.06 454.82 398.35 56.47
2023-07-11_09:45:00 0.32 30.51 72.77 1.46 179.21 854.21 413.75 355.64 58.12
2023-07-11_10:00:00 0.33 30.67 72.04 1.2 172.92 854.21 364.17 306.05 58.12
2023-07-11_10:15:00 0.32 30.81 71.54 1.16 161.64 910.08 317.07 257.28 59.79
2023-07-11_10:30:00 0.32 30.89 71.32 1.38 154.23 910.08 266.23 206.43 59.79
2023-07-11_10:45:00 0.32 30.94 71.24 1.73 149.73 919.83 222.14 148.49 73.65
2023-07-11_11:00:00 0.32 30.99 71.14 1.99 147.32 919.83 174.59 100.93 73.65
2023-07-11_11:15:00 0.31 31.05 71.07 2.04 146.74 911.84 126.86 55.61 71.25
2023-07-11_11:30:00 0.32 31.13 71.02 2.37 150.09 911.84 71.25 0.0 71.25
2023-07-11_11:45:00 0.29 31.24 70.86 2.39 146.8 926.54 70.09 0.0 70.09
2023-07-11_12:00:00 0.23 31.26 71.03 2.72 144.18 926.54 70.09 0.0 70.09
2023-07-11_12:15:00 0.28 31.27 71.3 3.22 138.58 949.85 68.64 0.0 68.64
2023-07-11_12:30:00 0.24 31.23 71.46 3.23 127.8 949.85 68.64 0.0 68.64
2023-07-11_12:45:00 0.16 31.09 71.88 3.43 121.73 842.15 101.56 0.0 101.56
2023-07-11_13:00:00 0.14 30.89 72.83 3.69 113.85 842.15 101.56 0.0 101.56
2023-07-11_13:15:00 0.07 30.5 74.5 4.1 107.64 842.82 54.9 0.0 54.9
2023-07-11_13:30:00 0.08 30.34 75.67 4.27 102.11 842.82 54.9 0.0 54.9
2023-07-11_13:45:00 0.03 30.3 76.6 4.51 100.41 827.87 63.98 0.0 63.98
2023-07-11_14:00:00 0.08 30.21 77.48 4.14 104.62 827.87 63.98 0.0 63.98
2023-07-11_14:15:00 0.03 30.08 78.32 4.7 108.95 793.8 59.65 0.0 59.65
2023-07-11_14:30:00 0.08 29.99 79.0 5.14 118.44 793.8 59.65 0.0 59.65
2023-07-11_14:45:00 0.05 29.8 80.31 5.19 120.3 710.3 58.33 0.0 58.33
2023-07-11_15:00:00 0.08 29.75 81.21 4.93 129.99 710.3 58.33 0.0 58.33
2023-07-11_15:15:00 0.0 29.65 82.31 4.53 136.18 557.21 63.84 0.0 63.84
