time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-10_07:00:00 0.0 25.5 82.86 1.08 257.79 0.0 0.0 0.0 0.0
2023-07-10_07:15:00 0.0 26.91 75.04 1.12 257.77 379.65 708.67 663.73 44.93
2023-07-10_07:30:00 0.0 27.31 72.79 1.32 250.44 379.65 681.43 636.5 44.93
2023-07-10_07:45:00 0.0 28.01 69.74 1.46 238.01 492.86 688.41 631.52 56.9
2023-07-10_08:00:00 0.0 28.49 67.59 1.8 234.39 492.86 655.64 598.75 56.9
2023-07-10_08:15:00 0.0 29.04 65.21 1.99 236.1 597.61 643.45 558.66 84.79
2023-07-10_08:30:00 0.0 29.59 62.71 2.07 235.94 597.61 607.15 522.36 84.79
2023-07-10_08:45:00 0.0 30.25 59.86 1.94 240.98 697.17 592.15 499.78 92.36
2023-07-10_09:00:00 0.0 30.81 57.41 1.73 241.87 697.17 551.38 459.02 92.36
2023-07-10_09:15:00 0.0 31.34 55.14 1.71 238.85 789.96 513.21 453.54 59.67
2023-07-10_09:30:00 0.0 31.86 53.06 1.68 228.23 789.96 466.02 406.35 59.67
2023-07-10_09:45:00 0.0 32.4 51.07 1.6 222.74 865.75 424.53 364.29 60.25
2023-07-10_10:00:00 0.0 32.88 49.37 1.45 215.89 865.75 374.51 314.26 60.25
2023-07-10_10:15:00 0.0 33.3 47.93 1.22 191.29 926.37 327.87 266.41 61.46
2023-07-10_10:30:00 0.0 33.66 46.76 1.34 170.19 926.37 276.28 214.82 61.46
2023-07-10_10:45:00 0.0 34.04 45.64 1.49 154.48 970.69 228.17 164.0 64.17
2023-07-10_11:00:00 0.0 34.32 44.82 1.63 140.08 970.69 177.21 113.04 64.17
2023-07-10_11:15:00 0.0 34.63 44.0 1.8 133.58 997.23 135.66 65.74 69.91
2023-07-10_11:30:00 0.0 34.87 43.39 1.99 128.94 997.23 74.73 4.81 69.91
2023-07-10_11:45:00 0.0 35.09 42.84 2.26 127.57 1007.49 68.63 0.0 68.63
2023-07-10_12:00:00 0.0 35.27 42.45 2.42 125.81 1007.49 68.63 0.0 68.63
2023-07-10_12:15:00 0.0 35.45 42.17 2.58 121.51 998.42 87.9 0.0 87.9
2023-07-10_12:30:00 0.0 35.54 42.14 2.77 115.59 998.42 87.9 0.0 87.9
2023-07-10_12:45:00 0.0 35.53 42.48 3.31 109.35 972.78 96.69 0.0 96.69
2023-07-10_13:00:00 0.0 35.46 43.15 3.77 106.54 972.78 96.69 0.0 96.69
2023-07-10_13:15:00 0.0 35.25 44.25 4.39 103.74 928.78 121.79 0.0 121.79
2023-07-10_13:30:00 0.0 34.95 45.61 4.93 101.11 928.78 121.79 0.0 121.79
2023-07-10_13:45:00 0.0 34.52 47.19 5.32 101.48 840.43 88.87 0.0 88.87
2023-07-10_14:00:00 0.0 34.15 48.51 5.77 98.37 840.43 88.87 0.0 88.87
2023-07-10_14:15:00 0.0 33.7 49.95 5.83 98.49 803.27 91.6 0.0 91.6
2023-07-10_14:30:00 0.0 33.39 50.91 5.57 102.88 803.27 91.6 0.0 91.6
2023-07-10_14:45:00 0.0 33.08 51.76 5.48 104.36 720.24 62.11 0.0 62.11
2023-07-10_15:00:00 0.0 32.9 52.3 5.39 104.32 720.24 62.11 0.0 62.11
2023-07-10_15:15:00 0.0 32.61 53.23 5.1 103.53 622.1 73.99 0.0 73.99
2023-07-10_15:30:00 0.0 32.5 53.72 4.77 109.98 622.1 73.99 0.0 73.99
2023-07-10_15:45:00 0.0 32.24 54.58 4.75 110.72 518.4 55.0 0.0 55.0
2023-07-10_16:00:00 0.0 32.12 55.21 4.56 107.14 518.4 55.0 0.0 55.0
2023-07-10_16:15:00 0.0 31.78 56.5 4.35 100.42 406.58 46.22 0.0 46.22
2023-07-10_16:30:00 0.0 31.64 57.37 3.75 101.51 406.58 46.22 0.0 46.22
2023-07-10_16:45:00 0.0 31.26 59.01 3.49 95.86 290.61 40.86 0.0 40.86
2023-07-10_17:00:00 0.0 31.05 60.21 3.24 96.0 290.61 40.86 0.0 40.86
2023-07-10_17:15:00 0.0 30.49 62.7 3.95 95.17 175.57 33.45 0.0 33.45
2023-07-10_17:30:00 0.0 30.19 64.74 3.45 105.62 175.57 33.45 0.0 33.45
2023-07-10_17:45:00 0.0 29.58 68.26 2.71 124.88 67.57 22.3 0.0 22.3
2023-07-10_18:00:00 0.0 29.25 70.25 3.04 117.02 67.57 22.3 0.0 22.3
2023-07-10_18:15:00 0.0 28.27 74.56 2.82 108.32 0.0 0.0 0.0 0.0
2023-07-10_18:30:00 0.0 27.99 76.73 2.61 114.8 0.0 0.0 0.0 0.0
