time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-07-10_07:00:00 0.23 24.49 96.04 1.42 147.03 0.0 0.0 0.0 0.0
2023-07-10_07:15:00 0.27 25.61 89.34 2.01 151.74 326.05 692.25 649.26 42.99
2023-07-10_07:30:00 0.29 26.0 86.88 2.15 156.49 326.05 667.33 624.34 42.99
2023-07-10_07:45:00 0.3 26.57 84.15 2.4 161.96 425.71 608.42 473.57 134.85
2023-07-10_08:00:00 0.3 26.87 82.47 2.3 161.67 425.71 585.24 450.39 134.85
2023-07-10_08:15:00 0.25 27.26 80.65 2.32 162.22 550.06 651.39 584.38 67.01
2023-07-10_08:30:00 0.26 27.59 79.09 2.31 169.83 550.06 615.43 548.42 67.01
2023-07-10_08:45:00 0.25 28.04 77.11 2.38 172.41 650.83 600.83 511.59 89.25
2023-07-10_09:00:00 0.17 28.32 75.68 2.32 177.36 650.83 561.28 472.03 89.25
2023-07-10_09:15:00 0.14 28.67 74.17 2.34 180.11 746.85 530.39 467.72 62.66
2023-07-10_09:30:00 0.19 28.93 72.87 2.44 178.63 746.85 484.39 421.72 62.66
2023-07-10_09:45:00 0.15 29.28 71.29 2.49 183.65 825.27 451.78 373.75 78.02
2023-07-10_10:00:00 0.14 29.54 70.04 2.53 188.35 825.27 403.61 325.58 78.02
2023-07-10_10:15:00 0.12 29.83 68.79 2.59 191.3 890.52 363.23 278.69 84.55
2023-07-10_10:30:00 0.11 30.08 67.68 2.69 190.65 890.52 313.36 228.81 84.55
2023-07-10_10:45:00 0.15 30.34 66.55 2.52 190.83 917.2 256.8 176.74 80.06
2023-07-10_11:00:00 0.17 30.58 65.5 2.46 194.36 917.2 207.57 127.51 80.06
2023-07-10_11:15:00 0.16 30.84 64.49 2.55 199.27 960.72 171.42 80.69 90.73
2023-07-10_11:30:00 0.13 31.07 63.63 2.7 204.03 960.72 115.46 24.73 90.73
2023-07-10_11:45:00 0.11 31.31 62.84 2.69 206.06 987.0 70.74 0.0 70.74
2023-07-10_12:00:00 0.12 31.54 62.1 2.68 204.29 987.0 70.74 0.0 70.74
2023-07-10_12:15:00 0.11 31.65 61.66 2.6 205.73 878.27 79.15 0.0 79.15
2023-07-10_12:30:00 0.05 31.82 61.09 2.51 211.02 878.27 79.15 0.0 79.15
2023-07-10_12:45:00 0.05 31.96 60.56 2.56 213.95 871.17 71.95 0.0 71.95
2023-07-10_13:00:00 0.06 32.11 59.98 2.62 213.28 871.17 71.95 0.0 71.95
2023-07-10_13:15:00 0.04 32.22 59.54 2.58 213.65 784.53 61.96 0.0 61.96
2023-07-10_13:30:00 0.01 32.36 58.99 2.62 216.22 784.53 61.96 0.0 61.96
2023-07-10_13:45:00 0.04 32.5 58.46 2.64 216.87 818.25 67.41 0.0 67.41
2023-07-10_14:00:00 0.02 32.62 58.0 2.87 218.25 818.25 67.41 0.0 67.41
2023-07-10_14:15:00 0.02 32.62 57.9 2.95 219.17 629.98 78.42 0.0 78.42
2023-07-10_14:30:00 0.02 32.75 57.49 2.92 218.0 629.98 78.42 0.0 78.42
2023-07-10_14:45:00 0.02 32.78 57.29 2.95 219.42 659.83 153.44 0.0 153.44
2023-07-10_15:00:00 0.02 32.83 57.03 2.91 221.22 659.83 153.44 0.0 153.44
2023-07-10_15:15:00 0.02 32.83 56.93 2.91 220.5 511.9 173.91 0.0 173.91
2023-07-10_15:30:00 0.02 32.88 56.69 2.88 221.35 511.9 173.91 0.0 173.91
2023-07-10_15:45:00 0.02 32.85 56.7 2.87 221.96 485.02 144.09 0.0 144.09
2023-07-10_16:00:00 0.01 32.88 56.49 2.83 223.52 485.02 144.09 0.0 144.09
2023-07-10_16:15:00 0.01 32.77 56.68 2.56 221.48 365.81 159.03 0.0 159.03
2023-07-10_16:30:00 0.01 32.8 56.47 2.38 219.86 365.81 159.03 0.0 159.03
2023-07-10_16:45:00 0.01 32.55 57.18 2.3 220.0 262.52 91.31 0.0 91.31
2023-07-10_17:00:00 0.01 32.57 57.08 2.11 213.17 262.52 91.31 0.0 91.31
2023-07-10_17:15:00 0.0 32.33 58.0 2.03 207.05 170.03 56.98 0.0 56.98
2023-07-10_17:30:00 0.0 32.3 58.2 2.08 208.93 170.03 56.98 0.0 56.98
2023-07-10_17:45:00 0.0 31.81 60.4 1.76 201.4 83.56 54.47 0.0 54.47
2023-07-10_18:00:00 0.0 31.72 61.4 1.5 195.17 83.56 54.47 0.0 54.47
2023-07-10_18:15:00 0.0 30.18 67.46 1.24 195.22 5.25 4.89 0.0 4.89
2023-07-10_18:30:00 0.01 30.08 67.73 1.25 193.66 5.25 4.89 0.0 4.89
2023-07-10_18:45:00 0.05 29.82 68.68 1.05 188.54 0.0 0.0 0.0 0.0
2023-07-10_19:00:00 0.05 29.65 69.33 1.18 177.35 0.0 0.0 0.0 0.0
2023-07-10_19:15:00 0.05 29.52 69.84 1.34 163.67 0.0 0.0 0.0 0.0
2023-07-10_19:30:00 0.06 29.33 70.51 1.66 158.02 0.0 0.0 0.0 0.0
2023-07-10_19:45:00 0.07 29.16 71.01 1.83 157.86 0.0 0.0 0.0 0.0
2023-07-10_20:00:00 0.06 29.01 71.6 1.8 161.76 0.0 0.0 0.0 0.0
2023-07-10_20:15:00 0.04 28.79 72.17 1.97 160.89 0.0 0.0 0.0 0.0
2023-07-10_20:30:00 0.02 28.69 72.1 2.1 158.47 0.0 0.0 0.0 0.0
2023-07-10_20:45:00 0.01 28.45 72.75 2.1 157.57 0.0 0.0 0.0 0.0
2023-07-10_21:00:00 0.0 28.36 72.9 2.13 162.47 0.0 0.0 0.0 0.0
2023-07-10_21:15:00 0.01 28.18 73.52 2.17 166.8 0.0 0.0 0.0 0.0
2023-07-10_21:30:00 0.0 28.17 73.38 2.39 166.98 0.0 0.0 0.0 0.0
2023-07-10_21:45:00 0.0 28.16 73.51 2.74 167.76 0.0 0.0 0.0 0.0
2023-07-10_22:00:00 0.02 28.09 74.18 3.42 168.56 0.0 0.0 0.0 0.0
2023-07-10_22:15:00 0.0 27.87 76.36 3.88 168.21 0.0 0.0 0.0 0.0
2023-07-10_22:30:00 0.0 27.6 79.23 3.86 168.45 0.0 0.0 0.0 0.0
2023-07-10_22:45:00 0.02 27.22 82.36 3.71 171.28 0.0 0.0 0.0 0.0
2023-07-10_23:00:00 0.07 27.04 84.02 3.77 174.38 0.0 0.0 0.0 0.0
2023-07-10_23:15:00 0.12 26.98 84.73 3.91 176.43 0.0 0.0 0.0 0.0
2023-07-10_23:30:00 0.14 26.88 85.42 3.89 180.55 0.0 0.0 0.0 0.0
2023-07-10_23:45:00 0.13 26.98 84.97 4.14 182.22 0.0 0.0 0.0 0.0
2023-07-11_00:00:00 0.14 26.93 85.28 3.91 181.18 0.0 0.0 0.0 0.0
2023-07-11_00:15:00 0.16 26.87 85.7 3.57 181.75 0.0 0.0 0.0 0.0
2023-07-11_00:30:00 0.18 26.81 86.12 3.48 181.02 0.0 0.0 0.0 0.0
2023-07-11_00:45:00 0.2 26.67 86.97 3.38 180.32 0.0 0.0 0.0 0.0
2023-07-11_01:00:00 0.2 26.57 87.54 3.21 181.81 0.0 0.0 0.0 0.0
2023-07-11_01:15:00 0.2 26.42 88.4 3.09 182.2 0.0 0.0 0.0 0.0
2023-07-11_01:30:00 0.2 26.36 88.78 3.1 182.37 0.0 0.0 0.0 0.0
2023-07-11_01:45:00 0.19 26.21 89.49 3.0 182.07 0.0 0.0 0.0 0.0
2023-07-11_02:00:00 0.18 26.15 89.76 2.93 181.43 0.0 0.0 0.0 0.0
2023-07-11_02:15:00 0.19 26.0 90.44 2.8 180.05 0.0 0.0 0.0 0.0
2023-07-11_02:30:00 0.18 25.9 90.76 2.63 180.35 0.0 0.0 0.0 0.0
2023-07-11_02:45:00 0.18 25.88 90.53 2.55 184.38 0.0 0.0 0.0 0.0
2023-07-11_03:00:00 0.18 25.8 90.6 2.44 186.19 0.0 0.0 0.0 0.0
