time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-02_07:00:00 0.82 25.4 88.37 0.74 298.12 0.0 0.0 0.0 0.0
2023-10-02_07:15:00 0.86 26.45 83.24 0.5 272.68 362.66 589.94 545.48 44.46
2023-10-02_07:30:00 0.85 26.76 81.36 0.57 230.24 362.66 557.55 513.08 44.46
2023-10-02_07:45:00 0.89 27.07 79.71 0.59 186.18 441.45 468.96 193.83 275.13
2023-10-02_08:00:00 0.93 27.23 78.76 0.61 168.48 441.45 454.06 178.93 275.13
2023-10-02_08:15:00 0.92 27.24 78.52 0.59 155.07 284.11 282.23 1.3 280.93
2023-10-02_08:30:00 0.92 27.32 78.34 0.83 126.35 284.11 282.1 1.17 280.93
2023-10-02_08:45:00 0.91 26.86 81.41 0.97 106.84 83.78 83.3 0.0 83.3
2023-10-02_09:00:00 0.9 26.66 82.67 0.97 110.58 83.78 83.3 0.0 83.3
2023-10-02_09:15:00 0.91 26.36 84.51 1.01 110.16 75.08 74.57 0.05 74.52
2023-10-02_09:30:00 0.9 26.22 85.54 1.12 110.25 75.08 74.56 0.04 74.52
2023-10-02_09:45:00 0.91 26.12 86.18 1.32 111.08 87.9 87.4 0.0 87.4
2023-10-02_10:00:00 0.93 26.03 86.81 1.69 111.41 87.9 87.4 0.0 87.4
2023-10-02_10:15:00 0.92 26.32 86.01 2.05 111.75 197.82 160.79 2.45 158.34
2023-10-02_10:30:00 0.88 26.34 85.87 1.97 103.83 197.82 158.38 0.04 158.34
2023-10-02_10:45:00 0.84 26.47 85.17 2.18 108.31 402.91 296.56 0.0 296.56
2023-10-02_11:00:00 0.77 26.5 85.01 2.16 122.25 402.91 296.56 0.0 296.56
2023-10-02_11:15:00 0.76 26.63 84.44 2.21 134.12 572.75 342.29 0.0 342.29
2023-10-02_11:30:00 0.73 26.68 84.1 2.44 142.72 572.75 342.29 0.0 342.29
2023-10-02_11:45:00 0.69 26.72 83.77 2.46 140.61 465.6 270.83 0.0 270.83
2023-10-02_12:00:00 0.78 26.81 83.18 2.08 134.15 465.6 270.83 0.0 270.83
2023-10-02_12:15:00 0.83 27.12 81.99 2.46 131.5 614.39 418.9 0.0 418.9
2023-10-02_12:30:00 0.81 27.26 81.44 3.18 134.62 614.39 418.9 0.0 418.9
2023-10-02_12:45:00 0.81 26.78 83.22 3.42 140.27 104.28 102.47 0.0 102.47
2023-10-02_13:00:00 0.82 26.61 84.21 3.38 149.27 104.28 102.47 0.0 102.47
2023-10-02_13:15:00 0.81 26.71 84.23 3.64 154.89 245.13 213.61 0.0 213.61
2023-10-02_13:30:00 0.77 26.68 84.59 4.0 156.16 245.13 213.61 0.0 213.61
2023-10-02_13:45:00 0.75 26.84 84.02 4.13 159.22 361.81 241.39 0.0 241.39
2023-10-02_14:00:00 0.74 26.91 83.58 3.95 162.49 361.81 241.39 0.0 241.39
