time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-02_07:00:00 0.54 25.55 89.53 1.38 314.17 0.0 0.0 0.0 0.0
2023-10-02_07:15:00 0.63 26.76 81.87 1.3 316.79 357.14 574.05 528.92 45.12
2023-10-02_07:30:00 0.66 27.1 79.36 1.22 322.27 357.14 542.35 497.23 45.12
2023-10-02_07:45:00 0.66 27.63 76.64 0.82 318.63 471.84 533.22 444.96 88.25
2023-10-02_08:00:00 0.68 27.92 74.97 0.7 351.64 471.84 498.68 410.42 88.25
2023-10-02_08:15:00 0.69 28.36 73.04 0.79 10.62 580.18 494.66 369.2 125.46
2023-10-02_08:30:00 0.61 28.57 71.79 0.91 26.86 580.18 457.11 331.65 125.46
2023-10-02_08:45:00 0.61 28.93 70.24 1.54 37.34 683.74 438.14 312.57 125.57
2023-10-02_09:00:00 0.64 29.23 68.98 1.73 43.42 683.74 395.04 269.47 125.57
2023-10-02_09:15:00 0.55 29.53 67.74 1.71 40.26 752.71 357.22 225.05 132.17
2023-10-02_09:30:00 0.43 29.79 66.67 1.95 41.72 752.71 311.94 179.77 132.17
2023-10-02_09:45:00 0.28 30.08 65.62 2.26 35.53 809.78 389.51 104.11 285.39
2023-10-02_10:00:00 0.14 30.32 64.78 2.47 29.34 809.78 353.34 67.95 285.39
2023-10-02_10:15:00 0.11 30.61 63.89 2.89 27.83 863.74 413.9 27.38 386.52
2023-10-02_10:30:00 0.04 30.82 63.34 3.3 31.89 863.74 386.52 0.0 386.52
2023-10-02_10:45:00 0.03 31.03 62.93 3.85 34.42 941.33 173.21 0.0 173.21
2023-10-02_11:00:00 0.02 31.2 62.68 4.27 35.51 941.33 173.21 0.0 173.21
2023-10-02_11:15:00 0.01 31.27 62.64 4.78 40.55 929.81 117.43 0.0 117.43
2023-10-02_11:30:00 0.0 31.27 62.65 5.11 43.72 929.81 117.43 0.0 117.43
2023-10-02_11:45:00 0.0 31.17 62.74 5.27 41.98 871.74 105.92 0.0 105.92
2023-10-02_12:00:00 0.0 31.2 62.42 5.47 41.64 871.74 105.92 0.0 105.92
2023-10-02_12:15:00 0.0 31.23 62.15 5.61 42.0 906.95 149.88 0.0 149.88
2023-10-02_12:30:00 0.0 31.23 62.09 5.93 40.92 906.95 149.88 0.0 149.88
2023-10-02_12:45:00 0.01 31.24 62.15 5.91 41.39 908.09 243.78 0.0 243.78
2023-10-02_13:00:00 0.08 31.18 62.51 5.89 42.23 908.09 243.78 0.0 243.78
2023-10-02_13:15:00 0.08 31.04 63.13 5.94 43.62 827.1 400.87 0.0 400.87
2023-10-02_13:30:00 0.08 30.97 63.51 5.63 43.27 827.1 400.87 0.0 400.87
2023-10-02_13:45:00 0.1 30.8 64.1 5.67 42.53 715.8 510.38 0.0 510.38
2023-10-02_14:00:00 0.19 30.8 64.15 5.44 40.04 715.8 510.38 0.0 510.38
2023-10-02_14:15:00 0.23 30.73 64.4 5.51 41.16 658.11 356.32 0.0 356.32
2023-10-02_14:30:00 0.22 30.7 64.59 5.56 42.83 658.11 356.32 0.0 356.32
2023-10-02_14:45:00 0.22 30.58 65.13 5.57 43.13 594.12 159.34 0.0 159.34
2023-10-02_15:00:00 0.24 30.5 65.72 5.76 44.3 594.12 159.34 0.0 159.34
2023-10-02_15:15:00 0.25 30.2 67.28 5.85 45.27 470.53 162.77 0.0 162.77
2023-10-02_15:30:00 0.24 30.06 68.57 5.65 46.98 470.53 162.77 0.0 162.77
2023-10-02_15:45:00 0.22 29.72 70.58 5.37 47.56 356.97 188.7 0.0 188.7
2023-10-02_16:00:00 0.13 29.58 71.83 5.18 46.54 356.97 188.7 0.0 188.7
2023-10-02_16:15:00 0.06 29.29 73.45 5.0 45.92 261.55 41.58 0.0 41.58
2023-10-02_16:30:00 0.08 29.18 74.34 5.05 44.7 261.55 41.58 0.0 41.58
2023-10-02_16:45:00 0.14 28.77 76.41 4.82 44.23 139.87 31.04 0.0 31.04
2023-10-02_17:00:00 0.14 28.63 77.59 4.88 44.14 139.87 31.04 0.0 31.04
2023-10-02_17:15:00 0.11 28.07 80.51 3.89 40.1 31.16 14.21 0.0 14.21
2023-10-02_17:30:00 0.05 27.93 81.89 3.59 40.73 31.16 14.21 0.0 14.21
2023-10-02_17:45:00 0.03 27.46 84.2 3.13 37.31 0.0 0.0 0.0 0.0
2023-10-02_18:00:00 0.02 27.37 85.08 3.25 36.7 0.0 0.0 0.0 0.0
2023-10-02_18:15:00 0.01 27.17 86.56 2.74 36.54 0.0 0.0 0.0 0.0
2023-10-02_18:30:00 0.0 26.98 87.85 2.18 33.99 0.0 0.0 0.0 0.0
2023-10-02_18:45:00 0.0 26.94 88.32 2.23 30.95 0.0 0.0 0.0 0.0
2023-10-02_19:00:00 0.0 26.83 89.15 2.07 31.34 0.0 0.0 0.0 0.0
2023-10-02_19:15:00 0.01 26.69 90.18 1.72 24.95 0.0 0.0 0.0 0.0
2023-10-02_19:30:00 0.01 26.58 90.92 1.59 25.46 0.0 0.0 0.0 0.0
2023-10-02_19:45:00 0.01 26.45 91.55 1.6 20.88 0.0 0.0 0.0 0.0
2023-10-02_20:00:00 0.01 26.41 91.88 1.61 14.17 0.0 0.0 0.0 0.0
2023-10-02_20:15:00 0.0 26.25 92.72 1.38 7.53 0.0 0.0 0.0 0.0
2023-10-02_20:30:00 0.0 26.16 92.96 1.34 350.79 0.0 0.0 0.0 0.0
2023-10-02_20:45:00 0.0 26.03 92.97 1.24 341.7 0.0 0.0 0.0 0.0
2023-10-02_21:00:00 0.0 25.93 93.27 1.06 330.52 0.0 0.0 0.0 0.0
2023-10-02_21:15:00 0.0 25.98 93.39 1.18 334.35 0.0 0.0 0.0 0.0
2023-10-02_21:30:00 0.0 25.91 93.54 1.22 329.08 0.0 0.0 0.0 0.0
