time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-02_07:00:00 1.0 25.03 94.41 3.27 233.55 0.0 0.0 0.0 0.0
2023-10-02_07:15:00 0.98 26.43 87.99 3.61 234.99 318.09 592.14 549.04 43.1
2023-10-02_07:30:00 0.97 26.73 86.41 3.08 244.63 318.09 562.53 519.42 43.1
2023-10-02_07:45:00 0.95 26.68 86.95 2.37 240.22 195.97 245.28 193.7 51.58
2023-10-02_08:00:00 0.96 26.79 86.74 2.28 241.08 195.97 231.75 180.17 51.58
2023-10-02_08:15:00 0.91 26.98 85.85 2.57 244.65 301.41 287.38 215.26 72.12
2023-10-02_08:30:00 0.94 27.01 85.61 2.49 242.43 301.41 267.82 195.71 72.12
2023-10-02_08:45:00 0.93 27.0 85.44 2.52 245.1 219.52 166.09 101.75 64.34
2023-10-02_09:00:00 0.93 26.97 85.58 2.72 251.17 219.52 153.78 89.45 64.34
2023-10-02_09:15:00 0.98 27.16 84.73 3.04 250.93 204.84 142.92 48.42 94.51
2023-10-02_09:30:00 0.98 27.2 84.58 3.23 257.9 204.84 134.69 40.19 94.51
2023-10-02_09:45:00 0.98 26.99 85.69 3.16 262.96 125.99 113.74 4.19 109.55
2023-10-02_10:00:00 0.98 26.92 86.05 3.17 269.81 125.99 112.62 3.07 109.55
2023-10-02_10:15:00 0.98 26.84 86.17 3.3 272.6 164.38 158.76 0.61 158.15
2023-10-02_10:30:00 0.98 26.7 86.81 3.18 271.59 164.38 158.4 0.26 158.15
2023-10-02_10:45:00 0.97 26.9 86.21 3.26 268.23 241.2 238.08 0.0 238.08
2023-10-02_11:00:00 0.97 26.8 86.6 3.17 265.5 241.2 238.08 0.0 238.08
2023-10-02_11:15:00 0.93 26.88 86.37 3.15 263.1 382.77 367.65 0.0 367.65
2023-10-02_11:30:00 0.91 26.83 86.52 3.32 260.57 382.77 367.65 0.0 367.65
2023-10-02_11:45:00 0.85 26.71 86.96 3.63 255.06 339.68 326.65 0.0 326.65
2023-10-02_12:00:00 0.79 26.64 87.26 4.08 250.67 339.68 326.65 0.0 326.65
2023-10-02_12:15:00 0.87 27.03 85.93 4.11 248.89 594.94 559.32 0.0 559.32
2023-10-02_12:30:00 0.88 27.23 84.93 3.94 253.02 594.94 559.32 0.0 559.32
2023-10-02_12:45:00 0.94 27.61 83.41 3.59 258.11 700.81 667.81 0.0 667.81
2023-10-02_13:00:00 0.96 27.82 82.37 3.15 246.58 700.81 667.81 0.0 667.81
2023-10-02_13:15:00 0.96 28.07 81.27 2.94 235.56 692.5 530.55 0.0 530.55
2023-10-02_13:30:00 0.97 28.32 80.2 2.95 235.11 692.5 530.55 0.0 530.55
2023-10-02_13:45:00 0.97 28.05 80.78 3.23 239.15 428.4 254.8 0.0 254.8
2023-10-02_14:00:00 0.97 28.02 81.19 3.91 246.04 428.4 254.8 0.0 254.8
2023-10-02_14:15:00 0.94 27.45 83.92 3.69 249.53 165.88 140.94 0.0 140.94
2023-10-02_14:30:00 0.93 27.33 84.81 2.84 248.08 165.88 140.94 0.0 140.94
2023-10-02_14:45:00 0.96 27.52 84.04 2.69 252.01 219.4 145.5 0.0 145.5
2023-10-02_15:00:00 0.97 27.62 83.61 2.57 256.33 219.4 145.5 0.0 145.5
