time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-14_07:00:00 0.43 29.19 63.42 2.44 229.21 0.0 0.0 0.0 0.0
2023-08-14_07:15:00 0.36 29.94 64.25 2.76 238.09 360.7 680.35 637.31 43.04
2023-08-14_07:30:00 0.41 30.24 63.96 3.02 241.32 360.7 652.15 609.1 43.04
2023-08-14_07:45:00 0.41 30.53 63.31 3.03 244.88 476.98 655.22 593.96 61.26
2023-08-14_08:00:00 0.4 30.74 63.03 3.21 244.31 476.98 621.78 560.52 61.26
2023-08-14_08:15:00 0.36 31.03 62.86 3.24 246.7 589.36 616.7 550.94 65.76
2023-08-14_08:30:00 0.35 31.22 62.75 2.89 253.84 589.36 577.48 511.72 65.76
2023-08-14_08:45:00 0.34 31.56 61.78 2.67 262.94 692.51 556.41 484.42 71.99
2023-08-14_09:00:00 0.32 31.79 61.24 2.55 272.17 692.51 512.51 440.52 71.99
2023-08-14_09:15:00 0.33 32.0 60.83 2.31 275.43 786.85 472.8 417.57 55.22
2023-08-14_09:30:00 0.34 32.16 60.48 2.03 281.28 786.85 423.47 368.25 55.22
2023-08-14_09:45:00 0.32 32.32 59.81 1.67 289.85 864.0 384.8 318.37 66.43
2023-08-14_10:00:00 0.31 32.38 59.68 1.41 302.79 864.0 333.35 266.91 66.43
2023-08-14_10:15:00 0.3 32.48 59.83 1.0 309.62 924.38 304.39 209.83 94.57
2023-08-14_10:30:00 0.31 32.51 60.18 0.61 334.12 924.38 253.23 158.66 94.57
2023-08-14_10:45:00 0.28 32.57 60.41 0.68 4.84 969.36 213.38 107.26 106.12
2023-08-14_11:00:00 0.29 32.65 60.52 0.67 20.92 969.36 164.68 58.56 106.12
2023-08-14_11:15:00 0.31 32.74 60.49 0.71 55.66 997.21 123.31 1.21 122.1
2023-08-14_11:30:00 0.33 32.79 60.55 0.98 64.63 997.21 122.1 0.0 122.1
2023-08-14_11:45:00 0.35 32.83 60.67 1.48 65.02 1005.72 110.01 0.0 110.01
2023-08-14_12:00:00 0.37 32.82 61.07 1.86 71.01 1005.72 110.01 0.0 110.01
2023-08-14_12:15:00 0.34 32.73 61.92 2.29 76.49 967.96 68.06 0.0 68.06
2023-08-14_12:30:00 0.34 32.68 62.81 2.68 84.5 967.96 68.06 0.0 68.06
2023-08-14_12:45:00 0.37 32.26 64.8 3.14 91.73 714.16 61.46 0.0 61.46
2023-08-14_13:00:00 0.45 31.74 67.67 3.48 100.18 714.16 61.46 0.0 61.46
2023-08-14_13:15:00 0.45 30.76 72.53 3.37 113.07 624.5 59.45 0.0 59.45
2023-08-14_13:30:00 0.47 30.12 75.96 2.91 120.25 624.5 59.45 0.0 59.45
2023-08-14_13:45:00 0.49 29.8 76.86 2.18 123.11 317.88 132.52 0.0 132.52
2023-08-14_14:00:00 0.54 29.89 75.6 1.79 104.98 317.88 132.52 0.0 132.52
2023-08-14_14:15:00 0.51 30.65 73.08 2.3 93.15 588.94 164.54 0.0 164.54
2023-08-14_14:30:00 0.4 30.91 72.69 3.0 90.13 588.94 164.54 0.0 164.54
2023-08-14_14:45:00 0.32 31.03 72.97 3.38 93.99 663.25 78.5 0.0 78.5
2023-08-14_15:00:00 0.29 31.06 73.45 3.51 97.48 663.25 78.5 0.0 78.5
2023-08-14_15:15:00 0.21 30.92 74.47 3.66 99.05 540.24 61.11 0.0 61.11
2023-08-14_15:30:00 0.17 30.85 75.42 3.57 97.4 540.24 61.11 0.0 61.11
2023-08-14_15:45:00 0.15 30.77 76.21 3.37 96.42 501.77 51.09 0.0 51.09
2023-08-14_16:00:00 0.14 30.74 76.75 3.1 96.78 501.77 51.09 0.0 51.09
2023-08-14_16:15:00 0.13 30.6 77.71 2.82 95.62 377.97 45.16 0.0 45.16
2023-08-14_16:30:00 0.16 30.57 78.11 2.5 90.24 377.97 45.16 0.0 45.16
2023-08-14_16:45:00 0.19 30.3 79.64 2.16 83.35 229.31 36.73 0.0 36.73
2023-08-14_17:00:00 0.17 30.2 80.32 1.96 73.79 229.31 36.73 0.0 36.73
2023-08-14_17:15:00 0.12 29.84 82.37 1.79 70.35 125.94 26.45 0.0 26.45
2023-08-14_17:30:00 0.18 29.65 83.5 1.38 73.12 125.94 26.45 0.0 26.45
2023-08-14_17:45:00 0.19 29.24 85.81 1.06 84.51 34.49 14.83 0.0 14.83
2023-08-14_18:00:00 0.13 29.13 85.99 0.88 76.23 34.49 14.83 0.0 14.83
2023-08-14_18:15:00 0.17 28.43 88.92 0.68 91.25 0.0 0.0 0.0 0.0
2023-08-14_18:30:00 0.22 28.39 89.2 0.44 125.86 0.0 0.0 0.0 0.0
2023-08-14_18:45:00 0.26 28.3 89.45 0.49 176.72 0.0 0.0 0.0 0.0
2023-08-14_19:00:00 0.25 28.23 89.7 0.64 198.4 0.0 0.0 0.0 0.0
2023-08-14_19:15:00 0.18 28.21 89.41 0.96 211.55 0.0 0.0 0.0 0.0
2023-08-14_19:30:00 0.19 28.18 89.08 1.36 223.17 0.0 0.0 0.0 0.0
2023-08-14_19:45:00 0.2 28.17 88.72 1.47 227.08 0.0 0.0 0.0 0.0
2023-08-14_20:00:00 0.19 28.23 87.92 1.69 236.49 0.0 0.0 0.0 0.0
2023-08-14_20:15:00 0.2 28.31 86.88 2.01 244.75 0.0 0.0 0.0 0.0
2023-08-14_20:30:00 0.17 28.27 86.29 2.12 248.67 0.0 0.0 0.0 0.0
2023-08-14_20:45:00 0.11 28.18 85.83 2.05 247.15 0.0 0.0 0.0 0.0
2023-08-14_21:00:00 0.11 28.18 84.94 2.12 240.87 0.0 0.0 0.0 0.0
2023-08-14_21:15:00 0.15 28.22 83.44 2.32 233.36 0.0 0.0 0.0 0.0
