time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-16_07:00:00 0.02 26.91 73.5 2.86 248.02 0.0 0.0 0.0 0.0
2023-08-16_07:15:00 0.01 28.02 69.8 2.93 250.7 351.65 681.63 638.53 43.1
2023-08-16_07:30:00 0.0 28.34 68.7 2.97 244.88 351.65 652.8 609.7 43.1
2023-08-16_07:45:00 0.0 28.83 67.2 2.98 243.26 472.74 667.05 619.33 47.72
2023-08-16_08:00:00 0.0 29.07 66.27 2.85 243.59 472.74 631.38 583.65 47.72
2023-08-16_08:15:00 0.0 29.48 64.72 2.69 241.97 587.58 621.72 570.46 51.26
2023-08-16_08:30:00 0.0 29.76 63.71 2.57 234.91 587.58 580.04 528.79 51.26
2023-08-16_08:45:00 0.0 30.14 62.67 2.75 226.78 693.44 554.46 500.43 54.03
2023-08-16_09:00:00 0.0 30.34 62.2 3.13 218.49 693.44 507.69 453.66 54.03
2023-08-16_09:15:00 0.0 30.6 61.58 3.28 216.17 787.06 470.29 414.02 56.26
2023-08-16_09:30:00 0.0 30.8 61.22 3.69 213.89 787.06 419.49 363.23 56.26
2023-08-16_09:45:00 0.0 31.04 60.8 4.16 212.33 867.21 374.17 316.15 58.02
2023-08-16_10:00:00 0.0 31.19 60.73 4.56 209.82 867.21 320.45 262.42 58.02
2023-08-16_10:15:00 0.0 31.3 60.72 4.88 210.69 903.53 270.18 201.16 69.02
2023-08-16_10:30:00 0.0 31.37 60.75 5.28 211.69 903.53 217.34 148.31 69.02
2023-08-16_10:45:00 0.0 31.36 60.96 5.7 212.34 821.67 151.89 82.64 69.25
2023-08-16_11:00:00 0.0 31.38 60.99 6.42 212.91 821.67 109.23 39.97 69.25
2023-08-16_11:15:00 0.0 31.26 61.47 6.9 212.99 830.89 67.67 0.0 67.67
2023-08-16_11:30:00 0.0 31.25 61.58 7.37 214.91 830.89 67.67 0.0 67.67
2023-08-16_11:45:00 0.0 31.38 61.46 7.67 216.12 839.1 68.02 0.0 68.02
2023-08-16_12:00:00 0.0 31.38 61.73 7.79 217.3 839.1 68.02 0.0 68.02
2023-08-16_12:15:00 0.0 31.26 62.42 7.89 217.28 918.64 60.65 0.0 60.65
2023-08-16_12:30:00 0.0 31.2 62.92 7.98 217.67 918.64 60.65 0.0 60.65
2023-08-16_12:45:00 0.0 31.24 62.98 8.14 217.81 903.29 63.6 0.0 63.6
2023-08-16_13:00:00 0.0 31.23 63.39 8.38 216.21 903.29 63.6 0.0 63.6
2023-08-16_13:15:00 0.0 31.31 63.59 8.42 217.91 941.05 59.74 0.0 59.74
2023-08-16_13:30:00 0.0 31.37 63.69 8.37 217.75 941.05 59.74 0.0 59.74
