time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-08-16_07:00:00 0.38 24.3 96.74 1.67 146.72 0.0 0.0 0.0 0.0
2023-08-16_07:15:00 0.33 25.39 91.2 2.3 157.03 311.66 672.02 629.48 42.54
2023-08-16_07:30:00 0.34 25.72 89.37 2.53 160.21 311.66 645.91 603.37 42.54
2023-08-16_07:45:00 0.29 26.24 87.28 2.8 164.76 432.56 664.86 608.97 55.89
2023-08-16_08:00:00 0.3 26.52 85.92 2.71 165.26 432.56 632.47 576.58 55.89
2023-08-16_08:15:00 0.27 26.89 84.49 2.51 168.85 547.26 627.95 550.41 77.55
2023-08-16_08:30:00 0.26 27.21 83.13 2.49 175.95 547.26 590.83 513.28 77.55
2023-08-16_08:45:00 0.22 27.62 81.46 2.3 180.5 653.43 575.38 492.18 83.2
2023-08-16_09:00:00 0.2 27.93 80.02 2.27 183.41 653.43 533.12 449.92 83.2
2023-08-16_09:15:00 0.2 28.18 78.8 2.28 188.51 602.57 410.8 327.24 83.56
2023-08-16_09:30:00 0.23 28.44 77.72 2.45 190.35 602.57 374.33 290.77 83.56
2023-08-16_09:45:00 0.25 28.57 77.0 2.41 190.18 534.86 286.64 198.43 88.21
2023-08-16_10:00:00 0.25 28.76 76.21 2.25 190.64 534.86 256.7 168.49 88.21
2023-08-16_10:15:00 0.24 28.99 75.41 2.08 189.12 622.6 234.94 156.86 78.09
2023-08-16_10:30:00 0.27 29.17 74.64 2.03 189.8 622.6 200.04 121.95 78.09
2023-08-16_10:45:00 0.29 29.31 73.87 2.0 187.42 569.28 166.09 72.14 93.95
2023-08-16_11:00:00 0.32 29.5 73.08 2.04 186.48 569.28 137.57 43.62 93.95
2023-08-16_11:15:00 0.32 29.62 72.46 2.1 185.27 538.12 116.51 10.51 106.0
2023-08-16_11:30:00 0.32 29.77 71.78 2.17 183.3 538.12 106.0 0.0 106.0
2023-08-16_11:45:00 0.3 29.94 71.04 2.17 181.01 434.89 102.11 0.0 102.11
2023-08-16_12:00:00 0.27 30.12 70.24 1.93 180.66 434.89 102.11 0.0 102.11
2023-08-16_12:15:00 0.24 30.53 68.83 1.77 183.29 708.24 87.07 0.0 87.07
2023-08-16_12:30:00 0.2 30.74 67.93 1.67 185.46 708.24 87.07 0.0 87.07
2023-08-16_12:45:00 0.18 31.01 67.08 1.72 183.69 768.84 84.25 0.0 84.25
2023-08-16_13:00:00 0.18 31.22 66.29 1.78 182.87 768.84 84.25 0.0 84.25
2023-08-16_13:15:00 0.17 31.43 65.42 1.95 178.9 689.61 81.26 0.0 81.26
2023-08-16_13:30:00 0.16 31.63 64.66 2.01 180.01 689.61 81.26 0.0 81.26
2023-08-16_13:45:00 0.1 31.68 64.27 1.82 183.16 663.14 77.32 0.0 77.32
2023-08-16_14:00:00 0.06 31.79 63.79 1.74 183.4 663.14 77.32 0.0 77.32
2023-08-16_14:15:00 0.05 31.9 63.51 1.76 179.05 662.39 95.11 0.0 95.11
2023-08-16_14:30:00 0.09 32.05 62.87 1.86 183.38 662.39 95.11 0.0 95.11
2023-08-16_14:45:00 0.13 32.0 63.11 1.91 188.11 551.09 74.16 0.0 74.16
2023-08-16_15:00:00 0.1 32.04 63.2 1.93 189.39 551.09 74.16 0.0 74.16
2023-08-16_15:15:00 0.06 31.98 63.58 2.01 180.57 402.69 88.51 0.0 88.51
2023-08-16_15:30:00 0.05 32.05 63.31 2.09 172.21 402.69 88.51 0.0 88.51
2023-08-16_15:45:00 0.01 32.31 61.94 2.09 163.26 532.43 97.86 0.0 97.86
2023-08-16_16:00:00 0.01 32.46 61.25 2.16 166.29 532.43 97.86 0.0 97.86
2023-08-16_16:15:00 0.01 32.38 61.35 2.03 165.15 389.51 112.29 0.0 112.29
2023-08-16_16:30:00 0.01 32.46 61.07 2.01 159.09 389.51 112.29 0.0 112.29
2023-08-16_16:45:00 0.0 32.16 62.39 2.11 149.84 234.13 75.11 0.0 75.11
2023-08-16_17:00:00 0.0 32.08 63.21 2.3 147.9 234.13 75.11 0.0 75.11
2023-08-16_17:15:00 0.02 31.52 66.23 2.46 151.26 135.6 50.02 0.0 50.02
2023-08-16_17:30:00 0.0 31.16 68.25 2.93 165.46 135.6 50.02 0.0 50.02
2023-08-16_17:45:00 0.07 30.06 73.39 2.96 168.87 56.59 21.3 0.0 21.3
2023-08-16_18:00:00 0.06 29.46 76.38 2.98 170.03 56.59 21.3 0.0 21.3
2023-08-16_18:15:00 0.08 28.34 80.85 2.48 176.05 0.0 0.0 0.0 0.0
2023-08-16_18:30:00 0.1 28.06 81.61 2.45 185.19 0.0 0.0 0.0 0.0
2023-08-16_18:45:00 0.13 28.04 80.97 3.06 190.79 0.0 0.0 0.0 0.0
2023-08-16_19:00:00 0.32 27.51 83.97 2.71 192.42 0.0 0.0 0.0 0.0
2023-08-16_19:15:00 0.26 26.99 86.87 3.17 212.36 0.0 0.0 0.0 0.0
2023-08-16_19:30:00 0.27 26.62 89.34 2.05 239.94 0.0 0.0 0.0 0.0
2023-08-16_19:45:00 0.18 26.33 91.52 1.21 237.37 0.0 0.0 0.0 0.0
2023-08-16_20:00:00 0.4 26.27 92.09 0.91 277.43 0.0 0.0 0.0 0.0
2023-08-16_20:15:00 0.58 26.2 93.17 0.14 180.95 0.0 0.0 0.0 0.0
2023-08-16_20:30:00 0.44 26.15 92.88 0.63 118.42 0.0 0.0 0.0 0.0
2023-08-16_20:45:00 0.38 26.11 92.74 1.06 145.23 0.0 0.0 0.0 0.0
2023-08-16_21:00:00 0.45 26.11 92.82 0.91 181.42 0.0 0.0 0.0 0.0
2023-08-16_21:15:00 0.52 26.36 91.39 0.99 143.63 0.0 0.0 0.0 0.0
2023-08-16_21:30:00 0.49 26.35 91.41 1.04 129.17 0.0 0.0 0.0 0.0
2023-08-16_21:45:00 0.52 26.39 91.35 0.76 139.43 0.0 0.0 0.0 0.0
2023-08-16_22:00:00 0.54 26.25 92.31 1.6 137.09 0.0 0.0 0.0 0.0
2023-08-16_22:15:00 0.53 25.93 94.49 0.94 173.29 0.0 0.0 0.0 0.0
2023-08-16_22:30:00 0.59 25.83 95.05 1.14 163.95 0.0 0.0 0.0 0.0
2023-08-16_22:45:00 0.6 25.85 95.0 1.05 148.73 0.0 0.0 0.0 0.0
2023-08-16_23:00:00 0.7 25.75 95.98 1.49 166.34 0.0 0.0 0.0 0.0
