time clf t2 rh ws wd ghi poa_global poa_direct poa_diffuse
2023-10-05_07:00:00 0.15 25.51 92.37 1.62 185.58 0.0 0.0 0.0 0.0
2023-10-05_07:15:00 0.14 26.2 87.88 1.71 190.19 329.7 589.46 545.76 43.7
2023-10-05_07:30:00 0.14 26.48 86.21 1.56 186.63 329.7 558.87 515.18 43.7
2023-10-05_07:45:00 0.15 27.03 83.58 1.46 185.32 440.64 531.37 407.32 124.05
2023-10-05_08:00:00 0.17 27.34 81.94 1.5 186.84 440.64 501.78 377.73 124.05
2023-10-05_08:15:00 0.19 27.76 80.06 1.53 188.97 551.85 513.13 340.79 172.33
2023-10-05_08:30:00 0.18 27.98 79.01 1.61 189.97 551.85 480.82 308.49 172.33
2023-10-05_08:45:00 0.11 28.33 77.42 1.64 194.24 642.9 491.27 250.43 240.84
2023-10-05_09:00:00 0.16 28.59 76.17 1.58 205.33 642.9 459.43 218.59 240.84
2023-10-05_09:15:00 0.15 29.0 74.54 1.85 203.91 730.03 479.78 175.15 304.63
2023-10-05_09:30:00 0.12 29.3 73.26 2.1 208.1 730.03 448.04 143.41 304.63
2023-10-05_09:45:00 0.15 29.61 72.05 2.12 212.55 813.57 259.7 175.0 84.7
2023-10-05_10:00:00 0.16 29.85 71.13 1.93 217.99 813.57 207.98 123.28 84.7
2023-10-05_10:15:00 0.15 30.04 70.43 1.99 219.38 589.12 143.27 45.04 98.23
2023-10-05_10:30:00 0.16 30.24 69.84 2.16 220.14 589.12 111.0 12.77 98.23
2023-10-05_10:45:00 0.17 30.26 69.73 2.11 224.69 496.03 98.13 0.0 98.13
2023-10-05_11:00:00 0.16 30.41 69.2 2.2 230.07 496.03 98.13 0.0 98.13
2023-10-05_11:15:00 0.19 30.64 68.45 2.2 231.32 701.87 62.66 0.0 62.66
2023-10-05_11:30:00 0.18 30.81 67.79 2.44 231.87 701.87 62.66 0.0 62.66
2023-10-05_11:45:00 0.17 30.89 67.34 2.31 229.22 424.91 69.92 0.0 69.92
2023-10-05_12:00:00 0.14 31.0 66.76 2.11 223.24 424.91 69.92 0.0 69.92
2023-10-05_12:15:00 0.1 31.19 65.88 2.18 215.57 639.46 109.79 0.0 109.79
